county,precinct,office,district,candidate,party,votes,,
Lincoln,28 Eddyville,Ballots Cast Blank,,,,0,,
Lincoln,28 Eddyville,President,,Donald J. Trump,REP,220,,
Lincoln,28 Eddyville,President,,Joseph R. Biden,DEM,157,,
Lincoln,28 Eddyville,President,,Jo Jorgensen,LBT,11,,
Lincoln,28 Eddyville,President,,Howie Hawkins,PGP,1,,
Lincoln,28 Eddyville,President,,Dario Hunter,PRO,0,,
Lincoln,28 Eddyville,President,,Write-In,,5,,
Lincoln,28 Eddyville,President,,Over Votes,,0,,
Lincoln,28 Eddyville,President,,Under Votes,,2,,
Lincoln,28 Eddyville,U.S. Senate,,Jo Rae Perkins,REP,194,,
Lincoln,28 Eddyville,U.S. Senate,,Jeff Merkley,DEM,175,,
Lincoln,28 Eddyville,U.S. Senate,,Ibrahim A. Taher,PGP,3,,
Lincoln,28 Eddyville,U.S. Senate,,Gary Dye,LBT,9,,
Lincoln,28 Eddyville,U.S. Senate,,Write-In,,1,,
Lincoln,28 Eddyville,U.S. Senate,,Over Votes,,0,,
Lincoln,28 Eddyville,U.S. Senate,,Under Votes,,14,,
Lincoln,28 Eddyville,U.S. House,5,Matthew James Rix,LBT,15,,
Lincoln,28 Eddyville,U.S. House,5,Amy Ryan Courser,REP,196,,
Lincoln,28 Eddyville,U.S. House,5,Kurt Schrader,DEM,164,,
Lincoln,28 Eddyville,U.S. House,5,Write-In,,1,,
Lincoln,28 Eddyville,U.S. House,5,Over Votes,,0,,
Lincoln,28 Eddyville,U.S. House,5,Under Votes,,20,,
Lincoln,28 Eddyville,Secretary of State,,Nathalie Paravicini,PGP,14,,
Lincoln,28 Eddyville,Secretary of State,,Kyle Markley,LBT,10,,
Lincoln,28 Eddyville,Secretary of State,,Kim Thatcher,REP,200,,
Lincoln,28 Eddyville,Secretary of State,,Shemia Fagan,DEM,150,,
Lincoln,28 Eddyville,Secretary of State,,Write-In,,0,,
Lincoln,28 Eddyville,Secretary of State,,Over Votes,,0,,
Lincoln,28 Eddyville,Secretary of State,,Under Votes,,22,,
Lincoln,28 Eddyville,State Treasurer,,Michael P. Marsh,CON,10,,
Lincoln,28 Eddyville,State Treasurer,,Tobias Read,DEM,158,,
Lincoln,28 Eddyville,State Treasurer,,Chris Henry,IND,19,,
Lincoln,28 Eddyville,State Treasurer,,Jeff Gudman,REP,187,,
Lincoln,28 Eddyville,State Treasurer,,Write-In,,0,,
Lincoln,28 Eddyville,State Treasurer,,Over Votes,,0,,
Lincoln,28 Eddyville,State Treasurer,,Under Votes,,22,,
Lincoln,28 Eddyville,Attorney General,,Ellen Rosenblum,DEM,165,,
Lincoln,28 Eddyville,Attorney General,,Lars D.H. Hedbor,LBT,7,,
Lincoln,28 Eddyville,Attorney General,,Michael Cross,REP,198,,
Lincoln,28 Eddyville,Attorney General,,Write-In,,3,,
Lincoln,28 Eddyville,Attorney General,,Over Votes,,0,,
Lincoln,28 Eddyville,Attorney General,,Under Votes,,23,,
Lincoln,28 Eddyville,State Senate,5,Dick Anderson,REP,203,,
Lincoln,28 Eddyville,State Senate,5,Shauleen Higgins,PGP,18,,
Lincoln,28 Eddyville,State Senate,5,Melissa T. Cribbins,DEM,152,,
Lincoln,28 Eddyville,State Senate,5,Write-In,,0,,
Lincoln,28 Eddyville,State Senate,5,Over Votes,,0,,
Lincoln,28 Eddyville,State Senate,5,Under Votes,,23,,
Lincoln,28 Eddyville,State House,9,Cal Mukumoto,DEM,,,
Lincoln,28 Eddyville,State House,9,Boomer Wright,REP,,,
Lincoln,28 Eddyville,State House,9,Write-In,,,,
Lincoln,28 Eddyville,State House,9,Over Votes,,,,
Lincoln,28 Eddyville,State House,9,Under Votes,,,,
Lincoln,28 Eddyville,State House,10,David Gomberg,DEM,156,,
Lincoln,28 Eddyville,State House,10,Max Sherman,REP,206,,
Lincoln,28 Eddyville,State House,10,Write-In,,0,,
Lincoln,28 Eddyville,State House,10,Over Votes,,0,,
Lincoln,28 Eddyville,State House,10,Under Votes,,34,,
Lincoln,29 Siletz,Registered Voters,,,,1877,,
Lincoln,29 Siletz,Ballots Cast,,,,1371,,
Lincoln,29 Siletz,Ballots Cast Blank,,,,1,,
Lincoln,29 Siletz,President,,Donald J. Trump,REP,679,,
Lincoln,29 Siletz,President,,Joseph R. Biden,DEM,632,,
Lincoln,29 Siletz,President,,Jo Jorgensen,LBT,20,,
Lincoln,29 Siletz,President,,Howie Hawkins,PGP,18,,
Lincoln,29 Siletz,President,,Dario Hunter,PRO,3,,
Lincoln,29 Siletz,President,,Write-In,,4,,
Lincoln,29 Siletz,President,,Over Votes,,0,,
Lincoln,29 Siletz,President,,Under Votes,,15,,
Lincoln,29 Siletz,U.S. Senate,,Jo Rae Perkins,REP,604,,
Lincoln,29 Siletz,U.S. Senate,,Jeff Merkley,DEM,678,,
Lincoln,29 Siletz,U.S. Senate,,Ibrahim A. Taher,PGP,24,,
Lincoln,29 Siletz,U.S. Senate,,Gary Dye,LBT,24,,
Lincoln,29 Siletz,U.S. Senate,,Write-In,,0,,
Lincoln,29 Siletz,U.S. Senate,,Over Votes,,0,,
Lincoln,29 Siletz,U.S. Senate,,Under Votes,,41,,
Lincoln,29 Siletz,U.S. House,5,Matthew James Rix,LBT,39,,
Lincoln,29 Siletz,U.S. House,5,Amy Ryan Courser,REP,628,,
Lincoln,29 Siletz,U.S. House,5,Kurt Schrader,DEM,650,,
Lincoln,29 Siletz,U.S. House,5,Write-In,,0,,
Lincoln,29 Siletz,U.S. House,5,Over Votes,,0,,
Lincoln,29 Siletz,U.S. House,5,Under Votes,,54,,
Lincoln,29 Siletz,Secretary of State,,Nathalie Paravicini,PGP,46,,
Lincoln,29 Siletz,Secretary of State,,Kyle Markley,LBT,46,,
Lincoln,29 Siletz,Secretary of State,,Kim Thatcher,REP,663,,
Lincoln,29 Siletz,Secretary of State,,Shemia Fagan,DEM,567,,
Lincoln,29 Siletz,Secretary of State,,Write-In,,0,,
Lincoln,29 Siletz,Secretary of State,,Over Votes,,0,,
Lincoln,29 Siletz,Secretary of State,,Under Votes,,49,,
Lincoln,29 Siletz,State Treasurer,,Michael P. Marsh,CON,41,,
Lincoln,29 Siletz,State Treasurer,,Tobias Read,DEM,581,,
Lincoln,29 Siletz,State Treasurer,,Chris Henry,IND,75,,
Lincoln,29 Siletz,State Treasurer,,Jeff Gudman,REP,614,,
Lincoln,29 Siletz,State Treasurer,,Write-In,,0,,
Lincoln,29 Siletz,State Treasurer,,Over Votes,,0,,
Lincoln,29 Siletz,State Treasurer,,Under Votes,,60,,
Lincoln,29 Siletz,Attorney General,,Ellen Rosenblum,DEM,628,,
Lincoln,29 Siletz,Attorney General,,Lars D.H. Hedbor,LBT,34,,
Lincoln,29 Siletz,Attorney General,,Michael Cross,REP,637,,
Lincoln,29 Siletz,Attorney General,,Write-In,,2,,
Lincoln,29 Siletz,Attorney General,,Over Votes,,0,,
Lincoln,29 Siletz,Attorney General,,Under Votes,,70,,
Lincoln,29 Siletz,State Senate,5,Dick Anderson,REP,668,,
Lincoln,29 Siletz,State Senate,5,Shauleen Higgins,PGP,62,,
Lincoln,29 Siletz,State Senate,5,Melissa T. Cribbins,DEM,579,,
Lincoln,29 Siletz,State Senate,5,Write-In,,0,,
Lincoln,29 Siletz,State Senate,5,Over Votes,,0,,
Lincoln,29 Siletz,State Senate,5,Under Votes,,62,,
Lincoln,29 Siletz,State House,9,Cal Mukumoto,DEM,,,
Lincoln,29 Siletz,State House,9,Boomer Wright,REP,,,
Lincoln,29 Siletz,State House,9,Write-In,,,,
Lincoln,29 Siletz,State House,9,Over Votes,,,,
Lincoln,29 Siletz,State House,9,Under Votes,,,,
Lincoln,29 Siletz,State House,10,David Gomberg,DEM,627,,
Lincoln,29 Siletz,State House,10,Max Sherman,REP,659,,
Lincoln,29 Siletz,State House,10,Write-In,,0,,
Lincoln,29 Siletz,State House,10,Over Votes,,1,,
Lincoln,29 Siletz,State House,10,Under Votes,,84,,
Lincoln,30 Rock Creek,Registered Voters,,,,316,,
Lincoln,30 Rock Creek,Ballots Cast,,,,240,,
Lincoln,30 Rock Creek,Ballots Cast Blank,,,,0,,
Lincoln,30 Rock Creek,President,,Donald J. Trump,REP,114,,
Lincoln,30 Rock Creek,President,,Joseph R. Biden,DEM,119,,
Lincoln,30 Rock Creek,President,,Jo Jorgensen,LBT,4,,
Lincoln,30 Rock Creek,President,,Howie Hawkins,PGP,2,,
Lincoln,30 Rock Creek,President,,Dario Hunter,PRO,0,,
Lincoln,30 Rock Creek,President,,Write-In,,0,,
Lincoln,30 Rock Creek,President,,Over Votes,,0,,
Lincoln,30 Rock Creek,President,,Under Votes,,1,,
Lincoln,30 Rock Creek,U.S. Senate,,Jo Rae Perkins,REP,95,,
Lincoln,30 Rock Creek,U.S. Senate,,Jeff Merkley,DEM,128,,
Lincoln,30 Rock Creek,U.S. Senate,,Ibrahim A. Taher,PGP,3,,
Lincoln,30 Rock Creek,U.S. Senate,,Gary Dye,LBT,5,,
Lincoln,30 Rock Creek,U.S. Senate,,Write-In,,1,,
Lincoln,30 Rock Creek,U.S. Senate,,Over Votes,,0,,
Lincoln,30 Rock Creek,U.S. Senate,,Under Votes,,8,,
Lincoln,30 Rock Creek,U.S. House,5,Matthew James Rix,LBT,9,,
Lincoln,30 Rock Creek,U.S. House,5,Amy Ryan Courser,REP,102,,
Lincoln,30 Rock Creek,U.S. House,5,Kurt Schrader,DEM,118,,
Lincoln,30 Rock Creek,U.S. House,5,Write-In,,0,,
Lincoln,30 Rock Creek,U.S. House,5,Over Votes,,0,,
Lincoln,30 Rock Creek,U.S. House,5,Under Votes,,11,,
Lincoln,30 Rock Creek,Secretary of State,,Nathalie Paravicini,PGP,10,,
Lincoln,30 Rock Creek,Secretary of State,,Kyle Markley,LBT,5,,
Lincoln,30 Rock Creek,Secretary of State,,Kim Thatcher,REP,95,,
Lincoln,30 Rock Creek,Secretary of State,,Shemia Fagan,DEM,117,,
Lincoln,30 Rock Creek,Secretary of State,,Write-In,,0,,
Lincoln,30 Rock Creek,Secretary of State,,Over Votes,,0,,
Lincoln,30 Rock Creek,Secretary of State,,Under Votes,,13,,
Lincoln,30 Rock Creek,State Treasurer,,Michael P. Marsh,CON,4,,
Lincoln,30 Rock Creek,State Treasurer,,Tobias Read,DEM,114,,
Lincoln,30 Rock Creek,State Treasurer,,Chris Henry,IND,14,,
Lincoln,30 Rock Creek,State Treasurer,,Jeff Gudman,REP,93,,
Lincoln,30 Rock Creek,State Treasurer,,Write-In,,0,,
Lincoln,30 Rock Creek,State Treasurer,,Over Votes,,0,,
Lincoln,30 Rock Creek,State Treasurer,,Under Votes,,15,,
Lincoln,30 Rock Creek,Attorney General,,Ellen Rosenblum,DEM,125,,
Lincoln,30 Rock Creek,Attorney General,,Lars D.H. Hedbor,LBT,5,,
Lincoln,30 Rock Creek,Attorney General,,Michael Cross,REP,92,,
Lincoln,30 Rock Creek,Attorney General,,Write-In,,1,,
Lincoln,30 Rock Creek,Attorney General,,Over Votes,,0,,
Lincoln,30 Rock Creek,Attorney General,,Under Votes,,17,,
Lincoln,30 Rock Creek,State Senate,5,Dick Anderson,REP,103,,
Lincoln,30 Rock Creek,State Senate,5,Shauleen Higgins,PGP,10,,
Lincoln,30 Rock Creek,State Senate,5,Melissa T. Cribbins,DEM,116,,
Lincoln,30 Rock Creek,State Senate,5,Write-In,,0,,
Lincoln,30 Rock Creek,State Senate,5,Over Votes,,0,,
Lincoln,30 Rock Creek,State Senate,5,Under Votes,,11,,
Lincoln,30 Rock Creek,State House,9,Cal Mukumoto,DEM,,,
Lincoln,30 Rock Creek,State House,9,Boomer Wright,REP,,,
Lincoln,30 Rock Creek,State House,9,Write-In,,,,
Lincoln,30 Rock Creek,State House,9,Over Votes,,,,
Lincoln,30 Rock Creek,State House,9,Under Votes,,,,
Lincoln,30 Rock Creek,State House,10,David Gomberg,DEM,119,,
Lincoln,30 Rock Creek,State House,10,Max Sherman,REP,103,,
Lincoln,30 Rock Creek,State House,10,Write-In,,0,,
Lincoln,30 Rock Creek,State House,10,Over Votes,,0,,
Lincoln,30 Rock Creek,State House,10,Under Votes,,18,,
Lincoln,31 East Toledo,Registered Voters,,,,1603,,
Lincoln,31 East Toledo,Ballots Cast,,,,1232,,
Lincoln,31 East Toledo,Ballots Cast Blank,,,,0,,
Lincoln,31 East Toledo,President,,Donald J. Trump,REP,636,,
Lincoln,31 East Toledo,President,,Joseph R. Biden,DEM,551,,
Lincoln,31 East Toledo,President,,Jo Jorgensen,LBT,26,,
Lincoln,31 East Toledo,President,,Howie Hawkins,PGP,7,,
Lincoln,31 East Toledo,President,,Dario Hunter,PRO,3,,
Lincoln,31 East Toledo,President,,Write-In,,2,,
Lincoln,31 East Toledo,President,,Over Votes,,1,,
Lincoln,31 East Toledo,President,,Under Votes,,6,,
Lincoln,31 East Toledo,U.S. Senate,,Jo Rae Perkins,REP,588,,
Lincoln,31 East Toledo,U.S. Senate,,Jeff Merkley,DEM,577,,
Lincoln,31 East Toledo,U.S. Senate,,Ibrahim A. Taher,PGP,17,,
Lincoln,31 East Toledo,U.S. Senate,,Gary Dye,LBT,19,,
Lincoln,31 East Toledo,U.S. Senate,,Write-In,,1,,
Lincoln,31 East Toledo,U.S. Senate,,Over Votes,,0,,
Lincoln,31 East Toledo,U.S. Senate,,Under Votes,,30,,
Lincoln,31 East Toledo,U.S. House,5,Matthew James Rix,LBT,29,,
Lincoln,31 East Toledo,U.S. House,5,Amy Ryan Courser,REP,619,,
Lincoln,31 East Toledo,U.S. House,5,Kurt Schrader,DEM,545,,
Lincoln,31 East Toledo,U.S. House,5,Write-In,,1,,
Lincoln,31 East Toledo,U.S. House,5,Over Votes,,0,,
Lincoln,31 East Toledo,U.S. House,5,Under Votes,,38,,
Lincoln,31 East Toledo,Secretary of State,,Nathalie Paravicini,PGP,35,,
Lincoln,31 East Toledo,Secretary of State,,Kyle Markley,LBT,40,,
Lincoln,31 East Toledo,Secretary of State,,Kim Thatcher,REP,642,,
Lincoln,31 East Toledo,Secretary of State,,Shemia Fagan,DEM,465,,
Lincoln,31 East Toledo,Secretary of State,,Write-In,,1,,
Lincoln,31 East Toledo,Secretary of State,,Over Votes,,0,,
Lincoln,31 East Toledo,Secretary of State,,Under Votes,,49,,
Lincoln,31 East Toledo,State Treasurer,,Michael P. Marsh,CON,25,,
Lincoln,31 East Toledo,State Treasurer,,Tobias Read,DEM,504,,
Lincoln,31 East Toledo,State Treasurer,,Chris Henry,IND,48,,
Lincoln,31 East Toledo,State Treasurer,,Jeff Gudman,REP,599,,
Lincoln,31 East Toledo,State Treasurer,,Write-In,,1,,
Lincoln,31 East Toledo,State Treasurer,,Over Votes,,0,,
Lincoln,31 East Toledo,State Treasurer,,Under Votes,,55,,
Lincoln,31 East Toledo,Attorney General,,Ellen Rosenblum,DEM,537,,
Lincoln,31 East Toledo,Attorney General,,Lars D.H. Hedbor,LBT,24,,
Lincoln,31 East Toledo,Attorney General,,Michael Cross,REP,617,,
Lincoln,31 East Toledo,Attorney General,,Write-In,,2,,
Lincoln,31 East Toledo,Attorney General,,Over Votes,,0,,
Lincoln,31 East Toledo,Attorney General,,Under Votes,,52,,
Lincoln,31 East Toledo,State Senate,5,Dick Anderson,REP,623,,
Lincoln,31 East Toledo,State Senate,5,Shauleen Higgins,PGP,52,,
Lincoln,31 East Toledo,State Senate,5,Melissa T. Cribbins,DEM,507,,
Lincoln,31 East Toledo,State Senate,5,Write-In,,1,,
Lincoln,31 East Toledo,State Senate,5,Over Votes,,0,,
Lincoln,31 East Toledo,State Senate,5,Under Votes,,49,,
Lincoln,31 East Toledo,State House,9,Cal Mukumoto,DEM,,,
Lincoln,31 East Toledo,State House,9,Boomer Wright,REP,,,
Lincoln,31 East Toledo,State House,9,Write-In,,,,
Lincoln,31 East Toledo,State House,9,Over Votes,,,,
Lincoln,31 East Toledo,State House,9,Under Votes,,,,
Lincoln,31 East Toledo,State House,10,David Gomberg,DEM,535,,
Lincoln,31 East Toledo,State House,10,Max Sherman,REP,638,,
Lincoln,31 East Toledo,State House,10,Write-In,,4,,
Lincoln,31 East Toledo,State House,10,Over Votes,,0,,
Lincoln,31 East Toledo,State House,10,Under Votes,,55,,
Lincoln,32 South Toledo,Registered Voters,,,,1528,,
Lincoln,32 South Toledo,Ballots Cast,,,,1158,,
Lincoln,32 South Toledo,Ballots Cast Blank,,,,0,,
Lincoln,32 South Toledo,President,,Donald J. Trump,REP,592,,
Lincoln,32 South Toledo,President,,Joseph R. Biden,DEM,500,,
Lincoln,32 South Toledo,President,,Jo Jorgensen,LBT,26,,
Lincoln,32 South Toledo,President,,Howie Hawkins,PGP,22,,
Lincoln,32 South Toledo,President,,Dario Hunter,PRO,3,,
Lincoln,32 South Toledo,President,,Write-In,,4,,
Lincoln,32 South Toledo,President,,Over Votes,,0,,
Lincoln,32 South Toledo,President,,Under Votes,,11,,
Lincoln,32 South Toledo,U.S. Senate,,Jo Rae Perkins,REP,533,,
Lincoln,32 South Toledo,U.S. Senate,,Jeff Merkley,DEM,519,,
Lincoln,32 South Toledo,U.S. Senate,,Ibrahim A. Taher,PGP,35,,
Lincoln,32 South Toledo,U.S. Senate,,Gary Dye,LBT,34,,
Lincoln,32 South Toledo,U.S. Senate,,Write-In,,0,,
Lincoln,32 South Toledo,U.S. Senate,,Over Votes,,0,,
Lincoln,32 South Toledo,U.S. Senate,,Under Votes,,37,,
Lincoln,32 South Toledo,U.S. House,5,Matthew James Rix,LBT,50,,
Lincoln,32 South Toledo,U.S. House,5,Amy Ryan Courser,REP,571,,
Lincoln,32 South Toledo,U.S. House,5,Kurt Schrader,DEM,478,,
Lincoln,32 South Toledo,U.S. House,5,Write-In,,3,,
Lincoln,32 South Toledo,U.S. House,5,Over Votes,,0,,
Lincoln,32 South Toledo,U.S. House,5,Under Votes,,56,,
Lincoln,32 South Toledo,Secretary of State,,Nathalie Paravicini,PGP,48,,
Lincoln,32 South Toledo,Secretary of State,,Kyle Markley,LBT,35,,
Lincoln,32 South Toledo,Secretary of State,,Kim Thatcher,REP,583,,
Lincoln,32 South Toledo,Secretary of State,,Shemia Fagan,DEM,436,,
Lincoln,32 South Toledo,Secretary of State,,Write-In,,0,,
Lincoln,32 South Toledo,Secretary of State,,Over Votes,,0,,
Lincoln,32 South Toledo,Secretary of State,,Under Votes,,56,,
Lincoln,32 South Toledo,State Treasurer,,Michael P. Marsh,CON,32,,
Lincoln,32 South Toledo,State Treasurer,,Tobias Read,DEM,431,,
Lincoln,32 South Toledo,State Treasurer,,Chris Henry,IND,98,,
Lincoln,32 South Toledo,State Treasurer,,Jeff Gudman,REP,531,,
Lincoln,32 South Toledo,State Treasurer,,Write-In,,1,,
Lincoln,32 South Toledo,State Treasurer,,Over Votes,,0,,
Lincoln,32 South Toledo,State Treasurer,,Under Votes,,65,,
Lincoln,32 South Toledo,Attorney General,,Ellen Rosenblum,DEM,501,,
Lincoln,32 South Toledo,Attorney General,,Lars D.H. Hedbor,LBT,46,,
Lincoln,32 South Toledo,Attorney General,,Michael Cross,REP,535,,
Lincoln,32 South Toledo,Attorney General,,Write-In,,7,,
Lincoln,32 South Toledo,Attorney General,,Over Votes,,1,,
Lincoln,32 South Toledo,Attorney General,,Under Votes,,68,,
Lincoln,32 South Toledo,State Senate,5,Dick Anderson,REP,555,,
Lincoln,32 South Toledo,State Senate,5,Shauleen Higgins,PGP,74,,
Lincoln,32 South Toledo,State Senate,5,Melissa T. Cribbins,DEM,470,,
Lincoln,32 South Toledo,State Senate,5,Write-In,,0,,
Lincoln,32 South Toledo,State Senate,5,Over Votes,,0,,
Lincoln,32 South Toledo,State Senate,5,Under Votes,,59,,
Lincoln,32 South Toledo,State House,9,Cal Mukumoto,DEM,,,
Lincoln,32 South Toledo,State House,9,Boomer Wright,REP,,,
Lincoln,32 South Toledo,State House,9,Write-In,,,,
Lincoln,32 South Toledo,State House,9,Over Votes,,,,
Lincoln,32 South Toledo,State House,9,Under Votes,,,,
Lincoln,32 South Toledo,State House,10,David Gomberg,DEM,497,,
Lincoln,32 South Toledo,State House,10,Max Sherman,REP,579,,
Lincoln,32 South Toledo,State House,10,Write-In,,2,,
Lincoln,32 South Toledo,State House,10,Over Votes,,0,,
Lincoln,32 South Toledo,State House,10,Under Votes,,80,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,3
