"county","precinct","office","party","district","candidate","votes"
"Washington","330 NORTH PLAINS","President","REP",,"GEORGE W. BUSH/CHENEY",309
"Washington","331 EVERGREEN","President","REP",,"GEORGE W. BUSH/CHENEY",0
"Washington","332 ORENCO STATION","President","REP",,"GEORGE W. BUSH/CHENEY",523
"Washington","333 JOHN OLSEN","President","REP",,"GEORGE W. BUSH/CHENEY",943
"Washington","334 DIXIE MOUNTAIN","President","REP",,"GEORGE W. BUSH/CHENEY",48
"Washington","335 JACKSON SCHOOL","President","REP",,"GEORGE W. BUSH/CHENEY",1400
"Washington","336 FAIRGROUNDS","President","REP",,"GEORGE W. BUSH/CHENEY",1026
"Washington","337 WALNUT STREET","President","REP",,"GEORGE W. BUSH/CHENEY",794
"Washington","338 CORNELIUS","President","REP",,"GEORGE W. BUSH/CHENEY",1173
"Washington","339 FOREST GROVE-EAST","President","REP",,"GEORGE W. BUSH/CHENEY",1367
"Washington","340 FOREST GROVE-WEST","President","REP",,"GEORGE W. BUSH/CHENEY",1478
"Washington","341 CORNELIUS-SCHEFFLIN","President","REP",,"GEORGE W. BUSH/CHENEY",334
"Washington","342 DAVID HILL RD","President","REP",,"GEORGE W. BUSH/CHENEY",87
"Washington","343 MOOBERRY","President","REP",,"GEORGE W. BUSH/CHENEY",1528
"Washington","344 HILLSBORO CENTRAL","President","REP",,"GEORGE W. BUSH/CHENEY",958
"Washington","345 W/HILLSBORO-UNINCORP","President","REP",,"GEORGE W. BUSH/CHENEY",65
"Washington","346 CORNELIUS/TUAL RIVER","President","REP",,"GEORGE W. BUSH/CHENEY",77
"Washington","347 FG/TUALATIN RIVER","President","REP",,"GEORGE W. BUSH/CHENEY",15
"Washington","348 BROOKWOOD","President","REP",,"GEORGE W. BUSH/CHENEY",6
"Washington","349 DIVISION STREET","President","REP",,"GEORGE W. BUSH/CHENEY",680
"Washington","350 FIR GROVE","President","REP",,"GEORGE W. BUSH/CHENEY",1165
"Washington","351 ALOHA PARK","President","REP",,"GEORGE W. BUSH/CHENEY",610
"Washington","352 BEAVERTON-CENTER","President","REP",,"GEORGE W. BUSH/CHENEY",205
"Washington","353 WALKER ROAD-SOUTH","President","REP",,"GEORGE W. BUSH/CHENEY",331
"Washington","354 CHEHALEM SCHOOL","President","REP",,"GEORGE W. BUSH/CHENEY",1214
"Washington","355 MEADOW PARK","President","REP",,"GEORGE W. BUSH/CHENEY",894
"Washington","356 ALOHA-WEST","President","REP",,"GEORGE W. BUSH/CHENEY",1144
"Washington","357 HERITAGE PARK","President","REP",,"GEORGE W. BUSH/CHENEY",558
"Washington","358 SEMINOLE ESTATES","President","REP",,"GEORGE W. BUSH/CHENEY",374
"Washington","359 WATERHOUSE","President","REP",,"GEORGE W. BUSH/CHENEY",1350
"Washington","360 PHEASANT LANE","President","REP",,"GEORGE W. BUSH/CHENEY",904
"Washington","361 MILLIKAN","President","REP",,"GEORGE W. BUSH/CHENEY",196
"Washington","362 CEDAR HILLS","President","REP",,"GEORGE W. BUSH/CHENEY",1147
"Washington","363 BARNES RD","President","REP",,"GEORGE W. BUSH/CHENEY",1128
"Washington","364 MCDANIEL RD","President","REP",,"GEORGE W. BUSH/CHENEY",1178
"Washington","365 LEAHY RD","President","REP",,"GEORGE W. BUSH/CHENEY",967
"Washington","366 WEST TUALATIN VIEW","President","REP",,"GEORGE W. BUSH/CHENEY",753
"Washington","367 THOMPSON RD","President","REP",,"GEORGE W. BUSH/CHENEY",873
"Washington","368 SOMERSET","President","REP",,"GEORGE W. BUSH/CHENEY",1169
"Washington","369 COLUMBIA","President","REP",,"GEORGE W. BUSH/CHENEY",675
"Washington","370 ROCK CREEK","President","REP",,"GEORGE W. BUSH/CHENEY",863
"Washington","371 OAK HILLS","President","REP",,"GEORGE W. BUSH/CHENEY",777
"Washington","372 RIDGEWOOD SCHOOL","President","REP",,"GEORGE W. BUSH/CHENEY",650
"Washington","373 PCC","President","REP",,"GEORGE W. BUSH/CHENEY",312
"Washington","374 JACOBSON RD","President","REP",,"GEORGE W. BUSH/CHENEY",0
"Washington","375 PORTLAND CITY","President","REP",,"GEORGE W. BUSH/CHENEY",81
"Washington","376 WESTVIEW","President","REP",,"GEORGE W. BUSH/CHENEY",1370
"Washington","377 BETHANY","President","REP",,"GEORGE W. BUSH/CHENEY",1838
"Washington","378 CANYON LN","President","REP",,"GEORGE W. BUSH/CHENEY",211
"Washington","379 HALL BLVD","President","REP",,"GEORGE W. BUSH/CHENEY",994
"Washington","380 HIGHLAND PARK","President","REP",,"GEORGE W. BUSH/CHENEY",940
"Washington","381 BEAVERTON/CENTER ST","President","REP",,"GEORGE W. BUSH/CHENEY",699
"Washington","382 GREENWAY","President","REP",,"GEORGE W. BUSH/CHENEY",857
"Washington","383 BEAVERTON-HILLSDALE","President","REP",,"GEORGE W. BUSH/CHENEY",430
"Washington","384 GARDEN HOME","President","REP",,"GEORGE W. BUSH/CHENEY",788
"Washington","385 PORTLAND GOLF CLUB","President","REP",,"GEORGE W. BUSH/CHENEY",1045
"Washington","386 RALEIGH PARK","President","REP",,"GEORGE W. BUSH/CHENEY",1185
"Washington","387 CANYON RD","President","REP",,"GEORGE W. BUSH/CHENEY",99
"Washington","388 WHITFORD","President","REP",,"GEORGE W. BUSH/CHENEY",262
"Washington","389 SEXTON MOUNTAIN","President","REP",,"GEORGE W. BUSH/CHENEY",1090
"Washington","390 SOUTHRIDGE","President","REP",,"GEORGE W. BUSH/CHENEY",1235
"Washington","391 PORTLAND CITY COM 3","President","REP",,"GEORGE W. BUSH/CHENEY",29
"Washington","392 PORTLAND CITY COM 2","President","REP",,"GEORGE W. BUSH/CHENEY",16
"Washington","393 MONTCLAIR","President","REP",,"GEORGE W. BUSH/CHENEY",124
"Washington","394 CANBY ST","President","REP",,"GEORGE W. BUSH/CHENEY",12
"Washington","395 MURRAYHILL","President","REP",,"GEORGE W. BUSH/CHENEY",883
"Washington","396 DURHAM","President","REP",,"GEORGE W. BUSH/CHENEY",270
"Washington","397 BULL MOUNTAIN","President","REP",,"GEORGE W. BUSH/CHENEY",1027
"Washington","398 COOPER MOUNTAIN","President","REP",,"GEORGE W. BUSH/CHENEY",527
"Washington","399 METZGER","President","REP",,"GEORGE W. BUSH/CHENEY",567
"Washington","400 WASHINGTON SQUARE","President","REP",,"GEORGE W. BUSH/CHENEY",718
"Washington","401 MAYO STREET","President","REP",,"GEORGE W. BUSH/CHENEY",382
"Washington","402 WALNUT ISLAND","President","REP",,"GEORGE W. BUSH/CHENEY",169
"Washington","403 TIGARD/GAARDE ST","President","REP",,"GEORGE W. BUSH/CHENEY",1445
"Washington","404 FOWLER SCHOOL","President","REP",,"GEORGE W. BUSH/CHENEY",906
"Washington","405 TWALITY SCHOOL","President","REP",,"GEORGE W. BUSH/CHENEY",1294
"Washington","406 TIGARD CITY HALL","President","REP",,"GEORGE W. BUSH/CHENEY",911
"Washington","407 DEERCREEK","President","REP",,"GEORGE W. BUSH/CHENEY",230
"Washington","408 SUMMERFIELD","President","REP",,"GEORGE W. BUSH/CHENEY",1665
"Washington","409 SUMMERLAKE-WEST","President","REP",,"GEORGE W. BUSH/CHENEY",795
"Washington","410 BEEF BEND RD","President","REP",,"GEORGE W. BUSH/CHENEY",449
"Washington","411 SCHOLLS HEIGHTS","President","REP",,"GEORGE W. BUSH/CHENEY",434
"Washington","412 COOPER MT SCHOOL","President","REP",,"GEORGE W. BUSH/CHENEY",726
"Washington","413 PORTLAND CITY","President","REP",,"GEORGE W. BUSH/CHENEY",78
"Washington","414 BARROWS RD","President","REP",,"GEORGE W. BUSH/CHENEY",502
"Washington","415 TUALATIN CITY/RIVER","President","REP",,"GEORGE W. BUSH/CHENEY",161
"Washington","416 SUMMERLAKE-EAST","President","REP",,"GEORGE W. BUSH/CHENEY",601
"Washington","417 ELDORADO","President","REP",,"GEORGE W. BUSH/CHENEY",518
"Washington","418 HART ROAD","President","REP",,"GEORGE W. BUSH/CHENEY",110
"Washington","419 KING CITY","President","REP",,"GEORGE W. BUSH/CHENEY",629
"Washington","420 TUALATIN CITY","President","REP",,"GEORGE W. BUSH/CHENEY",1218
"Washington","421 TRI-CITIES","President","REP",,"GEORGE W. BUSH/CHENEY",53
"Washington","422 TUALATIN-UNINCORP","President","REP",,"GEORGE W. BUSH/CHENEY",13
"Washington","423 TUALATIN-NORTH","President","REP",,"GEORGE W. BUSH/CHENEY",914
"Washington","424 NW SHERWOOD CITY","President","REP",,"GEORGE W. BUSH/CHENEY",1584
"Washington","425 SHERWOOD-UNINCORP","President","REP",,"GEORGE W. BUSH/CHENEY",202
"Washington","426 GRONER","President","REP",,"GEORGE W. BUSH/CHENEY",237
"Washington","427 SCHOLLS","President","REP",,"GEORGE W. BUSH/CHENEY",642
"Washington","428 TUALATIN-WEST","President","REP",,"GEORGE W. BUSH/CHENEY",327
"Washington","429 MILLER HILL","President","REP",,"GEORGE W. BUSH/CHENEY",739
"Washington","430 BALD PEAK","President","REP",,"GEORGE W. BUSH/CHENEY",178
"Washington","431 MOUNTAIN HOME","President","REP",,"GEORGE W. BUSH/CHENEY",510
"Washington","432 WILSONVILLE","President","REP",,"GEORGE W. BUSH/CHENEY",0
"Washington","433 ED BYROM SCHOOL","President","REP",,"GEORGE W. BUSH/CHENEY",837
"Washington","434 ERROL HASSELL","President","REP",,"GEORGE W. BUSH/CHENEY",1048
"Washington","435 SE SHERWOOD CITY","President","REP",,"GEORGE W. BUSH/CHENEY",1428
"Washington","436 TUALATIN CITY","President","REP",,"GEORGE W. BUSH/CHENEY",341
"Washington","437 HAZELBROOK","President","REP",,"GEORGE W. BUSH/CHENEY",16
"Washington","438 SE COUNTY","President","REP",,"GEORGE W. BUSH/CHENEY",292
"Washington","301 RURAL NW COUNTY","President","PG",,"RALPH NADER/LADUKE",91
"Washington","302 KINNAMAN","President","PG",,"RALPH NADER/LADUKE",69
"Washington","303 WITCH HAZEL","President","PG",,"RALPH NADER/LADUKE",7
"Washington","304 BUTTERNUT","President","PG",,"RALPH NADER/LADUKE",76
"Washington","305 BANKS","President","PG",,"RALPH NADER/LADUKE",14
"Washington","306 TANASBOURNE","President","PG",,"RALPH NADER/LADUKE",18
"Washington","307 WILLOW CREEK","President","PG",,"RALPH NADER/LADUKE",64
"Washington","308 BLOOMING FERN HILL","President","PG",,"RALPH NADER/LADUKE",6
"Washington","309 HAWTHORNE FARMS","President","PG",,"RALPH NADER/LADUKE",42
"Washington","310 DILLEY","President","PG",,"RALPH NADER/LADUKE",39
"Washington","311 LAURELWOOD","President","PG",,"RALPH NADER/LADUKE",14
"Washington","312 GALES CREEK","President","PG",,"RALPH NADER/LADUKE",31
"Washington","313 HILLSBORO-UNINCORP","President","PG",,"RALPH NADER/LADUKE",10
"Washington","314 GLENCOE","President","PG",,"RALPH NADER/LADUKE",11
"Washington","315 HELVETIA","President","PG",,"RALPH NADER/LADUKE",18
"Washington","316 PUMPKIN RIDGE","President","PG",,"RALPH NADER/LADUKE",24
"Washington","317 VERBOORT","President","PG",,"RALPH NADER/LADUKE",10
"Washington","318 MINTER BRIDGE","President","PG",,"RALPH NADER/LADUKE",71
"Washington","319 QUATAMA STREET","President","PG",,"RALPH NADER/LADUKE",25
"Washington","320 HAZELDALE","President","PG",,"RALPH NADER/LADUKE",68
"Washington","321 GASTON","President","PG",,"RALPH NADER/LADUKE",6
"Washington","322 JACKTOWN","President","PG",,"RALPH NADER/LADUKE",7
"Washington","323 INDIAN HILLS","President","PG",,"RALPH NADER/LADUKE",91
"Washington","324 HAGG LAKE","President","PG",,"RALPH NADER/LADUKE",27
"Washington","325 HILLSBORO-ISLANDS","President","PG",,"RALPH NADER/LADUKE",0
"Washington","326 RURAL BANKS","President","PG",,"RALPH NADER/LADUKE",34
"Washington","327 BROWN MIDDLE SCHOOL","President","PG",,"RALPH NADER/LADUKE",57
"Washington","328 FARMINGTON VIEW","President","PG",,"RALPH NADER/LADUKE",49
"Washington","329 CENTURY SCHOOL","President","PG",,"RALPH NADER/LADUKE",58
"Washington","330 NORTH PLAINS","President","PG",,"RALPH NADER/LADUKE",30
"Washington","331 EVERGREEN","President","PG",,"RALPH NADER/LADUKE",3
"Washington","332 ORENCO STATION","President","PG",,"RALPH NADER/LADUKE",30
"Washington","333 JOHN OLSEN","President","PG",,"RALPH NADER/LADUKE",92
"Washington","334 DIXIE MOUNTAIN","President","PG",,"RALPH NADER/LADUKE",5
"Washington","335 JACKSON SCHOOL","President","PG",,"RALPH NADER/LADUKE",82
"Washington","336 FAIRGROUNDS","President","PG",,"RALPH NADER/LADUKE",78
"Washington","337 WALNUT STREET","President","PG",,"RALPH NADER/LADUKE",89
"Washington","338 CORNELIUS","President","PG",,"RALPH NADER/LADUKE",97
"Washington","339 FOREST GROVE-EAST","President","PG",,"RALPH NADER/LADUKE",154
"Washington","340 FOREST GROVE-WEST","President","PG",,"RALPH NADER/LADUKE",122
"Washington","341 CORNELIUS-SCHEFFLIN","President","PG",,"RALPH NADER/LADUKE",23
"Washington","342 DAVID HILL RD","President","PG",,"RALPH NADER/LADUKE",12
"Washington","343 MOOBERRY","President","PG",,"RALPH NADER/LADUKE",94
"Washington","344 HILLSBORO CENTRAL","President","PG",,"RALPH NADER/LADUKE",128
"Washington","345 W/HILLSBORO-UNINCORP","President","PG",,"RALPH NADER/LADUKE",1
"Washington","346 CORNELIUS/TUAL RIVER","President","PG",,"RALPH NADER/LADUKE",5
"Washington","347 FG/TUALATIN RIVER","President","PG",,"RALPH NADER/LADUKE",1
"Washington","348 BROOKWOOD","President","PG",,"RALPH NADER/LADUKE",0
"Washington","349 DIVISION STREET","President","PG",,"RALPH NADER/LADUKE",75
"Washington","350 FIR GROVE","President","PG",,"RALPH NADER/LADUKE",112
"Washington","351 ALOHA PARK","President","PG",,"RALPH NADER/LADUKE",71
"Washington","352 BEAVERTON-CENTER","President","PG",,"RALPH NADER/LADUKE",52
"Washington","353 WALKER ROAD-SOUTH","President","PG",,"RALPH NADER/LADUKE",34
"Washington","354 CHEHALEM SCHOOL","President","PG",,"RALPH NADER/LADUKE",105
"Washington","355 MEADOW PARK","President","PG",,"RALPH NADER/LADUKE",107
"Washington","356 ALOHA-WEST","President","PG",,"RALPH NADER/LADUKE",122
"Washington","357 HERITAGE PARK","President","PG",,"RALPH NADER/LADUKE",59
"Washington","358 SEMINOLE ESTATES","President","PG",,"RALPH NADER/LADUKE",24
"Washington","359 WATERHOUSE","President","PG",,"RALPH NADER/LADUKE",107
"Washington","360 PHEASANT LANE","President","PG",,"RALPH NADER/LADUKE",102
"Washington","361 MILLIKAN","President","PG",,"RALPH NADER/LADUKE",33
"Washington","362 CEDAR HILLS","President","PG",,"RALPH NADER/LADUKE",120
"Washington","363 BARNES RD","President","PG",,"RALPH NADER/LADUKE",108
"Washington","364 MCDANIEL RD","President","PG",,"RALPH NADER/LADUKE",95
"Washington","365 LEAHY RD","President","PG",,"RALPH NADER/LADUKE",110
"Washington","366 WEST TUALATIN VIEW","President","PG",,"RALPH NADER/LADUKE",123
"Washington","367 THOMPSON RD","President","PG",,"RALPH NADER/LADUKE",36
"Washington","368 SOMERSET","President","PG",,"RALPH NADER/LADUKE",67
"Washington","369 COLUMBIA","President","PG",,"RALPH NADER/LADUKE",36
"Washington","370 ROCK CREEK","President","PG",,"RALPH NADER/LADUKE",44
"Washington","371 OAK HILLS","President","PG",,"RALPH NADER/LADUKE",52
"Washington","372 RIDGEWOOD SCHOOL","President","PG",,"RALPH NADER/LADUKE",54
"Washington","373 PCC","President","PG",,"RALPH NADER/LADUKE",25
"Washington","374 JACOBSON RD","President","PG",,"RALPH NADER/LADUKE",0
"Washington","375 PORTLAND CITY","President","PG",,"RALPH NADER/LADUKE",8
"Washington","376 WESTVIEW","President","PG",,"RALPH NADER/LADUKE",76
"Washington","377 BETHANY","President","PG",,"RALPH NADER/LADUKE",73
"Washington","378 CANYON LN","President","PG",,"RALPH NADER/LADUKE",20
"Washington","379 HALL BLVD","President","PG",,"RALPH NADER/LADUKE",113
"Washington","380 HIGHLAND PARK","President","PG",,"RALPH NADER/LADUKE",89
"Washington","381 BEAVERTON/CENTER ST","President","PG",,"RALPH NADER/LADUKE",77
"Washington","382 GREENWAY","President","PG",,"RALPH NADER/LADUKE",114
"Washington","383 BEAVERTON-HILLSDALE","President","PG",,"RALPH NADER/LADUKE",44
"Washington","384 GARDEN HOME","President","PG",,"RALPH NADER/LADUKE",90
"Washington","385 PORTLAND GOLF CLUB","President","PG",,"RALPH NADER/LADUKE",104
"Washington","386 RALEIGH PARK","President","PG",,"RALPH NADER/LADUKE",133
"Washington","387 CANYON RD","President","PG",,"RALPH NADER/LADUKE",13
"Washington","388 WHITFORD","President","PG",,"RALPH NADER/LADUKE",34
"Washington","389 SEXTON MOUNTAIN","President","PG",,"RALPH NADER/LADUKE",66
"Washington","390 SOUTHRIDGE","President","PG",,"RALPH NADER/LADUKE",70
"Washington","391 PORTLAND CITY COM 3","President","PG",,"RALPH NADER/LADUKE",8
"Washington","392 PORTLAND CITY COM 2","President","PG",,"RALPH NADER/LADUKE",3
"Washington","393 MONTCLAIR","President","PG",,"RALPH NADER/LADUKE",22
"Washington","394 CANBY ST","President","PG",,"RALPH NADER/LADUKE",1
"Washington","395 MURRAYHILL","President","PG",,"RALPH NADER/LADUKE",49
"Washington","396 DURHAM","President","PG",,"RALPH NADER/LADUKE",19
"Washington","397 BULL MOUNTAIN","President","PG",,"RALPH NADER/LADUKE",44
"Washington","398 COOPER MOUNTAIN","President","PG",,"RALPH NADER/LADUKE",29
"Washington","399 METZGER","President","PG",,"RALPH NADER/LADUKE",71
"Washington","400 WASHINGTON SQUARE","President","PG",,"RALPH NADER/LADUKE",94
"Washington","401 MAYO STREET","President","PG",,"RALPH NADER/LADUKE",79
"Washington","402 WALNUT ISLAND","President","PG",,"RALPH NADER/LADUKE",22
"Washington","403 TIGARD/GAARDE ST","President","PG",,"RALPH NADER/LADUKE",68
"Washington","404 FOWLER SCHOOL","President","PG",,"RALPH NADER/LADUKE",68
"Washington","405 TWALITY SCHOOL","President","PG",,"RALPH NADER/LADUKE",95
"Washington","406 TIGARD CITY HALL","President","PG",,"RALPH NADER/LADUKE",106
"Washington","407 DEERCREEK","President","PG",,"RALPH NADER/LADUKE",10
"Washington","408 SUMMERFIELD","President","PG",,"RALPH NADER/LADUKE",89
"Washington","409 SUMMERLAKE-WEST","President","PG",,"RALPH NADER/LADUKE",36
"Washington","410 BEEF BEND RD","President","PG",,"RALPH NADER/LADUKE",22
"Washington","411 SCHOLLS HEIGHTS","President","PG",,"RALPH NADER/LADUKE",45
"Washington","412 COOPER MT SCHOOL","President","PG",,"RALPH NADER/LADUKE",36
"Washington","413 PORTLAND CITY","President","PG",,"RALPH NADER/LADUKE",9
"Washington","414 BARROWS RD","President","PG",,"RALPH NADER/LADUKE",35
"Washington","415 TUALATIN CITY/RIVER","President","PG",,"RALPH NADER/LADUKE",5
"Washington","416 SUMMERLAKE-EAST","President","PG",,"RALPH NADER/LADUKE",40
"Washington","417 ELDORADO","President","PG",,"RALPH NADER/LADUKE",37
"Washington","418 HART ROAD","President","PG",,"RALPH NADER/LADUKE",2
"Washington","419 KING CITY","President","PG",,"RALPH NADER/LADUKE",51
"Washington","420 TUALATIN CITY","President","PG",,"RALPH NADER/LADUKE",80
"Washington","421 TRI-CITIES","President","PG",,"RALPH NADER/LADUKE",5
"Washington","422 TUALATIN-UNINCORP","President","PG",,"RALPH NADER/LADUKE",2
"Washington","423 TUALATIN-NORTH","President","PG",,"RALPH NADER/LADUKE",98
"Washington","424 NW SHERWOOD CITY","President","PG",,"RALPH NADER/LADUKE",68
"Washington","425 SHERWOOD-UNINCORP","President","PG",,"RALPH NADER/LADUKE",13
"Washington","426 GRONER","President","PG",,"RALPH NADER/LADUKE",19
"Washington","427 SCHOLLS","President","PG",,"RALPH NADER/LADUKE",55
"Washington","428 TUALATIN-WEST","President","PG",,"RALPH NADER/LADUKE",14
"Washington","429 MILLER HILL","President","PG",,"RALPH NADER/LADUKE",55
"Washington","430 BALD PEAK","President","PG",,"RALPH NADER/LADUKE",6
"Washington","431 MOUNTAIN HOME","President","PG",,"RALPH NADER/LADUKE",37
"Washington","432 WILSONVILLE","President","PG",,"RALPH NADER/LADUKE",0
"Washington","433 ED BYROM SCHOOL","President","PG",,"RALPH NADER/LADUKE",65
"Washington","434 ERROL HASSELL","President","PG",,"RALPH NADER/LADUKE",84
"Washington","435 SE SHERWOOD CITY","President","PG",,"RALPH NADER/LADUKE",70
"Washington","436 TUALATIN CITY","President","PG",,"RALPH NADER/LADUKE",14
"Washington","437 HAZELBROOK","President","PG",,"RALPH NADER/LADUKE",1
"Washington","438 SE COUNTY","President","PG",,"RALPH NADER/LADUKE",24
"Washington","301 RURAL NW COUNTY","President","REF",,"JOHN HAGELIN/GOLDHABER",2
"Washington","302 KINNAMAN","President","REF",,"JOHN HAGELIN/GOLDHABER",4
"Washington","303 WITCH HAZEL","President","REF",,"JOHN HAGELIN/GOLDHABER",0
"Washington","304 BUTTERNUT","President","REF",,"JOHN HAGELIN/GOLDHABER",2
"Washington","305 BANKS","President","REF",,"JOHN HAGELIN/GOLDHABER",1
"Washington","306 TANASBOURNE","President","REF",,"JOHN HAGELIN/GOLDHABER",3
"Washington","307 WILLOW CREEK","President","REF",,"JOHN HAGELIN/GOLDHABER",4
"Washington","308 BLOOMING FERN HILL","President","REF",,"JOHN HAGELIN/GOLDHABER",0
"Washington","309 HAWTHORNE FARMS","President","REF",,"JOHN HAGELIN/GOLDHABER",2
"Washington","310 DILLEY","President","REF",,"JOHN HAGELIN/GOLDHABER",0
"Washington","311 LAURELWOOD","President","REF",,"JOHN HAGELIN/GOLDHABER",0
"Washington","312 GALES CREEK","President","REF",,"JOHN HAGELIN/GOLDHABER",1
"Washington","313 HILLSBORO-UNINCORP","President","REF",,"JOHN HAGELIN/GOLDHABER",1
"Washington","314 GLENCOE","President","REF",,"JOHN HAGELIN/GOLDHABER",0
"Washington","315 HELVETIA","President","REF",,"JOHN HAGELIN/GOLDHABER",2
"Washington","316 PUMPKIN RIDGE","President","REF",,"JOHN HAGELIN/GOLDHABER",3
"Washington","317 VERBOORT","President","REF",,"JOHN HAGELIN/GOLDHABER",2
"Washington","318 MINTER BRIDGE","President","REF",,"JOHN HAGELIN/GOLDHABER",6
"Washington","319 QUATAMA STREET","President","REF",,"JOHN HAGELIN/GOLDHABER",1
"Washington","320 HAZELDALE","President","REF",,"JOHN HAGELIN/GOLDHABER",2
"Washington","321 GASTON","President","REF",,"JOHN HAGELIN/GOLDHABER",0
"Washington","322 JACKTOWN","President","REF",,"JOHN HAGELIN/GOLDHABER",0
"Washington","323 INDIAN HILLS","President","REF",,"JOHN HAGELIN/GOLDHABER",5
"Washington","324 HAGG LAKE","President","REF",,"JOHN HAGELIN/GOLDHABER",1
"Washington","325 HILLSBORO-ISLANDS","President","REF",,"JOHN HAGELIN/GOLDHABER",0
