county,precinct,office,district,candidate,party,votes,election_day,mail,absentee,military,provisional,emergency
Linn,50,State House,17,Over Votes,REP,0,,,,,,
Linn,52,State House,17,Over Votes,REP,0,,,,,,
Linn,53,State House,17,Over Votes,REP,0,,,,,,
Linn,55,State House,17,Over Votes,REP,0,,,,,,
Linn,56,State House,17,Over Votes,REP,0,,,,,,
Linn,59,State House,17,Over Votes,REP,0,,,,,,
Linn,61,State House,17,Over Votes,REP,0,,,,,,
Linn,62,State House,17,Over Votes,REP,0,,,,,,
Linn,66,State House,17,Over Votes,REP,0,,,,,,
Linn,67,State House,17,Over Votes,REP,0,,,,,,
Linn,71,State House,17,Over Votes,REP,0,,,,,,
Linn,74,State House,17,Over Votes,REP,0,,,,,,
Linn,78,State House,17,Over Votes,REP,0,,,,,,
Linn,79,State House,17,Over Votes,REP,0,,,,,,
Linn,80,State House,17,Over Votes,REP,0,,,,,,
Linn,82,State House,17,Over Votes,REP,0,,,,,,
Linn,83,State House,17,Over Votes,REP,0,,,,,,
Linn,86,State House,17,Over Votes,REP,0,,,,,,
Linn,88,State House,17,Over Votes,REP,0,,,,,,
Linn,101,State House,17,Over Votes,REP,0,,,,,,
Linn,103,State House,17,Over Votes,REP,0,,,,,,
Linn,104,State House,17,Over Votes,REP,0,,,,,,
Linn,108,State House,17,Over Votes,REP,0,,,,,,
Linn,20,State House,17,Under Votes,REP,20,,,,,,
Linn,25,State House,17,Under Votes,REP,27,,,,,,
Linn,32,State House,17,Under Votes,REP,32,,,,,,
Linn,33,State House,17,Under Votes,REP,0,,,,,,
Linn,35,State House,17,Under Votes,REP,34,,,,,,
Linn,36,State House,17,Under Votes,REP,29,,,,,,
Linn,37,State House,17,Under Votes,REP,21,,,,,,
Linn,38,State House,17,Under Votes,REP,22,,,,,,
Linn,39,State House,17,Under Votes,REP,14,,,,,,
Linn,41,State House,17,Under Votes,REP,19,,,,,,
Linn,42,State House,17,Under Votes,REP,37,,,,,,
Linn,43,State House,17,Under Votes,REP,19,,,,,,
Linn,45,State House,17,Under Votes,REP,18,,,,,,
Linn,46,State House,17,Under Votes,REP,35,,,,,,
Linn,49,State House,17,Under Votes,REP,2,,,,,,
Linn,50,State House,17,Under Votes,REP,23,,,,,,
Linn,52,State House,17,Under Votes,REP,5,,,,,,
Linn,53,State House,17,Under Votes,REP,20,,,,,,
Linn,55,State House,17,Under Votes,REP,20,,,,,,
Linn,56,State House,17,Under Votes,REP,32,,,,,,
Linn,59,State House,17,Under Votes,REP,11,,,,,,
Linn,61,State House,17,Under Votes,REP,18,,,,,,
Linn,62,State House,17,Under Votes,REP,29,,,,,,
Linn,66,State House,17,Under Votes,REP,6,,,,,,
Linn,67,State House,17,Under Votes,REP,29,,,,,,
Linn,71,State House,17,Under Votes,REP,7,,,,,,
Linn,74,State House,17,Under Votes,REP,36,,,,,,
Linn,78,State House,17,Under Votes,REP,22,,,,,,
Linn,79,State House,17,Under Votes,REP,31,,,,,,
Linn,80,State House,17,Under Votes,REP,32,,,,,,
Linn,82,State House,17,Under Votes,REP,12,,,,,,
Linn,83,State House,17,Under Votes,REP,0,,,,,,
Linn,86,State House,17,Under Votes,REP,56,,,,,,
Linn,88,State House,17,Under Votes,REP,19,,,,,,
Linn,101,State House,17,Under Votes,REP,12,,,,,,
Linn,103,State House,17,Under Votes,REP,14,,,,,,
Linn,104,State House,17,Under Votes,REP,17,,,,,,
Linn,108,State House,17,Under Votes,REP,42,,,,,,
Lincoln,Waldport,U.S. House,5,Kurt Schrader,D,239,,,,,,
Lincoln,Alsea,U.S. House,5,Kurt Schrader,D,81,,,,,,
Lincoln,Seaview,U.S. House,5,Kurt Schrader,D,113,,,,,,
Lincoln,Tidewater,U.S. House,5,Kurt Schrader,D,48,,,,,,
Lincoln,Yachats,U.S. House,5,Kurt Schrader,D,236,,,,,,
Lincoln,Bayview,U.S. House,5,Kurt Schrader,D,230,,,,,,
Lincoln,Seal Rock,U.S. House,5,Kurt Schrader,D,230,,,,,,
Lincoln,South Beach,U.S. House,5,Kurt Schrader,D,181,,,,,,
Lincoln,Nye Creek,U.S. House,5,Kurt Schrader,D,185,,,,,,
Lincoln,Newport Bay,U.S. House,5,Kurt Schrader,D,122,,,,,,
Lincoln,Oceanview,U.S. House,5,Kurt Schrader,D,163,,,,,,
Lincoln,Yaquina,U.S. House,5,Kurt Schrader,D,182,,,,,,
Lincoln,Pacific,U.S. House,5,Kurt Schrader,D,223,,,,,,
Lincoln,Agate Beach,U.S. House,5,Kurt Schrader,D,196,,,,,,
Lincoln,Otter Rock,U.S. House,5,Kurt Schrader,D,55,,,,,,
Lincoln,Depoe Bay,U.S. House,5,Kurt Schrader,D,168,,,,,,
Lincoln,Fogarty,U.S. House,5,Kurt Schrader,D,177,,,,,,
Lincoln,Kern,U.S. House,5,Kurt Schrader,D,169,,,,,,
Lincoln,Schooner Creek,U.S. House,5,Kurt Schrader,D,174,,,,,,
Lincoln,Delake,U.S. House,5,Kurt Schrader,D,219,,,,,,
Lincoln,Oceanlake,U.S. House,5,Kurt Schrader,D,149,,,,,,
Lincoln,Sunset West,U.S. House,5,Kurt Schrader,D,240,,,,,,
Lincoln,Sunset East,U.S. House,5,Kurt Schrader,D,150,,,,,,
Lincoln,Rose Lodge,U.S. House,5,Kurt Schrader,D,68,,,,,,
Lincoln,Big Elk,U.S. House,5,Kurt Schrader,D,6,,,,,,
Lincoln,Elk City,U.S. House,5,Kurt Schrader,D,7,,,,,,
Lincoln,Fruitvale,U.S. House,5,Kurt Schrader,D,122,,,,,,
Lincoln,Eddyville,U.S. House,5,Kurt Schrader,D,54,,,,,,
Lincoln,Siletz,U.S. House,5,Kurt Schrader,D,187,,,,,,
Lincoln,Rock Creek,U.S. House,5,Kurt Schrader,D,42,,,,,,
Lincoln,East Toledo,U.S. House,5,Kurt Schrader,D,158,,,,,,
Lincoln,South Toledo,U.S. House,5,Kurt Schrader,D,153,,,,,,
Lincoln,Waldport,U.S. House,5,Misc.,D,1,,,,,,
Lincoln,Alsea,U.S. House,5,Misc.,D,0,,,,,,
Lincoln,Seaview,U.S. House,5,Misc.,D,3,,,,,,
Lincoln,Tidewater,U.S. House,5,Misc.,D,0,,,,,,
Lincoln,Yachats,U.S. House,5,Misc.,D,3,,,,,,
Lincoln,Bayview,U.S. House,5,Misc.,D,2,,,,,,
Lincoln,Seal Rock,U.S. House,5,Misc.,D,1,,,,,,
Lincoln,South Beach,U.S. House,5,Misc.,D,1,,,,,,
Lincoln,Nye Creek,U.S. House,5,Misc.,D,0,,,,,,
Lincoln,Newport Bay,U.S. House,5,Misc.,D,1,,,,,,
Lincoln,Oceanview,U.S. House,5,Misc.,D,1,,,,,,
Lincoln,Yaquina,U.S. House,5,Misc.,D,5,,,,,,
Lincoln,Pacific,U.S. House,5,Misc.,D,4,,,,,,
Lincoln,Agate Beach,U.S. House,5,Misc.,D,2,,,,,,
Lincoln,Otter Rock,U.S. House,5,Misc.,D,0,,,,,,
Lincoln,Depoe Bay,U.S. House,5,Misc.,D,1,,,,,,
Lincoln,Fogarty,U.S. House,5,Misc.,D,3,,,,,,
Lincoln,Kern,U.S. House,5,Misc.,D,1,,,,,,
Lincoln,Schooner Creek,U.S. House,5,Misc.,D,5,,,,,,
Lincoln,Delake,U.S. House,5,Misc.,D,3,,,,,,
Lincoln,Oceanlake,U.S. House,5,Misc.,D,2,,,,,,
Lincoln,Sunset West,U.S. House,5,Misc.,D,4,,,,,,
Lincoln,Sunset East,U.S. House,5,Misc.,D,2,,,,,,
Lincoln,Rose Lodge,U.S. House,5,Misc.,D,1,,,,,,
Lincoln,Big Elk,U.S. House,5,Misc.,D,0,,,,,,
Lincoln,Elk City,U.S. House,5,Misc.,D,0,,,,,,
Lincoln,Fruitvale,U.S. House,5,Misc.,D,3,,,,,,
Lincoln,Eddyville,U.S. House,5,Misc.,D,1,,,,,,
Lincoln,Siletz,U.S. House,5,Misc.,D,2,,,,,,
Lincoln,Rock Creek,U.S. House,5,Misc.,D,0,,,,,,
Lincoln,East Toledo,U.S. House,5,Misc.,D,5,,,,,,
Lincoln,South Toledo,U.S. House,5,Misc.,D,4,,,,,,
Lincoln,Waldport,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,Alsea,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,Seaview,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,Tidewater,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,Yachats,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,Bayview,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,Seal Rock,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,South Beach,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,Nye Creek,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,Newport Bay,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,Oceanview,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,Yaquina,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,Pacific,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,Agate Beach,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,Otter Rock,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,Depoe Bay,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,Fogarty,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,Kern,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,Schooner Creek,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,Delake,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,Oceanlake,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,Sunset West,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,Sunset East,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,Rose Lodge,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,Big Elk,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,Elk City,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,Fruitvale,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,Eddyville,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,Siletz,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,Rock Creek,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,East Toledo,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,South Toledo,U.S. House,5,Over Votes,D,0,,,,,,
Lincoln,Waldport,U.S. House,5,Under Votes,D,38,,,,,,
Lincoln,Alsea,U.S. House,5,Under Votes,D,12,,,,,,
Lincoln,Seaview,U.S. House,5,Under Votes,D,25,,,,,,
Lincoln,Tidewater,U.S. House,5,Under Votes,D,14,,,,,,
Lincoln,Yachats,U.S. House,5,Under Votes,D,42,,,,,,
Lincoln,Bayview,U.S. House,5,Under Votes,D,28,,,,,,
Lincoln,Seal Rock,U.S. House,5,Under Votes,D,31,,,,,,
Lincoln,South Beach,U.S. House,5,Under Votes,D,23,,,,,,
Lincoln,Nye Creek,U.S. House,5,Under Votes,D,35,,,,,,
Lincoln,Newport Bay,U.S. House,5,Under Votes,D,31,,,,,,
Lincoln,Oceanview,U.S. House,5,Under Votes,D,33,,,,,,
Lincoln,Yaquina,U.S. House,5,Under Votes,D,59,,,,,,
Lincoln,Pacific,U.S. House,5,Under Votes,D,47,,,,,,
Lincoln,Agate Beach,U.S. House,5,Under Votes,D,51,,,,,,
Lincoln,Otter Rock,U.S. House,5,Under Votes,D,15,,,,,,
Lincoln,Depoe Bay,U.S. House,5,Under Votes,D,30,,,,,,
Lincoln,Fogarty,U.S. House,5,Under Votes,D,33,,,,,,
Lincoln,Kern,U.S. House,5,Under Votes,D,38,,,,,,
Lincoln,Schooner Creek,U.S. House,5,Under Votes,D,34,,,,,,
Lincoln,Delake,U.S. House,5,Under Votes,D,48,,,,,,
Lincoln,Oceanlake,U.S. House,5,Under Votes,D,40,,,,,,
Lincoln,Sunset West,U.S. House,5,Under Votes,D,42,,,,,,
Lincoln,Sunset East,U.S. House,5,Under Votes,D,29,,,,,,
Lincoln,Rose Lodge,U.S. House,5,Under Votes,D,22,,,,,,
Lincoln,Big Elk,U.S. House,5,Under Votes,D,1,,,,,,
Lincoln,Elk City,U.S. House,5,Under Votes,D,2,,,,,,
Lincoln,Fruitvale,U.S. House,5,Under Votes,D,19,,,,,,
Lincoln,Eddyville,U.S. House,5,Under Votes,D,2,,,,,,
Lincoln,Siletz,U.S. House,5,Under Votes,D,37,,,,,,
Lincoln,Rock Creek,U.S. House,5,Under Votes,D,12,,,,,,
Lincoln,East Toledo,U.S. House,5,Under Votes,D,39,,,,,,
Lincoln,South Toledo,U.S. House,5,Under Votes,D,25,,,,,,
Lincoln,Waldport,U.S. House,5,Fred Thompson,R,101,,,,,,
Lincoln,Alsea,U.S. House,5,Fred Thompson,R,62,,,,,,
Lincoln,Seaview,U.S. House,5,Fred Thompson,R,51,,,,,,
Lincoln,Tidewater,U.S. House,5,Fred Thompson,R,33,,,,,,
Lincoln,Yachats,U.S. House,5,Fred Thompson,R,71,,,,,,
Lincoln,Bayview,U.S. House,5,Fred Thompson,R,88,,,,,,
Lincoln,Seal Rock,U.S. House,5,Fred Thompson,R,84,,,,,,
Lincoln,South Beach,U.S. House,5,Fred Thompson,R,49,,,,,,
Lincoln,Nye Creek,U.S. House,5,Fred Thompson,R,59,,,,,,
Lincoln,Newport Bay,U.S. House,5,Fred Thompson,R,30,,,,,,
Lincoln,Oceanview,U.S. House,5,Fred Thompson,R,50,,,,,,
Lincoln,Yaquina,U.S. House,5,Fred Thompson,R,112,,,,,,
Lincoln,Pacific,U.S. House,5,Fred Thompson,R,95,,,,,,
Lincoln,Agate Beach,U.S. House,5,Fred Thompson,R,92,,,,,,
Lincoln,Otter Rock,U.S. House,5,Fred Thompson,R,16,,,,,,
Lincoln,Depoe Bay,U.S. House,5,Fred Thompson,R,80,,,,,,
Lincoln,Fogarty,U.S. House,5,Fred Thompson,R,80,,,,,,
Lincoln,Kern,U.S. House,5,Fred Thompson,R,58,,,,,,
Lincoln,Schooner Creek,U.S. House,5,Fred Thompson,R,68,,,,,,
Lincoln,Delake,U.S. House,5,Fred Thompson,R,83,,,,,,
Lincoln,Oceanlake,U.S. House,5,Fred Thompson,R,84,,,,,,
Lincoln,Sunset West,U.S. House,5,Fred Thompson,R,99,,,,,,
Lincoln,Sunset East,U.S. House,5,Fred Thompson,R,62,,,,,,
Lincoln,Rose Lodge,U.S. House,5,Fred Thompson,R,27,,,,,,
Lincoln,Big Elk,U.S. House,5,Fred Thompson,R,14,,,,,,
Lincoln,Elk City,U.S. House,5,Fred Thompson,R,5,,,,,,
Lincoln,Fruitvale,U.S. House,5,Fred Thompson,R,69,,,,,,
Lincoln,Eddyville,U.S. House,5,Fred Thompson,R,33,,,,,,
Lincoln,Siletz,U.S. House,5,Fred Thompson,R,75,,,,,,
Lincoln,Rock Creek,U.S. House,5,Fred Thompson,R,6,,,,,,
Lincoln,East Toledo,U.S. House,5,Fred Thompson,R,64,,,,,,
Lincoln,South Toledo,U.S. House,5,Fred Thompson,R,53,,,,,,
Lincoln,Waldport,U.S. House,5,Karen Bowerman,R,51,,,,,,
Lincoln,Alsea,U.S. House,5,Karen Bowerman,R,10,,,,,,
Lincoln,Seaview,U.S. House,5,Karen Bowerman,R,29,,,,,,
Lincoln,Tidewater,U.S. House,5,Karen Bowerman,R,14,,,,,,
Lincoln,Yachats,U.S. House,5,Karen Bowerman,R,50,,,,,,
Lincoln,Bayview,U.S. House,5,Karen Bowerman,R,50,,,,,,
Lincoln,Seal Rock,U.S. House,5,Karen Bowerman,R,30,,,,,,
Lincoln,South Beach,U.S. House,5,Karen Bowerman,R,39,,,,,,
Lincoln,Nye Creek,U.S. House,5,Karen Bowerman,R,27,,,,,,
Lincoln,Newport Bay,U.S. House,5,Karen Bowerman,R,16,,,,,,
Lincoln,Oceanview,U.S. House,5,Karen Bowerman,R,42,,,,,,
Lincoln,Yaquina,U.S. House,5,Karen Bowerman,R,39,,,,,,
Lincoln,Pacific,U.S. House,5,Karen Bowerman,R,48,,,,,,
Lincoln,Agate Beach,U.S. House,5,Karen Bowerman,R,36,,,,,,
Lincoln,Otter Rock,U.S. House,5,Karen Bowerman,R,12,,,,,,
Lincoln,Depoe Bay,U.S. House,5,Karen Bowerman,R,45,,,,,,
Lincoln,Fogarty,U.S. House,5,Karen Bowerman,R,44,,,,,,
Lincoln,Kern,U.S. House,5,Karen Bowerman,R,40,,,,,,
Lincoln,Schooner Creek,U.S. House,5,Karen Bowerman,R,43,,,,,,
Lincoln,Delake,U.S. House,5,Karen Bowerman,R,56,,,,,,
Lincoln,Oceanlake,U.S. House,5,Karen Bowerman,R,43,,,,,,
Lincoln,Sunset West,U.S. House,5,Karen Bowerman,R,65,,,,,,
Lincoln,Sunset East,U.S. House,5,Karen Bowerman,R,29,,,,,,
Lincoln,Rose Lodge,U.S. House,5,Karen Bowerman,R,26,,,,,,
Lincoln,Big Elk,U.S. House,5,Karen Bowerman,R,4,,,,,,
Lincoln,Elk City,U.S. House,5,Karen Bowerman,R,3,,,,,,
Lincoln,Fruitvale,U.S. House,5,Karen Bowerman,R,26,,,,,,
Lincoln,Eddyville,U.S. House,5,Karen Bowerman,R,16,,,,,,
Lincoln,Siletz,U.S. House,5,Karen Bowerman,R,28,,,,,,
Lincoln,Rock Creek,U.S. House,5,Karen Bowerman,R,4,,,,,,
Lincoln,East Toledo,U.S. House,5,Karen Bowerman,R,34,,,,,,
Lincoln,South Toledo,U.S. House,5,Karen Bowerman,R,32,,,,,,
Lincoln,Waldport,U.S. House,5,Misc.,R,0,,,,,,
Lincoln,Alsea,U.S. House,5,Misc.,R,1,,,,,,
Lincoln,Seaview,U.S. House,5,Misc.,R,0,,,,,,
Lincoln,Tidewater,U.S. House,5,Misc.,R,2,,,,,,
Lincoln,Yachats,U.S. House,5,Misc.,R,0,,,,,,
Lincoln,Bayview,U.S. House,5,Misc.,R,0,,,,,,
Lincoln,Seal Rock,U.S. House,5,Misc.,R,1,,,,,,
Lincoln,South Beach,U.S. House,5,Misc.,R,1,,,,,,
Lincoln,Nye Creek,U.S. House,5,Misc.,R,0,,,,,,
Lincoln,Newport Bay,U.S. House,5,Misc.,R,0,,,,,,
Lincoln,Oceanview,U.S. House,5,Misc.,R,0,,,,,,
Lincoln,Yaquina,U.S. House,5,Misc.,R,0,,,,,,
Lincoln,Pacific,U.S. House,5,Misc.,R,0,,,,,,
Lincoln,Agate Beach,U.S. House,5,Misc.,R,0,,,,,,
Lincoln,Otter Rock,U.S. House,5,Misc.,R,0,,,,,,
Lincoln,Depoe Bay,U.S. House,5,Misc.,R,1,,,,,,
Lincoln,Fogarty,U.S. House,5,Misc.,R,2,,,,,,
Lincoln,Kern,U.S. House,5,Misc.,R,0,,,,,,
Lincoln,Schooner Creek,U.S. House,5,Misc.,R,2,,,,,,
Lincoln,Delake,U.S. House,5,Misc.,R,3,,,,,,
Lincoln,Oceanlake,U.S. House,5,Misc.,R,0,,,,,,
Lincoln,Sunset West,U.S. House,5,Misc.,R,1,,,,,,
Lincoln,Sunset East,U.S. House,5,Misc.,R,0,,,,,,
Lincoln,Rose Lodge,U.S. House,5,Misc.,R,0,,,,,,
Lincoln,Big Elk,U.S. House,5,Misc.,R,0,,,,,,
Lincoln,Elk City,U.S. House,5,Misc.,R,0,,,,,,
Lincoln,Fruitvale,U.S. House,5,Misc.,R,2,,,,,,
Lincoln,Eddyville,U.S. House,5,Misc.,R,0,,,,,,
Lincoln,Siletz,U.S. House,5,Misc.,R,1,,,,,,
Lincoln,Rock Creek,U.S. House,5,Misc.,R,0,,,,,,
Lincoln,East Toledo,U.S. House,5,Misc.,R,1,,,,,,
Lincoln,South Toledo,U.S. House,5,Misc.,R,0,,,,,,
Lincoln,Waldport,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,Alsea,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,Seaview,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,Tidewater,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,Yachats,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,Bayview,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,Seal Rock,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,South Beach,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,Nye Creek,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,Newport Bay,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,Oceanview,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,Yaquina,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,Pacific,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,Agate Beach,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,Otter Rock,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,Depoe Bay,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,Fogarty,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,Kern,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,Schooner Creek,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,Delake,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,Oceanlake,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,Sunset West,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,Sunset East,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,Rose Lodge,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,Big Elk,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,Elk City,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,Fruitvale,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,Eddyville,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,Siletz,U.S. House,5,Over Votes,R,1,,,,,,
Lincoln,Rock Creek,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,East Toledo,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,South Toledo,U.S. House,5,Over Votes,R,0,,,,,,
Lincoln,Waldport,U.S. House,5,Under Votes,R,26,,,,,,
Lincoln,Alsea,U.S. House,5,Under Votes,R,8,,,,,,
Lincoln,Seaview,U.S. House,5,Under Votes,R,18,,,,,,
Lincoln,Tidewater,U.S. House,5,Under Votes,R,5,,,,,,
Lincoln,Yachats,U.S. House,5,Under Votes,R,21,,,,,,
Lincoln,Bayview,U.S. House,5,Under Votes,R,19,,,,,,
Lincoln,Seal Rock,U.S. House,5,Under Votes,R,14,,,,,,
Lincoln,South Beach,U.S. House,5,Under Votes,R,16,,,,,,
Lincoln,Nye Creek,U.S. House,5,Under Votes,R,9,,,,,,
Lincoln,Newport Bay,U.S. House,5,Under Votes,R,11,,,,,,
Lincoln,Oceanview,U.S. House,5,Under Votes,R,8,,,,,,
Lincoln,Yaquina,U.S. House,5,Under Votes,R,31,,,,,,
Lincoln,Pacific,U.S. House,5,Under Votes,R,26,,,,,,
Lincoln,Agate Beach,U.S. House,5,Under Votes,R,25,,,,,,
Lincoln,Otter Rock,U.S. House,5,Under Votes,R,15,,,,,,
Lincoln,Depoe Bay,U.S. House,5,Under Votes,R,20,,,,,,
Lincoln,Fogarty,U.S. House,5,Under Votes,R,27,,,,,,
Lincoln,Kern,U.S. House,5,Under Votes,R,24,,,,,,
Lincoln,Schooner Creek,U.S. House,5,Under Votes,R,24,,,,,,
Lincoln,Delake,U.S. House,5,Under Votes,R,18,,,,,,
Lincoln,Oceanlake,U.S. House,5,Under Votes,R,15,,,,,,
Lincoln,Sunset West,U.S. House,5,Under Votes,R,28,,,,,,
Lincoln,Sunset East,U.S. House,5,Under Votes,R,12,,,,,,
Lincoln,Rose Lodge,U.S. House,5,Under Votes,R,9,,,,,,
Lincoln,Big Elk,U.S. House,5,Under Votes,R,2,,,,,,
Lincoln,Elk City,U.S. House,5,Under Votes,R,1,,,,,,
Lincoln,Fruitvale,U.S. House,5,Under Votes,R,7,,,,,,
Lincoln,Eddyville,U.S. House,5,Under Votes,R,5,,,,,,
Lincoln,Siletz,U.S. House,5,Under Votes,R,23,,,,,,
Lincoln,Rock Creek,U.S. House,5,Under Votes,R,1,,,,,,
Lincoln,East Toledo,U.S. House,5,Under Votes,R,23,,,,,,
Lincoln,South Toledo,U.S. House,5,Under Votes,R,16,,,,,,
Lincoln,Waldport,Attorney General,,Dwight Holton,D,81,,,,,,
Lincoln,Alsea,Attorney General,,Dwight Holton,D,34,,,,,,
Lincoln,Seaview,Attorney General,,Dwight Holton,D,44,,,,,,
Lincoln,Tidewater,Attorney General,,Dwight Holton,D,18,,,,,,
Lincoln,Yachats,Attorney General,,Dwight Holton,D,84,,,,,,
Lincoln,Bayview,Attorney General,,Dwight Holton,D,71,,,,,,
Lincoln,Seal Rock,Attorney General,,Dwight Holton,D,61,,,,,,
Lincoln,South Beach,Attorney General,,Dwight Holton,D,61,,,,,,
Lincoln,Nye Creek,Attorney General,,Dwight Holton,D,63,,,,,,
Lincoln,Newport Bay,Attorney General,,Dwight Holton,D,47,,,,,,
Lincoln,Oceanview,Attorney General,,Dwight Holton,D,63,,,,,,
Lincoln,Yaquina,Attorney General,,Dwight Holton,D,74,,,,,,
Lincoln,Pacific,Attorney General,,Dwight Holton,D,99,,,,,,
Lincoln,Agate Beach,Attorney General,,Dwight Holton,D,76,,,,,,
Lincoln,Otter Rock,Attorney General,,Dwight Holton,D,23,,,,,,
Lincoln,Depoe Bay,Attorney General,,Dwight Holton,D,66,,,,,,
Lincoln,Fogarty,Attorney General,,Dwight Holton,D,70,,,,,,
Lincoln,Kern,Attorney General,,Dwight Holton,D,70,,,,,,
Lincoln,Schooner Creek,Attorney General,,Dwight Holton,D,74,,,,,,
Lincoln,Delake,Attorney General,,Dwight Holton,D,80,,,,,,
Lincoln,Oceanlake,Attorney General,,Dwight Holton,D,49,,,,,,
Lincoln,Sunset West,Attorney General,,Dwight Holton,D,93,,,,,,
Lincoln,Sunset East,Attorney General,,Dwight Holton,D,60,,,,,,
Lincoln,Rose Lodge,Attorney General,,Dwight Holton,D,35,,,,,,
Lincoln,Big Elk,Attorney General,,Dwight Holton,D,0,,,,,,
Lincoln,Elk City,Attorney General,,Dwight Holton,D,2,,,,,,
Lincoln,Fruitvale,Attorney General,,Dwight Holton,D,44,,,,,,
Lincoln,Eddyville,Attorney General,,Dwight Holton,D,11,,,,,,
Lincoln,Siletz,Attorney General,,Dwight Holton,D,68,,,,,,
Lincoln,Rock Creek,Attorney General,,Dwight Holton,D,14,,,,,,
Lincoln,East Toledo,Attorney General,,Dwight Holton,D,72,,,,,,
Lincoln,South Toledo,Attorney General,,Dwight Holton,D,69,,,,,,
Lincoln,Waldport,Attorney General,,Ellen Rosenblum,D,174,,,,,,
Lincoln,Alsea,Attorney General,,Ellen Rosenblum,D,50,,,,,,
Lincoln,Seaview,Attorney General,,Ellen Rosenblum,D,81,,,,,,
Lincoln,Tidewater,Attorney General,,Ellen Rosenblum,D,37,,,,,,
Lincoln,Yachats,Attorney General,,Ellen Rosenblum,D,166,,,,,,
Lincoln,Bayview,Attorney General,,Ellen Rosenblum,D,167,,,,,,
Lincoln,Seal Rock,Attorney General,,Ellen Rosenblum,D,174,,,,,,
Lincoln,South Beach,Attorney General,,Ellen Rosenblum,D,122,,,,,,
Lincoln,Nye Creek,Attorney General,,Ellen Rosenblum,D,146,,,,,,
Lincoln,Newport Bay,Attorney General,,Ellen Rosenblum,D,81,,,,,,
Lincoln,Oceanview,Attorney General,,Ellen Rosenblum,D,115,,,,,,
Lincoln,Yaquina,Attorney General,,Ellen Rosenblum,D,138,,,,,,
