precinct,office,district,party,candidate,votes
397,Attorney General,,R,Over Votes,0
398,Attorney General,,R,Over Votes,0
399,Attorney General,,R,Over Votes,0
400,Attorney General,,R,Over Votes,0
401,Attorney General,,R,Over Votes,0
402,Attorney General,,R,Over Votes,0
403,Attorney General,,R,Over Votes,0
404,Attorney General,,R,Over Votes,0
405,Attorney General,,R,Over Votes,0
406,Attorney General,,R,Over Votes,0
407,Attorney General,,R,Over Votes,0
408,Attorney General,,R,Over Votes,0
409,Attorney General,,R,Over Votes,0
410,Attorney General,,R,Over Votes,0
411,Attorney General,,R,Over Votes,0
412,Attorney General,,R,Over Votes,0
413,Attorney General,,R,Over Votes,0
414,Attorney General,,R,Over Votes,0
415,Attorney General,,R,Over Votes,0
416,Attorney General,,R,Over Votes,0
417,Attorney General,,R,Over Votes,0
418,Attorney General,,R,Over Votes,0
419,Attorney General,,R,Over Votes,0
420,Attorney General,,R,Over Votes,0
421,Attorney General,,R,Over Votes,0
422,Attorney General,,R,Over Votes,0
423,Attorney General,,R,Over Votes,0
424,Attorney General,,R,Over Votes,0
425,Attorney General,,R,Over Votes,0
426,Attorney General,,R,Over Votes,0
427,Attorney General,,R,Over Votes,0
428,Attorney General,,R,Over Votes,0
429,Attorney General,,R,Over Votes,0
430,Attorney General,,R,Over Votes,0
431,Attorney General,,R,Over Votes,0
432,Attorney General,,R,Over Votes,0
433,Attorney General,,R,Over Votes,0
434,Attorney General,,R,Over Votes,0
435,Attorney General,,R,Over Votes,0
436,Attorney General,,R,Over Votes,0
437,Attorney General,,R,Over Votes,0
438,Attorney General,,R,Over Votes,0
439,Attorney General,,R,Over Votes,0
440,Attorney General,,R,Over Votes,0
441,Attorney General,,R,Over Votes,0
442,Attorney General,,R,Over Votes,0
443,Attorney General,,R,Over Votes,0
444,Attorney General,,R,Over Votes,0
445,Attorney General,,R,Over Votes,0
446,Attorney General,,R,Over Votes,0
447,Attorney General,,R,Over Votes,0
448,Attorney General,,R,Over Votes,0
449,Attorney General,,R,Over Votes,0
451,Attorney General,,R,Over Votes,0
452,Attorney General,,R,Over Votes,0
453,Attorney General,,R,Over Votes,0
454,Attorney General,,R,Over Votes,0
457,Attorney General,,R,Over Votes,0
458,Attorney General,,R,Over Votes,0
459,Attorney General,,R,Over Votes,0
460,Attorney General,,R,Over Votes,0
461,Attorney General,,R,Over Votes,0
301,Attorney General,,R,Under Votes,318
302,Attorney General,,R,Under Votes,154
303,Attorney General,,R,Under Votes,120
304,Attorney General,,R,Under Votes,271
305,Attorney General,,R,Under Votes,125
306,Attorney General,,R,Under Votes,49
307,Attorney General,,R,Under Votes,195
308,Attorney General,,R,Under Votes,38
309,Attorney General,,R,Under Votes,345
310,Attorney General,,R,Under Votes,231
311,Attorney General,,R,Under Votes,64
312,Attorney General,,R,Under Votes,98
313,Attorney General,,R,Under Votes,1
314,Attorney General,,R,Under Votes,48
315,Attorney General,,R,Under Votes,148
316,Attorney General,,R,Under Votes,104
317,Attorney General,,R,Under Votes,199
318,Attorney General,,R,Under Votes,317
319,Attorney General,,R,Under Votes,80
320,Attorney General,,R,Under Votes,192
321,Attorney General,,R,Under Votes,11
322,Attorney General,,R,Under Votes,57
323,Attorney General,,R,Under Votes,198
324,Attorney General,,R,Under Votes,39
325,Attorney General,,R,Under Votes,0
326,Attorney General,,R,Under Votes,319
327,Attorney General,,R,Under Votes,318
328,Attorney General,,R,Under Votes,180
329,Attorney General,,R,Under Votes,367
330,Attorney General,,R,Under Votes,104
331,Attorney General,,R,Under Votes,109
332,Attorney General,,R,Under Votes,214
333,Attorney General,,R,Under Votes,172
334,Attorney General,,R,Under Votes,18
335,Attorney General,,R,Under Votes,608
336,Attorney General,,R,Under Votes,348
337,Attorney General,,R,Under Votes,425
338,Attorney General,,R,Under Votes,386
339,Attorney General,,R,Under Votes,167
340,Attorney General,,R,Under Votes,384
341,Attorney General,,R,Under Votes,45
342,Attorney General,,R,Under Votes,19
343,Attorney General,,R,Under Votes,537
344,Attorney General,,R,Under Votes,376
345,Attorney General,,R,Under Votes,2
346,Attorney General,,R,Under Votes,58
347,Attorney General,,R,Under Votes,6
348,Attorney General,,R,Under Votes,9
349,Attorney General,,R,Under Votes,169
350,Attorney General,,R,Under Votes,287
351,Attorney General,,R,Under Votes,145
352,Attorney General,,R,Under Votes,18
353,Attorney General,,R,Under Votes,129
354,Attorney General,,R,Under Votes,368
355,Attorney General,,R,Under Votes,205
356,Attorney General,,R,Under Votes,151
357,Attorney General,,R,Under Votes,139
358,Attorney General,,R,Under Votes,180
359,Attorney General,,R,Under Votes,129
360,Attorney General,,R,Under Votes,152
361,Attorney General,,R,Under Votes,60
362,Attorney General,,R,Under Votes,339
363,Attorney General,,R,Under Votes,284
364,Attorney General,,R,Under Votes,373
365,Attorney General,,R,Under Votes,284
366,Attorney General,,R,Under Votes,168
367,Attorney General,,R,Under Votes,316
368,Attorney General,,R,Under Votes,315
369,Attorney General,,R,Under Votes,193
370,Attorney General,,R,Under Votes,257
371,Attorney General,,R,Under Votes,230
372,Attorney General,,R,Under Votes,186
373,Attorney General,,R,Under Votes,45
374,Attorney General,,R,Under Votes,2
375,Attorney General,,R,Under Votes,25
376,Attorney General,,R,Under Votes,176
377,Attorney General,,R,Under Votes,290
378,Attorney General,,R,Under Votes,129
379,Attorney General,,R,Under Votes,329
380,Attorney General,,R,Under Votes,265
381,Attorney General,,R,Under Votes,56
382,Attorney General,,R,Under Votes,259
383,Attorney General,,R,Under Votes,111
384,Attorney General,,R,Under Votes,177
385,Attorney General,,R,Under Votes,368
386,Attorney General,,R,Under Votes,332
387,Attorney General,,R,Under Votes,41
388,Attorney General,,R,Under Votes,7
389,Attorney General,,R,Under Votes,184
390,Attorney General,,R,Under Votes,458
391,Attorney General,,R,Under Votes,17
392,Attorney General,,R,Under Votes,10
393,Attorney General,,R,Under Votes,64
394,Attorney General,,R,Under Votes,19
395,Attorney General,,R,Under Votes,251
396,Attorney General,,R,Under Votes,80
397,Attorney General,,R,Under Votes,310
398,Attorney General,,R,Under Votes,131
399,Attorney General,,R,Under Votes,162
400,Attorney General,,R,Under Votes,223
401,Attorney General,,R,Under Votes,121
402,Attorney General,,R,Under Votes,102
403,Attorney General,,R,Under Votes,498
404,Attorney General,,R,Under Votes,265
405,Attorney General,,R,Under Votes,484
406,Attorney General,,R,Under Votes,283
407,Attorney General,,R,Under Votes,170
408,Attorney General,,R,Under Votes,612
409,Attorney General,,R,Under Votes,209
410,Attorney General,,R,Under Votes,270
411,Attorney General,,R,Under Votes,174
412,Attorney General,,R,Under Votes,185
413,Attorney General,,R,Under Votes,61
414,Attorney General,,R,Under Votes,75
415,Attorney General,,R,Under Votes,124
416,Attorney General,,R,Under Votes,162
417,Attorney General,,R,Under Votes,106
418,Attorney General,,R,Under Votes,184
419,Attorney General,,R,Under Votes,320
420,Attorney General,,R,Under Votes,328
421,Attorney General,,R,Under Votes,33
422,Attorney General,,R,Under Votes,7
423,Attorney General,,R,Under Votes,264
424,Attorney General,,R,Under Votes,395
425,Attorney General,,R,Under Votes,134
426,Attorney General,,R,Under Votes,47
427,Attorney General,,R,Under Votes,0
428,Attorney General,,R,Under Votes,142
429,Attorney General,,R,Under Votes,144
430,Attorney General,,R,Under Votes,267
431,Attorney General,,R,Under Votes,182
432,Attorney General,,R,Under Votes,18
433,Attorney General,,R,Under Votes,243
434,Attorney General,,R,Under Votes,306
435,Attorney General,,R,Under Votes,411
436,Attorney General,,R,Under Votes,268
437,Attorney General,,R,Under Votes,8
438,Attorney General,,R,Under Votes,33
439,Attorney General,,R,Under Votes,31
440,Attorney General,,R,Under Votes,87
441,Attorney General,,R,Under Votes,2
442,Attorney General,,R,Under Votes,91
443,Attorney General,,R,Under Votes,4
444,Attorney General,,R,Under Votes,96
445,Attorney General,,R,Under Votes,52
446,Attorney General,,R,Under Votes,403
447,Attorney General,,R,Under Votes,286
448,Attorney General,,R,Under Votes,14
449,Attorney General,,R,Under Votes,9
451,Attorney General,,R,Under Votes,65
452,Attorney General,,R,Under Votes,118
453,Attorney General,,R,Under Votes,1
454,Attorney General,,R,Under Votes,29
457,Attorney General,,R,Under Votes,192
458,Attorney General,,R,Under Votes,446
459,Attorney General,,R,Under Votes,357
460,Attorney General,,R,Under Votes,104
461,Attorney General,,R,Under Votes,277
308,State Senate,12,D,Annette Frank,15
318,State Senate,12,D,Annette Frank,253
328,State Senate,12,D,Annette Frank,116
430,State Senate,12,D,Annette Frank,151
440,State Senate,12,D,Annette Frank,88
308,State Senate,12,D,Write In,0
318,State Senate,12,D,Write In,3
328,State Senate,12,D,Write In,0
430,State Senate,12,D,Write In,4
440,State Senate,12,D,Write In,0
308,State Senate,12,D,Over Votes,0
318,State Senate,12,D,Over Votes,0
328,State Senate,12,D,Over Votes,0
430,State Senate,12,D,Over Votes,0
440,State Senate,12,D,Over Votes,0
308,State Senate,12,D,Under Votes,5
318,State Senate,12,D,Under Votes,84
328,State Senate,12,D,Under Votes,42
430,State Senate,12,D,Under Votes,86
440,State Senate,12,D,Under Votes,25
308,State Senate,12,R,Brian J Boquist,19
318,State Senate,12,R,Brian J Boquist,193
328,State Senate,12,R,Brian J Boquist,123
430,State Senate,12,R,Brian J Boquist,174
440,State Senate,12,R,Brian J Boquist,57
308,State Senate,12,R,Write In,0
318,State Senate,12,R,Write In,2
328,State Senate,12,R,Write In,0
430,State Senate,12,R,Write In,1
440,State Senate,12,R,Write In,0
308,State Senate,12,R,Over Votes,0
318,State Senate,12,R,Over Votes,0
328,State Senate,12,R,Over Votes,0
430,State Senate,12,R,Over Votes,0
440,State Senate,12,R,Over Votes,0
308,State Senate,12,R,Under Votes,20
318,State Senate,12,R,Under Votes,139
328,State Senate,12,R,Under Votes,64
430,State Senate,12,R,Under Votes,115
440,State Senate,12,R,Under Votes,31
302,State Senate,14,D,Mark Hass,214
304,State Senate,14,D,Mark Hass,256
320,State Senate,14,D,Mark Hass,235
349,State Senate,14,D,Mark Hass,198
350,State Senate,14,D,Mark Hass,401
351,State Senate,14,D,Mark Hass,172
354,State Senate,14,D,Mark Hass,549
356,State Senate,14,D,Mark Hass,137
379,State Senate,14,D,Mark Hass,430
380,State Senate,14,D,Mark Hass,344
381,State Senate,14,D,Mark Hass,83
382,State Senate,14,D,Mark Hass,361
383,State Senate,14,D,Mark Hass,243
384,State Senate,14,D,Mark Hass,437
385,State Senate,14,D,Mark Hass,418
386,State Senate,14,D,Mark Hass,525
388,State Senate,14,D,Mark Hass,39
389,State Senate,14,D,Mark Hass,234
390,State Senate,14,D,Mark Hass,458
392,State Senate,14,D,Mark Hass,22
393,State Senate,14,D,Mark Hass,103
395,State Senate,14,D,Mark Hass,211
411,State Senate,14,D,Mark Hass,183
412,State Senate,14,D,Mark Hass,169
418,State Senate,14,D,Mark Hass,186
421,State Senate,14,D,Mark Hass,16
429,State Senate,14,D,Mark Hass,165
434,State Senate,14,D,Mark Hass,311
443,State Senate,14,D,Mark Hass,4
445,State Senate,14,D,Mark Hass,43
446,State Senate,14,D,Mark Hass,536
451,State Senate,14,D,Mark Hass,48
452,State Senate,14,D,Mark Hass,139
302,State Senate,14,D,Write In,2
304,State Senate,14,D,Write In,3
320,State Senate,14,D,Write In,4
349,State Senate,14,D,Write In,0
350,State Senate,14,D,Write In,4
351,State Senate,14,D,Write In,4
354,State Senate,14,D,Write In,3
356,State Senate,14,D,Write In,1
379,State Senate,14,D,Write In,2
380,State Senate,14,D,Write In,0
381,State Senate,14,D,Write In,0
382,State Senate,14,D,Write In,2
383,State Senate,14,D,Write In,2
384,State Senate,14,D,Write In,4
385,State Senate,14,D,Write In,1
386,State Senate,14,D,Write In,2
388,State Senate,14,D,Write In,0
389,State Senate,14,D,Write In,0
390,State Senate,14,D,Write In,2
392,State Senate,14,D,Write In,0
393,State Senate,14,D,Write In,0
395,State Senate,14,D,Write In,3
411,State Senate,14,D,Write In,1
412,State Senate,14,D,Write In,0
418,State Senate,14,D,Write In,1
421,State Senate,14,D,Write In,0
429,State Senate,14,D,Write In,4
434,State Senate,14,D,Write In,2
443,State Senate,14,D,Write In,0
445,State Senate,14,D,Write In,0
446,State Senate,14,D,Write In,1
451,State Senate,14,D,Write In,0
452,State Senate,14,D,Write In,1
302,State Senate,14,D,Over Votes,0
304,State Senate,14,D,Over Votes,0
320,State Senate,14,D,Over Votes,0
349,State Senate,14,D,Over Votes,0
350,State Senate,14,D,Over Votes,0
351,State Senate,14,D,Over Votes,0
354,State Senate,14,D,Over Votes,0
356,State Senate,14,D,Over Votes,0
379,State Senate,14,D,Over Votes,0
380,State Senate,14,D,Over Votes,0
381,State Senate,14,D,Over Votes,0
382,State Senate,14,D,Over Votes,0
383,State Senate,14,D,Over Votes,0
384,State Senate,14,D,Over Votes,0
385,State Senate,14,D,Over Votes,0
386,State Senate,14,D,Over Votes,0
388,State Senate,14,D,Over Votes,0
389,State Senate,14,D,Over Votes,0
390,State Senate,14,D,Over Votes,0
392,State Senate,14,D,Over Votes,0
393,State Senate,14,D,Over Votes,0
395,State Senate,14,D,Over Votes,0
411,State Senate,14,D,Over Votes,0
412,State Senate,14,D,Over Votes,0
418,State Senate,14,D,Over Votes,0
421,State Senate,14,D,Over Votes,0
429,State Senate,14,D,Over Votes,0
434,State Senate,14,D,Over Votes,0
443,State Senate,14,D,Over Votes,0
445,State Senate,14,D,Over Votes,0
446,State Senate,14,D,Over Votes,1
451,State Senate,14,D,Over Votes,0
452,State Senate,14,D,Over Votes,0
302,State Senate,14,D,Under Votes,48
304,State Senate,14,D,Under Votes,50
320,State Senate,14,D,Under Votes,54
349,State Senate,14,D,Under Votes,47
350,State Senate,14,D,Under Votes,101
351,State Senate,14,D,Under Votes,49
354,State Senate,14,D,Under Votes,125
356,State Senate,14,D,Under Votes,50
379,State Senate,14,D,Under Votes,99
380,State Senate,14,D,Under Votes,73
381,State Senate,14,D,Under Votes,19
382,State Senate,14,D,Under Votes,73
383,State Senate,14,D,Under Votes,55
384,State Senate,14,D,Under Votes,72
385,State Senate,14,D,Under Votes,107
386,State Senate,14,D,Under Votes,94
388,State Senate,14,D,Under Votes,10
389,State Senate,14,D,Under Votes,47
390,State Senate,14,D,Under Votes,113
392,State Senate,14,D,Under Votes,7
393,State Senate,14,D,Under Votes,40
395,State Senate,14,D,Under Votes,51
411,State Senate,14,D,Under Votes,46
412,State Senate,14,D,Under Votes,57
418,State Senate,14,D,Under Votes,33
421,State Senate,14,D,Under Votes,1
429,State Senate,14,D,Under Votes,51
434,State Senate,14,D,Under Votes,89
443,State Senate,14,D,Under Votes,0
445,State Senate,14,D,Under Votes,7
446,State Senate,14,D,Under Votes,141
451,State Senate,14,D,Under Votes,11
452,State Senate,14,D,Under Votes,29
302,State Senate,14,R,Gary Coe,106
304,State Senate,14,R,Gary Coe,172
320,State Senate,14,R,Gary Coe,128
349,State Senate,14,R,Gary Coe,114
350,State Senate,14,R,Gary Coe,182
351,State Senate,14,R,Gary Coe,115
354,State Senate,14,R,Gary Coe,244
356,State Senate,14,R,Gary Coe,120
379,State Senate,14,R,Gary Coe,215
380,State Senate,14,R,Gary Coe,152
381,State Senate,14,R,Gary Coe,29
382,State Senate,14,R,Gary Coe,169
383,State Senate,14,R,Gary Coe,71
384,State Senate,14,R,Gary Coe,131
385,State Senate,14,R,Gary Coe,256
386,State Senate,14,R,Gary Coe,196
388,State Senate,14,R,Gary Coe,5
389,State Senate,14,R,Gary Coe,113
390,State Senate,14,R,Gary Coe,293
392,State Senate,14,R,Gary Coe,5
393,State Senate,14,R,Gary Coe,36
395,State Senate,14,R,Gary Coe,151
411,State Senate,14,R,Gary Coe,113
412,State Senate,14,R,Gary Coe,125
418,State Senate,14,R,Gary Coe,122
421,State Senate,14,R,Gary Coe,23
429,State Senate,14,R,Gary Coe,103
434,State Senate,14,R,Gary Coe,203
443,State Senate,14,R,Gary Coe,2
445,State Senate,14,R,Gary Coe,42
446,State Senate,14,R,Gary Coe,259
451,State Senate,14,R,Gary Coe,43
452,State Senate,14,R,Gary Coe,82
302,State Senate,14,R,Write In,6
304,State Senate,14,R,Write In,3
320,State Senate,14,R,Write In,5
349,State Senate,14,R,Write In,1
350,State Senate,14,R,Write In,2
351,State Senate,14,R,Write In,2
354,State Senate,14,R,Write In,1
356,State Senate,14,R,Write In,2
379,State Senate,14,R,Write In,3
380,State Senate,14,R,Write In,1
381,State Senate,14,R,Write In,2
382,State Senate,14,R,Write In,5
383,State Senate,14,R,Write In,1
384,State Senate,14,R,Write In,2
385,State Senate,14,R,Write In,0
386,State Senate,14,R,Write In,0
388,State Senate,14,R,Write In,0
389,State Senate,14,R,Write In,3
390,State Senate,14,R,Write In,2
392,State Senate,14,R,Write In,0
393,State Senate,14,R,Write In,0
395,State Senate,14,R,Write In,2
411,State Senate,14,R,Write In,1
412,State Senate,14,R,Write In,0
418,State Senate,14,R,Write In,0
421,State Senate,14,R,Write In,0
429,State Senate,14,R,Write In,1
434,State Senate,14,R,Write In,1
443,State Senate,14,R,Write In,0
445,State Senate,14,R,Write In,0
446,State Senate,14,R,Write In,3
451,State Senate,14,R,Write In,0
452,State Senate,14,R,Write In,0
302,State Senate,14,R,Over Votes,0
304,State Senate,14,R,Over Votes,0
320,State Senate,14,R,Over Votes,0
349,State Senate,14,R,Over Votes,0
350,State Senate,14,R,Over Votes,0
351,State Senate,14,R,Over Votes,0
354,State Senate,14,R,Over Votes,0
356,State Senate,14,R,Over Votes,0
379,State Senate,14,R,Over Votes,0
380,State Senate,14,R,Over Votes,0
381,State Senate,14,R,Over Votes,0
382,State Senate,14,R,Over Votes,0
383,State Senate,14,R,Over Votes,0
384,State Senate,14,R,Over Votes,0
385,State Senate,14,R,Over Votes,1
386,State Senate,14,R,Over Votes,0
388,State Senate,14,R,Over Votes,0
389,State Senate,14,R,Over Votes,0
390,State Senate,14,R,Over Votes,0
392,State Senate,14,R,Over Votes,0
393,State Senate,14,R,Over Votes,0
395,State Senate,14,R,Over Votes,0
411,State Senate,14,R,Over Votes,0
412,State Senate,14,R,Over Votes,0
418,State Senate,14,R,Over Votes,0
421,State Senate,14,R,Over Votes,0
429,State Senate,14,R,Over Votes,0
434,State Senate,14,R,Over Votes,0
443,State Senate,14,R,Over Votes,0
445,State Senate,14,R,Over Votes,0
446,State Senate,14,R,Over Votes,0
451,State Senate,14,R,Over Votes,0
452,State Senate,14,R,Over Votes,0
302,State Senate,14,R,Under Votes,52
304,State Senate,14,R,Under Votes,104
320,State Senate,14,R,Under Votes,70
349,State Senate,14,R,Under Votes,66
350,State Senate,14,R,Under Votes,118
351,State Senate,14,R,Under Votes,45
354,State Senate,14,R,Under Votes,149
356,State Senate,14,R,Under Votes,41
379,State Senate,14,R,Under Votes,132
380,State Senate,14,R,Under Votes,128
381,State Senate,14,R,Under Votes,30
382,State Senate,14,R,Under Votes,108
383,State Senate,14,R,Under Votes,54
384,State Senate,14,R,Under Votes,62
385,State Senate,14,R,Under Votes,137
386,State Senate,14,R,Under Votes,156
388,State Senate,14,R,Under Votes,4
389,State Senate,14,R,Under Votes,74
390,State Senate,14,R,Under Votes,206
392,State Senate,14,R,Under Votes,5
393,State Senate,14,R,Under Votes,30
395,State Senate,14,R,Under Votes,114
411,State Senate,14,R,Under Votes,75
412,State Senate,14,R,Under Votes,64
418,State Senate,14,R,Under Votes,78
421,State Senate,14,R,Under Votes,12
429,State Senate,14,R,Under Votes,45
434,State Senate,14,R,Under Votes,120
443,State Senate,14,R,Under Votes,2
445,State Senate,14,R,Under Votes,12
446,State Senate,14,R,Under Votes,164
451,State Senate,14,R,Under Votes,24
452,State Senate,14,R,Under Votes,45
306,State Senate,17,D,Elizabeth Steiner Hayward,73
325,State Senate,17,D,Elizabeth Steiner Hayward,0
352,State Senate,17,D,Elizabeth Steiner Hayward,64
353,State Senate,17,D,Elizabeth Steiner Hayward,208
355,State Senate,17,D,Elizabeth Steiner Hayward,329
357,State Senate,17,D,Elizabeth Steiner Hayward,141
359,State Senate,17,D,Elizabeth Steiner Hayward,153
360,State Senate,17,D,Elizabeth Steiner Hayward,223
361,State Senate,17,D,Elizabeth Steiner Hayward,122
362,State Senate,17,D,Elizabeth Steiner Hayward,424
363,State Senate,17,D,Elizabeth Steiner Hayward,327
364,State Senate,17,D,Elizabeth Steiner Hayward,402
365,State Senate,17,D,Elizabeth Steiner Hayward,343
366,State Senate,17,D,Elizabeth Steiner Hayward,182
367,State Senate,17,D,Elizabeth Steiner Hayward,244
368,State Senate,17,D,Elizabeth Steiner Hayward,309
369,State Senate,17,D,Elizabeth Steiner Hayward,170
370,State Senate,17,D,Elizabeth Steiner Hayward,173
371,State Senate,17,D,Elizabeth Steiner Hayward,225
372,State Senate,17,D,Elizabeth Steiner Hayward,232
375,State Senate,17,D,Elizabeth Steiner Hayward,35
376,State Senate,17,D,Elizabeth Steiner Hayward,191
377,State Senate,17,D,Elizabeth Steiner Hayward,198
378,State Senate,17,D,Elizabeth Steiner Hayward,202
387,State Senate,17,D,Elizabeth Steiner Hayward,53
407,State Senate,17,D,Elizabeth Steiner Hayward,233
444,State Senate,17,D,Elizabeth Steiner Hayward,78
447,State Senate,17,D,Elizabeth Steiner Hayward,204
448,State Senate,17,D,Elizabeth Steiner Hayward,22
449,State Senate,17,D,Elizabeth Steiner Hayward,6
461,State Senate,17,D,Elizabeth Steiner Hayward,213
306,State Senate,17,D,Write In,1
325,State Senate,17,D,Write In,0
352,State Senate,17,D,Write In,0
353,State Senate,17,D,Write In,0
355,State Senate,17,D,Write In,2
357,State Senate,17,D,Write In,1
359,State Senate,17,D,Write In,0
360,State Senate,17,D,Write In,3
361,State Senate,17,D,Write In,0
362,State Senate,17,D,Write In,1
363,State Senate,17,D,Write In,3
364,State Senate,17,D,Write In,1
365,State Senate,17,D,Write In,4
366,State Senate,17,D,Write In,5
367,State Senate,17,D,Write In,4
368,State Senate,17,D,Write In,3
369,State Senate,17,D,Write In,0
370,State Senate,17,D,Write In,1
371,State Senate,17,D,Write In,5
372,State Senate,17,D,Write In,1
375,State Senate,17,D,Write In,0
376,State Senate,17,D,Write In,2
377,State Senate,17,D,Write In,2
378,State Senate,17,D,Write In,1
387,State Senate,17,D,Write In,0
407,State Senate,17,D,Write In,3
444,State Senate,17,D,Write In,1
447,State Senate,17,D,Write In,1
448,State Senate,17,D,Write In,0
449,State Senate,17,D,Write In,0
461,State Senate,17,D,Write In,2
306,State Senate,17,D,Over Votes,0
325,State Senate,17,D,Over Votes,0
352,State Senate,17,D,Over Votes,0
353,State Senate,17,D,Over Votes,0
355,State Senate,17,D,Over Votes,0
357,State Senate,17,D,Over Votes,0
359,State Senate,17,D,Over Votes,0
360,State Senate,17,D,Over Votes,0
361,State Senate,17,D,Over Votes,0
362,State Senate,17,D,Over Votes,0
363,State Senate,17,D,Over Votes,0
364,State Senate,17,D,Over Votes,0
365,State Senate,17,D,Over Votes,0
366,State Senate,17,D,Over Votes,0
367,State Senate,17,D,Over Votes,0
368,State Senate,17,D,Over Votes,0
369,State Senate,17,D,Over Votes,0
370,State Senate,17,D,Over Votes,0
371,State Senate,17,D,Over Votes,0
372,State Senate,17,D,Over Votes,0
375,State Senate,17,D,Over Votes,0
376,State Senate,17,D,Over Votes,0
377,State Senate,17,D,Over Votes,0
378,State Senate,17,D,Over Votes,0
387,State Senate,17,D,Over Votes,0
407,State Senate,17,D,Over Votes,0
444,State Senate,17,D,Over Votes,0
447,State Senate,17,D,Over Votes,0
448,State Senate,17,D,Over Votes,0
449,State Senate,17,D,Over Votes,0
461,State Senate,17,D,Over Votes,0
306,State Senate,17,D,Under Votes,25
325,State Senate,17,D,Under Votes,0
352,State Senate,17,D,Under Votes,26
353,State Senate,17,D,Under Votes,85
355,State Senate,17,D,Under Votes,124
357,State Senate,17,D,Under Votes,43
359,State Senate,17,D,Under Votes,59
360,State Senate,17,D,Under Votes,84
361,State Senate,17,D,Under Votes,40
362,State Senate,17,D,Under Votes,200
363,State Senate,17,D,Under Votes,132
364,State Senate,17,D,Under Votes,202
365,State Senate,17,D,Under Votes,130
366,State Senate,17,D,Under Votes,81
367,State Senate,17,D,Under Votes,105
368,State Senate,17,D,Under Votes,99
369,State Senate,17,D,Under Votes,85
370,State Senate,17,D,Under Votes,88
371,State Senate,17,D,Under Votes,102
372,State Senate,17,D,Under Votes,117
375,State Senate,17,D,Under Votes,17
376,State Senate,17,D,Under Votes,63
377,State Senate,17,D,Under Votes,89
378,State Senate,17,D,Under Votes,91
387,State Senate,17,D,Under Votes,27
407,State Senate,17,D,Under Votes,109
444,State Senate,17,D,Under Votes,46
447,State Senate,17,D,Under Votes,70
448,State Senate,17,D,Under Votes,9
449,State Senate,17,D,Under Votes,11
461,State Senate,17,D,Under Votes,90
306,State Senate,17,R,John Verbeek,31
325,State Senate,17,R,John Verbeek,0
352,State Senate,17,R,John Verbeek,13
353,State Senate,17,R,John Verbeek,81
355,State Senate,17,R,John Verbeek,151
357,State Senate,17,R,John Verbeek,104
359,State Senate,17,R,John Verbeek,84
360,State Senate,17,R,John Verbeek,124
361,State Senate,17,R,John Verbeek,40
362,State Senate,17,R,John Verbeek,232
363,State Senate,17,R,John Verbeek,183
364,State Senate,17,R,John Verbeek,213
365,State Senate,17,R,John Verbeek,170
366,State Senate,17,R,John Verbeek,101
367,State Senate,17,R,John Verbeek,202
368,State Senate,17,R,John Verbeek,194
369,State Senate,17,R,John Verbeek,125
370,State Senate,17,R,John Verbeek,179
371,State Senate,17,R,John Verbeek,158
372,State Senate,17,R,John Verbeek,128
375,State Senate,17,R,John Verbeek,10
376,State Senate,17,R,John Verbeek,98
377,State Senate,17,R,John Verbeek,185
378,State Senate,17,R,John Verbeek,69
387,State Senate,17,R,John Verbeek,28
407,State Senate,17,R,John Verbeek,99
444,State Senate,17,R,John Verbeek,53
447,State Senate,17,R,John Verbeek,195
448,State Senate,17,R,John Verbeek,11
449,State Senate,17,R,John Verbeek,6
461,State Senate,17,R,John Verbeek,168
306,State Senate,17,R,Write In,2
325,State Senate,17,R,Write In,0
352,State Senate,17,R,Write In,0
353,State Senate,17,R,Write In,1
355,State Senate,17,R,Write In,2
357,State Senate,17,R,Write In,0
359,State Senate,17,R,Write In,3
360,State Senate,17,R,Write In,0
361,State Senate,17,R,Write In,0
362,State Senate,17,R,Write In,3
363,State Senate,17,R,Write In,2
364,State Senate,17,R,Write In,1
365,State Senate,17,R,Write In,0
366,State Senate,17,R,Write In,1
367,State Senate,17,R,Write In,1
368,State Senate,17,R,Write In,1
369,State Senate,17,R,Write In,0
370,State Senate,17,R,Write In,2
371,State Senate,17,R,Write In,0
372,State Senate,17,R,Write In,0
375,State Senate,17,R,Write In,0
376,State Senate,17,R,Write In,0
377,State Senate,17,R,Write In,2
378,State Senate,17,R,Write In,2
387,State Senate,17,R,Write In,0
407,State Senate,17,R,Write In,0
444,State Senate,17,R,Write In,0
447,State Senate,17,R,Write In,0
448,State Senate,17,R,Write In,0
449,State Senate,17,R,Write In,0
461,State Senate,17,R,Write In,0
306,State Senate,17,R,Over Votes,0
325,State Senate,17,R,Over Votes,0
352,State Senate,17,R,Over Votes,0
353,State Senate,17,R,Over Votes,0
355,State Senate,17,R,Over Votes,0
357,State Senate,17,R,Over Votes,0
359,State Senate,17,R,Over Votes,0
360,State Senate,17,R,Over Votes,0
361,State Senate,17,R,Over Votes,0
362,State Senate,17,R,Over Votes,0
363,State Senate,17,R,Over Votes,0
364,State Senate,17,R,Over Votes,0
365,State Senate,17,R,Over Votes,0
366,State Senate,17,R,Over Votes,0
367,State Senate,17,R,Over Votes,0
368,State Senate,17,R,Over Votes,0
369,State Senate,17,R,Over Votes,0
370,State Senate,17,R,Over Votes,0
371,State Senate,17,R,Over Votes,0
