county,precinct,office,party,district,candidate,votes
Washington,454 BULL MT SPLIT,State House,DEM,26,Rick Ross,0
Washington,303 WITCH HAZEL,State House,REP,26,Jerry Krummel,147
Washington,308 BLOOMING FERN HILL,State House,REP,26,Jerry Krummel,189
Washington,310 DILLEY,State House,REP,26,Jerry Krummel,416
Washington,311 LAURELWOOD,State House,REP,26,Jerry Krummel,195
Washington,321 GASTON,State House,REP,26,Jerry Krummel,65
Washington,322 JACKTOWN,State House,REP,26,Jerry Krummel,86
Washington,323 INDIAN HILLS,State House,REP,26,Jerry Krummel,971
Washington,328 FARMINGTON VIEW,State House,REP,26,Jerry Krummel,482
Washington,347 FG/TUALATIN RIVER,State House,REP,26,Jerry Krummel,12
Washington,397 BULL MOUNTAIN,State House,REP,26,Jerry Krummel,903
Washington,398 COOPER MOUNTAIN,State House,REP,26,Jerry Krummel,295
Washington,410 BEEF BEND RD,State House,REP,26,Jerry Krummel,584
Washington,424 NW SHERWOOD CITY,State House,REP,26,Jerry Krummel,1519
Washington,425 SHERWOOD-UNINCORP,State House,REP,26,Jerry Krummel,212
Washington,426 GRONER,State House,REP,26,Jerry Krummel,102
Washington,427 SCHOLLS,State House,REP,26,Jerry Krummel,504
Washington,430 BALD PEAK,State House,REP,26,Jerry Krummel,146
Washington,431 MOUNTAIN HOME,State House,REP,26,Jerry Krummel,618
Washington,432 WILSONVILLE,State House,REP,26,Jerry Krummel,0
Washington,435 SE SHERWOOD CITY,State House,REP,26,Jerry Krummel,1168
Washington,440 HILLSBORO-SOUTH,State House,REP,26,Jerry Krummel,0
Washington,442 KEMMER RD,State House,REP,26,Jerry Krummel,193
Washington,451 GRABHORN,State House,REP,26,Jerry Krummel,163
Washington,454 BULL MT SPLIT,State House,REP,26,Jerry Krummel,0
Washington,379 HALL BLVD,State House,DEM,27,Mark Hass,1192
Washington,380 HIGHLAND PARK,State House,DEM,27,Mark Hass,808
Washington,382 GREENWAY,State House,DEM,27,Mark Hass,1017
Washington,383 BEAVERTON-HILLSDALE,State House,DEM,27,Mark Hass,533
Washington,384 GARDEN HOME,State House,DEM,27,Mark Hass,1068
Washington,385 PORTLAND GOLF CLUB,State House,DEM,27,Mark Hass,1238
Washington,386 RALEIGH PARK,State House,DEM,27,Mark Hass,1529
Washington,388 WHITFORD,State House,DEM,27,Mark Hass,39
Washington,389 SEXTON MOUNTAIN,State House,DEM,27,Mark Hass,1000
Washington,390 SOUTHRIDGE,State House,DEM,27,Mark Hass,1274
Washington,391 PORTLAND CITY,State House,DEM,27,Mark Hass,85
Washington,392 PORTLAND CITY COM 2,State House,DEM,27,Mark Hass,69
Washington,393 MONTCLAIR,State House,DEM,27,Mark Hass,251
Washington,395 MURRAYHILL,State House,DEM,27,Mark Hass,768
Washington,401 MAYO STREET,State House,DEM,27,Mark Hass,675
Washington,412 COOPER MT SCHOOL,State House,DEM,27,Mark Hass,580
Washington,418 HART ROAD,State House,DEM,27,Mark Hass,69
Washington,445 SCHOLLS HTS N,State House,DEM,27,Mark Hass,134
Washington,447 HWY 217 EAST,State House,DEM,27,Mark Hass,92
Washington,302 KINNAMAN,State House,DEM,28,Jeff Barker,564
Washington,304 BUTTERNUT,State House,DEM,28,Jeff Barker,683
Washington,320 HAZELDALE,State House,DEM,28,Jeff Barker,455
Washington,349 DIVISION STREET,State House,DEM,28,Jeff Barker,532
Washington,350 FIR GROVE,State House,DEM,28,Jeff Barker,1169
Washington,351 ALOHA PARK,State House,DEM,28,Jeff Barker,483
Washington,354 CHEHALEM SCHOOL,State House,DEM,28,Jeff Barker,1001
Washington,381 BEAVERTON/CENTER ST,State House,DEM,28,Jeff Barker,559
Washington,429 MILLER HILL,State House,DEM,28,Jeff Barker,389
Washington,434 ERROL HASSELL,State House,DEM,28,Jeff Barker,847
Washington,446 LOMBARD,State House,DEM,28,Jeff Barker,320
Washington,452 JOHNSON\185TH,State House,DEM,28,Jeff Barker,566
Washington,302 KINNAMAN,State House,REP,28,Keith Parker,522
Washington,304 BUTTERNUT,State House,REP,28,Keith Parker,728
Washington,320 HAZELDALE,State House,REP,28,Keith Parker,504
Washington,349 DIVISION STREET,State House,REP,28,Keith Parker,527
Washington,350 FIR GROVE,State House,REP,28,Keith Parker,1108
Washington,351 ALOHA PARK,State House,REP,28,Keith Parker,457
Washington,354 CHEHALEM SCHOOL,State House,REP,28,Keith Parker,1069
Washington,381 BEAVERTON/CENTER ST,State House,REP,28,Keith Parker,401
Washington,429 MILLER HILL,State House,REP,28,Keith Parker,499
Washington,434 ERROL HASSELL,State House,REP,28,Keith Parker,901
Washington,446 LOMBARD,State House,REP,28,Keith Parker,265
Washington,452 JOHNSON\185TH,State House,REP,28,Keith Parker,547
Washington,302 KINNAMAN,State House,LIB,28,Mark Vetanen,43
Washington,304 BUTTERNUT,State House,LIB,28,Mark Vetanen,46
Washington,320 HAZELDALE,State House,LIB,28,Mark Vetanen,45
Washington,349 DIVISION STREET,State House,LIB,28,Mark Vetanen,58
Washington,350 FIR GROVE,State House,LIB,28,Mark Vetanen,73
Washington,351 ALOHA PARK,State House,LIB,28,Mark Vetanen,61
Washington,354 CHEHALEM SCHOOL,State House,LIB,28,Mark Vetanen,68
Washington,381 BEAVERTON/CENTER ST,State House,LIB,28,Mark Vetanen,60
Washington,429 MILLER HILL,State House,LIB,28,Mark Vetanen,33
Washington,434 ERROL HASSELL,State House,LIB,28,Mark Vetanen,53
Washington,446 LOMBARD,State House,LIB,28,Mark Vetanen,26
Washington,452 JOHNSON\185TH,State House,LIB,28,Mark Vetanen,62
Washington,318 MINTER BRIDGE,State House,DEM,29,Chuck Riley,622
Washington,336 FAIR GROUNDS,State House,DEM,29,Chuck Riley,684
Washington,337 WALNUT ST,State House,DEM,29,Chuck Riley,849
Washington,338 CORNELIUS,State House,DEM,29,Chuck Riley,775
Washington,339 FOREST GROVE-EAST,State House,DEM,29,Chuck Riley,1153
Washington,340 FOREST GROVE-WEST,State House,DEM,29,Chuck Riley,1296
Washington,342 DAVID HILL RD,State House,DEM,29,Chuck Riley,94
Washington,344 HILLSBORO CENTRAL,State House,DEM,29,Chuck Riley,831
Washington,346 CORNELIUS/TUAL RIVER,State House,DEM,29,Chuck Riley,62
Washington,422 FG NORTH/UNINCORP,State House,DEM,29,Chuck Riley,59
Washington,318 MINTER BRIDGE,State House,REP,29,Mary Gallegos,772
Washington,336 FAIR GROUNDS,State House,REP,29,Mary Gallegos,716
Washington,337 WALNUT ST,State House,REP,29,Mary Gallegos,983
Washington,338 CORNELIUS,State House,REP,29,Mary Gallegos,994
Washington,339 FOREST GROVE-EAST,State House,REP,29,Mary Gallegos,1088
Washington,340 FOREST GROVE-WEST,State House,REP,29,Mary Gallegos,1281
Washington,342 DAVID HILL RD,State House,REP,29,Mary Gallegos,57
Washington,344 HILLSBORO CENTRAL,State House,REP,29,Mary Gallegos,808
Washington,346 CORNELIUS/TUAL RIVER,State House,REP,29,Mary Gallegos,106
Washington,422 FG NORTH/UNINCORP,State House,REP,29,Mary Gallegos,54
Washington,307 WILLOW CREEK,State House,LIB,30,John McCartney,31
Washington,309 HAWTHORNE FARMS,State House,LIB,30,John McCartney,24
Washington,313 HILLSBORO-UNINCORP,State House,LIB,30,John McCartney,5
Washington,314 GLENCOE,State House,LIB,30,John McCartney,9
Washington,317 VERBOORT,State House,LIB,30,John McCartney,10
Washington,319 QUATAMA STREET,State House,LIB,30,John McCartney,22
Washington,325 HILLSBORO-ISLANDS,State House,LIB,30,John McCartney,0
Washington,327 BROWN MIDDLE SCHOOL,State House,LIB,30,John McCartney,54
Washington,329 CENTURY SCHOOL,State House,LIB,30,John McCartney,59
Washington,330 NORTH PLAINS,State House,LIB,30,John McCartney,24
Washington,332 ORENCO STATION,State House,LIB,30,John McCartney,42
Washington,333 JOHN OLSEN,State House,LIB,30,John McCartney,51
Washington,335 JACKSON SCHOOL,State House,LIB,30,John McCartney,55
Washington,341 CORNELIUS-SCHEFFLIN,State House,LIB,30,John McCartney,13
Washington,343 MOOBERRY,State House,LIB,30,John McCartney,58
Washington,345 W/HILLSBORO-UNINCORP,State House,LIB,30,John McCartney,2
Washington,356 ALOHA-WEST,State House,LIB,30,John McCartney,36
Washington,358 SEMINOLE ESTATES,State House,LIB,30,John McCartney,20
Washington,369 COLUMBIA AVE,State House,LIB,30,John McCartney,30
Washington,370 ROCK CREEK,State House,LIB,30,John McCartney,45
Washington,374 JACOBSON RD,State House,LIB,30,John McCartney,0
Washington,394 CORNELIUS EAST,State House,LIB,30,John McCartney,0
Washington,453 BASELINE/185TH,State House,LIB,30,John McCartney,0
Washington,307 WILLOW CREEK,State House,DEM,30,Aron Carleson,490
Washington,309 HAWTHORNE FARMS,State House,DEM,30,Aron Carleson,444
Washington,313 HILLSBORO-UNINCORP,State House,DEM,30,Aron Carleson,120
Washington,314 GLENCOE,State House,DEM,30,Aron Carleson,172
Washington,317 VERBOORT,State House,DEM,30,Aron Carleson,70
Washington,319 QUATAMA STREET,State House,DEM,30,Aron Carleson,181
Washington,325 HILLSBORO-ISLANDS,State House,DEM,30,Aron Carleson,0
Washington,327 BROWN MIDDLE SCHOOL,State House,DEM,30,Aron Carleson,712
Washington,329 CENTURY SCHOOL,State House,DEM,30,Aron Carleson,717
Washington,330 NORTH PLAINS,State House,DEM,30,Aron Carleson,258
Washington,332 ORENCO STATION,State House,DEM,30,Aron Carleson,703
Washington,333 JOHN OLSEN,State House,DEM,30,Aron Carleson,624
Washington,335 JACKSON SCHOOL,State House,DEM,30,Aron Carleson,963
Washington,341 CORNELIUS-SCHEFFLIN,State House,DEM,30,Aron Carleson,69
Washington,343 MOOBERRY,State House,DEM,30,Aron Carleson,929
Washington,345 W/HILLSBORO-UNINCORP,State House,DEM,30,Aron Carleson,26
Washington,356 ALOHA-WEST,State House,DEM,30,Aron Carleson,444
Washington,358 SEMINOLE ESTATES,State House,DEM,30,Aron Carleson,295
Washington,369 COLUMBIA AVE,State House,DEM,30,Aron Carleson,516
Washington,370 ROCK CREEK,State House,DEM,30,Aron Carleson,624
Washington,374 JACOBSON RD,State House,DEM,30,Aron Carleson,1
Washington,394 CORNELIUS EAST,State House,DEM,30,Aron Carleson,2
Washington,453 BASELINE/185TH,State House,DEM,30,Aron Carleson,3
Washington,307 WILLOW CREEK,State House,REP,30,Derrick Kitts,466
Washington,309 HAWTHORNE FARMS,State House,REP,30,Derrick Kitts,409
Washington,313 HILLSBORO-UNINCORP,State House,REP,30,Derrick Kitts,121
Washington,314 GLENCOE,State House,REP,30,Derrick Kitts,260
Washington,317 VERBOORT,State House,REP,30,Derrick Kitts,160
Washington,319 QUATAMA STREET,State House,REP,30,Derrick Kitts,228
Washington,325 HILLSBORO-ISLANDS,State House,REP,30,Derrick Kitts,0
Washington,327 BROWN MIDDLE SCHOOL,State House,REP,30,Derrick Kitts,763
Washington,329 CENTURY SCHOOL,State House,REP,30,Derrick Kitts,852
Washington,330 NORTH PLAINS,State House,REP,30,Derrick Kitts,256
Washington,332 ORENCO STATION,State House,REP,30,Derrick Kitts,553
Washington,333 JOHN OLSEN,State House,REP,30,Derrick Kitts,452
Washington,335 JACKSON SCHOOL,State House,REP,30,Derrick Kitts,1069
Washington,341 CORNELIUS-SCHEFFLIN,State House,REP,30,Derrick Kitts,115
Washington,343 MOOBERRY,State House,REP,30,Derrick Kitts,1043
Washington,345 W/HILLSBORO-UNINCORP,State House,REP,30,Derrick Kitts,30
Washington,356 ALOHA-WEST,State House,REP,30,Derrick Kitts,365
Washington,358 SEMINOLE ESTATES,State House,REP,30,Derrick Kitts,236
Washington,369 COLUMBIA AVE,State House,REP,30,Derrick Kitts,535
Washington,370 ROCK CREEK,State House,REP,30,Derrick Kitts,617
Washington,374 JACOBSON RD,State House,REP,30,Derrick Kitts,1
Washington,394 CORNELIUS EAST,State House,REP,30,Derrick Kitts,1
Washington,453 BASELINE/185TH,State House,REP,30,Derrick Kitts,8
Washington,301 RURAL NW COUNTY,State House,REP,32,Joe Meyer,656
Washington,305 BANKS,State House,REP,32,Joe Meyer,250
Washington,312 HAGG LAKE,State House,REP,32,Joe Meyer,247
Washington,316 PUMPKIN RIDGE,State House,REP,32,Joe Meyer,305
Washington,324 CHERRY GROVE,State House,REP,32,Joe Meyer,110
Washington,326 RURAL BANKS,State House,REP,32,Joe Meyer,439
Washington,334 DIXIE MOUNTAIN,State House,REP,32,Joe Meyer,41
Washington,301 RURAL NW COUNTY,State House,DEM,32,Elaine Hopson,542
Washington,305 BANKS,State House,DEM,32,Elaine Hopson,155
Washington,312 HAGG LAKE,State House,DEM,32,Elaine Hopson,185
Washington,316 PUMPKIN RIDGE,State House,DEM,32,Elaine Hopson,252
Washington,324 CHERRY GROVE,State House,DEM,32,Elaine Hopson,117
Washington,326 RURAL BANKS,State House,DEM,32,Elaine Hopson,352
Washington,334 DIXIE MOUNTAIN,State House,DEM,32,Elaine Hopson,35
Washington,315 HELVETIA,State House,DEM,33,Mitch Greenlick,147
Washington,363 BARNES RD,State House,DEM,33,Mitch Greenlick,998
Washington,364 MCDANIEL RD,State House,DEM,33,Mitch Greenlick,1074
Washington,365 LEAHY RD,State House,DEM,33,Mitch Greenlick,1181
Washington,367 THOMPSON RD,State House,DEM,33,Mitch Greenlick,553
Washington,373 CORNELIUS PASS,State House,DEM,33,Mitch Greenlick,102
Washington,375 PORTLAND CITY,State House,DEM,33,Mitch Greenlick,72
Washington,377 BETHANY,State House,DEM,33,Mitch Greenlick,1161
Washington,387 SUNSET CORRIDOR,State House,DEM,33,Mitch Greenlick,45
Washington,407 NORTH BARNES,State House,DEM,33,Mitch Greenlick,275
Washington,439 PCC,State House,DEM,33,Mitch Greenlick,55
Washington,444 SPRINGVILLE,State House,DEM,33,Mitch Greenlick,485
Washington,315 HELVETIA,State House,LIB,33,Anthony Ambrose,19
Washington,363 BARNES RD,State House,LIB,33,Anthony Ambrose,90
Washington,364 MCDANIEL RD,State House,LIB,33,Anthony Ambrose,119
Washington,365 LEAHY RD,State House,LIB,33,Anthony Ambrose,65
Washington,367 THOMPSON RD,State House,LIB,33,Anthony Ambrose,63
Washington,373 CORNELIUS PASS,State House,LIB,33,Anthony Ambrose,9
Washington,375 PORTLAND CITY,State House,LIB,33,Anthony Ambrose,6
Washington,377 BETHANY,State House,LIB,33,Anthony Ambrose,108
Washington,387 SUNSET CORRIDOR,State House,LIB,33,Anthony Ambrose,3
Washington,407 NORTH BARNES,State House,LIB,33,Anthony Ambrose,24
Washington,439 PCC,State House,LIB,33,Anthony Ambrose,8
Washington,444 SPRINGVILLE,State House,LIB,33,Anthony Ambrose,54
Washington,315 HELVETIA,State House,REP,33,Erik Hartung,244
Washington,363 BARNES RD,State House,REP,33,Erik Hartung,828
Washington,364 MCDANIEL RD,State House,REP,33,Erik Hartung,1008
Washington,365 LEAHY RD,State House,REP,33,Erik Hartung,806
Washington,367 THOMPSON RD,State House,REP,33,Erik Hartung,795
Washington,373 CORNELIUS PASS,State House,REP,33,Erik Hartung,127
Washington,375 PORTLAND CITY,State House,REP,33,Erik Hartung,49
Washington,377 BETHANY,State House,REP,33,Erik Hartung,1543
Washington,387 SUNSET CORRIDOR,State House,REP,33,Erik Hartung,26
Washington,407 NORTH BARNES,State House,REP,33,Erik Hartung,229
Washington,439 PCC,State House,REP,33,Erik Hartung,88
Washington,444 SPRINGVILLE,State House,REP,33,Erik Hartung,519
Washington,306 TANASBOURNE,State House,REP,34,John Scruggs,135
Washington,331 PORTLAND /BARNES,State House,REP,34,John Scruggs,0
Washington,352 BEAVERTON-CENTER,State House,REP,34,John Scruggs,96
Washington,353 WALKER ROAD-SOUTH,State House,REP,34,John Scruggs,346
Washington,355 MEADOW PARK,State House,REP,34,John Scruggs,676
Washington,357 HERITAGE PARK,State House,REP,34,John Scruggs,368
Washington,359 WATERHOUSE,State House,REP,34,John Scruggs,968
Washington,360 PHEASANT LANE,State House,REP,34,John Scruggs,464
Washington,361 MILLIKAN,State House,REP,34,John Scruggs,158
Washington,362 CEDAR HILLS,State House,REP,34,John Scruggs,915
Washington,366 WEST TUALATIN VIEW,State House,REP,34,John Scruggs,346
Washington,368 SOMERSET,State House,REP,34,John Scruggs,981
Washington,371 OAK HILLS,State House,REP,34,John Scruggs,652
Washington,372 RIDGEWOOD SCHOOL,State House,REP,34,John Scruggs,501
Washington,376 WESTVIEW,State House,REP,34,John Scruggs,453
Washington,378 CANYON LN,State House,REP,34,John Scruggs,278
Washington,443 JENKINS/BASELINE,State House,REP,34,John Scruggs,24
Washington,448 CEDAR HILLS,State House,REP,34,John Scruggs,45
Washington,449 CANYON/217,State House,REP,34,John Scruggs,4
Washington,450 WALKER RD,State House,REP,34,John Scruggs,20
Washington,306 TANASBOURNE,State House,LIB,34,Kevin C. Schumleffle,9
Washington,331 PORTLAND /BARNES,State House,LIB,34,Kevin C. Schumleffle,0
Washington,352 BEAVERTON-CENTER,State House,LIB,34,Kevin C. Schumleffle,28
Washington,353 WALKER ROAD-SOUTH,State House,LIB,34,Kevin C. Schumleffle,49
Washington,355 MEADOW PARK,State House,LIB,34,Kevin C. Schumleffle,100
Washington,357 HERITAGE PARK,State House,LIB,34,Kevin C. Schumleffle,68
Washington,359 WATERHOUSE,State House,LIB,34,Kevin C. Schumleffle,102
Washington,360 PHEASANT LANE,State House,LIB,34,Kevin C. Schumleffle,65
Washington,361 MILLIKAN,State House,LIB,34,Kevin C. Schumleffle,21
Washington,362 CEDAR HILLS,State House,LIB,34,Kevin C. Schumleffle,52
Washington,366 WEST TUALATIN VIEW,State House,LIB,34,Kevin C. Schumleffle,32
Washington,368 SOMERSET,State House,LIB,34,Kevin C. Schumleffle,52
Washington,371 OAK HILLS,State House,LIB,34,Kevin C. Schumleffle,44
Washington,372 RIDGEWOOD SCHOOL,State House,LIB,34,Kevin C. Schumleffle,23
Washington,376 WESTVIEW,State House,LIB,34,Kevin C. Schumleffle,30
Washington,378 CANYON LN,State House,LIB,34,Kevin C. Schumleffle,18
Washington,443 JENKINS/BASELINE,State House,LIB,34,Kevin C. Schumleffle,6
Washington,448 CEDAR HILLS,State House,LIB,34,Kevin C. Schumleffle,10
Washington,449 CANYON/217,State House,LIB,34,Kevin C. Schumleffle,1
Washington,450 WALKER RD,State House,LIB,34,Kevin C. Schumleffle,0
Washington,306 TANASBOURNE,State House,DEM,34,Brad Avakian,169
Washington,331 PORTLAND /BARNES,State House,DEM,34,Brad Avakian,2
Washington,352 BEAVERTON-CENTER,State House,DEM,34,Brad Avakian,130
Washington,353 WALKER ROAD-SOUTH,State House,DEM,34,Brad Avakian,499
Washington,355 MEADOW PARK,State House,DEM,34,Brad Avakian,1022
Washington,357 HERITAGE PARK,State House,DEM,34,Brad Avakian,436
Washington,359 WATERHOUSE,State House,DEM,34,Brad Avakian,1146
Washington,360 PHEASANT LANE,State House,DEM,34,Brad Avakian,569
Washington,361 MILLIKAN,State House,DEM,34,Brad Avakian,187
Washington,362 CEDAR HILLS,State House,DEM,34,Brad Avakian,1290
Washington,366 WEST TUALATIN VIEW,State House,DEM,34,Brad Avakian,445
Washington,368 SOMERSET,State House,DEM,34,Brad Avakian,870
Washington,371 OAK HILLS,State House,DEM,34,Brad Avakian,630
Washington,372 RIDGEWOOD SCHOOL,State House,DEM,34,Brad Avakian,648
Washington,376 WESTVIEW,State House,DEM,34,Brad Avakian,662
Washington,378 CANYON LN,State House,DEM,34,Brad Avakian,403
Washington,443 JENKINS/BASELINE,State House,DEM,34,Brad Avakian,21
Washington,448 CEDAR HILLS,State House,DEM,34,Brad Avakian,60
Washington,449 CANYON/217,State House,DEM,34,Brad Avakian,9
Washington,450 WALKER RD,State House,DEM,34,Brad Avakian,22
Washington,399 METZGER,State House,REP,35,Max Williams,489
Washington,400 WASHINGTON SQUARE,State House,REP,35,Max Williams,696
Washington,402 TIGARD/WALNUT ST,State House,REP,35,Max Williams,259
Washington,403 TIGARD/GAARDE ST,State House,REP,35,Max Williams,1482
Washington,404 FOWLER SCHOOL,State House,REP,35,Max Williams,797
Washington,405 TWALITY SCHOOL,State House,REP,35,Max Williams,1378
Washington,406 TIGARD CITY HALL,State House,REP,35,Max Williams,874
Washington,408 SUMMERFIELD,State House,REP,35,Max Williams,1789
Washington,409 SUMMERLAKE-WEST,State House,REP,35,Max Williams,697
Washington,411 SCHOLLS HEIGHTS,State House,REP,35,Max Williams,252
Washington,414 BARROWS RD,State House,REP,35,Max Williams,388
Washington,415 BEEF BEND/131ST,State House,REP,35,Max Williams,230
Washington,416 SUMMERLAKE-EAST,State House,REP,35,Max Williams,563
Washington,419 KING CITY,State House,REP,35,Max Williams,771
Washington,441 PORTLAND CITY,State House,REP,35,Max Williams,16
Washington,399 METZGER,State House,LIB,35,Carla Shults,98
Washington,400 WASHINGTON SQUARE,State House,LIB,35,Carla Shults,120
Washington,402 TIGARD/WALNUT ST,State House,LIB,35,Carla Shults,26
Washington,403 TIGARD/GAARDE ST,State House,LIB,35,Carla Shults,109
Washington,404 FOWLER SCHOOL,State House,LIB,35,Carla Shults,87
Washington,405 TWALITY SCHOOL,State House,LIB,35,Carla Shults,120
Washington,406 TIGARD CITY HALL,State House,LIB,35,Carla Shults,124
Washington,408 SUMMERFIELD,State House,LIB,35,Carla Shults,115
Washington,409 SUMMERLAKE-WEST,State House,LIB,35,Carla Shults,54
Washington,411 SCHOLLS HEIGHTS,State House,LIB,35,Carla Shults,34
Washington,414 BARROWS RD,State House,LIB,35,Carla Shults,30
Washington,415 BEEF BEND/131ST,State House,LIB,35,Carla Shults,11
Washington,416 SUMMERLAKE-EAST,State House,LIB,35,Carla Shults,48
Washington,419 KING CITY,State House,LIB,35,Carla Shults,46
Washington,441 PORTLAND CITY,State House,LIB,35,Carla Shults,3
Washington,399 METZGER,State House,DEM,35,Geoff Sinclair,431
Washington,400 WASHINGTON SQUARE,State House,DEM,35,Geoff Sinclair,499
Washington,402 TIGARD/WALNUT ST,State House,DEM,35,Geoff Sinclair,128
Washington,403 TIGARD/GAARDE ST,State House,DEM,35,Geoff Sinclair,521
Washington,404 FOWLER SCHOOL,State House,DEM,35,Geoff Sinclair,433
Washington,405 TWALITY SCHOOL,State House,DEM,35,Geoff Sinclair,632
Washington,406 TIGARD CITY HALL,State House,DEM,35,Geoff Sinclair,585
Washington,408 SUMMERFIELD,State House,DEM,35,Geoff Sinclair,884
Washington,409 SUMMERLAKE-WEST,State House,DEM,35,Geoff Sinclair,387
Washington,411 SCHOLLS HEIGHTS,State House,DEM,35,Geoff Sinclair,176
Washington,414 BARROWS RD,State House,DEM,35,Geoff Sinclair,185
Washington,415 BEEF BEND/131ST,State House,DEM,35,Geoff Sinclair,107
Washington,416 SUMMERLAKE-EAST,State House,DEM,35,Geoff Sinclair,279
Washington,419 KING CITY,State House,DEM,35,Geoff Sinclair,434
Washington,441 PORTLAND CITY,State House,DEM,35,Geoff Sinclair,16
Washington,396 DURHAM,State House,DEM,37,Bill Gleason,173
Washington,413 FISCHER\PACIFIC HWY,State House,DEM,37,Bill Gleason,8
Washington,417 ELDORADO,State House,DEM,37,Bill Gleason,335
Washington,420 TUALATIN CITY,State House,DEM,37,Bill Gleason,711
Washington,421 TRI-CITIES,State House,DEM,37,Bill Gleason,6
Washington,423 TUALATIN-NORTH,State House,DEM,37,Bill Gleason,546
Washington,428 TUALATIN-WEST,State House,DEM,37,Bill Gleason,208
Washington,433 ED BYROM SCHOOL,State House,DEM,37,Bill Gleason,508
Washington,436 TUALATIN CITY,State House,DEM,37,Bill Gleason,139
Washington,437 HAZELBROOK,State House,DEM,37,Bill Gleason,27
Washington,438 SE COUNTY,State House,DEM,37,Bill Gleason,104
Washington,396 DURHAM,State House,REP,37,Randy Miller,294
Washington,413 FISCHER\PACIFIC HWY,State House,REP,37,Randy Miller,10
Washington,417 ELDORADO,State House,REP,37,Randy Miller,457
Washington,420 TUALATIN CITY,State House,REP,37,Randy Miller,1136
Washington,421 TRI-CITIES,State House,REP,37,Randy Miller,7
Washington,423 TUALATIN-NORTH,State House,REP,37,Randy Miller,805
Washington,428 TUALATIN-WEST,State House,REP,37,Randy Miller,366
Washington,433 ED BYROM SCHOOL,State House,REP,37,Randy Miller,775
Washington,436 TUALATIN CITY,State House,REP,37,Randy Miller,428
Washington,437 HAZELBROOK,State House,REP,37,Randy Miller,28
Washington,438 SE COUNTY,State House,REP,37,Randy Miller,233
Washington,348 LAKE OSWEGO,State House,DEM,38,Greg MacPherson,36
Washington,348 LAKE OSWEGO,State House,REP,38,Jim Zupancic,32
