county,precinct,office,district,party,candidate,votes,,
Washington,Precinct 399,Treasurer,,IND,Chris Telfer,155,,
Washington,Precinct 400,Treasurer,,IND,Chris Telfer,309,,
Washington,Precinct 401,Treasurer,,IND,Chris Telfer,121,,
Washington,Precinct 402,Treasurer,,IND,Chris Telfer,509,,
Washington,Precinct 403,Treasurer,,IND,Chris Telfer,93,,
Washington,Precinct 404,Treasurer,,IND,Chris Telfer,422,,
Washington,Precinct 405,Treasurer,,IND,Chris Telfer,628,,
Washington,Precinct 406,Treasurer,,IND,Chris Telfer,34,,
Washington,Precinct 407,Treasurer,,IND,Chris Telfer,139,,
Washington,Precinct 408,Treasurer,,IND,Chris Telfer,9,,
Washington,Precinct 409,Treasurer,,IND,Chris Telfer,284,,
Washington,Precinct 410,Treasurer,,IND,Chris Telfer,216,,
Washington,Precinct 411,Treasurer,,IND,Chris Telfer,4,,
Washington,Precinct 412,Treasurer,,IND,Chris Telfer,102,,
Washington,Precinct 413,Treasurer,,IND,Chris Telfer,65,,
Washington,Precinct 414,Treasurer,,IND,Chris Telfer,46,,
Washington,Precinct 415,Treasurer,,IND,Chris Telfer,49,,
Washington,Precinct 416,Treasurer,,IND,Chris Telfer,1,,
Washington,Precinct 417,Treasurer,,IND,Chris Telfer,103,,
Washington,Precinct 418,Treasurer,,IND,Chris Telfer,99,,
Washington,Precinct 419,Treasurer,,IND,Chris Telfer,150,,
Washington,Precinct 420,Treasurer,,IND,Chris Telfer,268,,
Washington,Precinct 421,Treasurer,,IND,Chris Telfer,19,,
Washington,Precinct 422,Treasurer,,IND,Chris Telfer,1,,
Washington,Precinct 423,Treasurer,,IND,Chris Telfer,234,,
Washington,Precinct 424,Treasurer,,IND,Chris Telfer,286,,
Washington,Precinct 425,Treasurer,,IND,Chris Telfer,77,,
Washington,Precinct 426,Treasurer,,IND,Chris Telfer,38,,
Washington,Precinct 427,Treasurer,,IND,Chris Telfer,1,,
Washington,Precinct 428,Treasurer,,IND,Chris Telfer,95,,
Washington,Precinct 429,Treasurer,,IND,Chris Telfer,176,,
Washington,Precinct 430,Treasurer,,IND,Chris Telfer,98,,
Washington,Precinct 431,Treasurer,,IND,Chris Telfer,87,,
Washington,Precinct 432,Treasurer,,IND,Chris Telfer,24,,
Washington,Precinct 433,Treasurer,,IND,Chris Telfer,152,,
Washington,Precinct 434,Treasurer,,IND,Chris Telfer,228,,
Washington,Precinct 435,Treasurer,,IND,Chris Telfer,284,,
Washington,Precinct 436,Treasurer,,IND,Chris Telfer,117,,
Washington,Precinct 437,Treasurer,,IND,Chris Telfer,1,,
Washington,Precinct 438,Treasurer,,IND,Chris Telfer,21,,
Washington,Precinct 439,Treasurer,,IND,Chris Telfer,23,,
Washington,Precinct 440,Treasurer,,IND,Chris Telfer,100,,
Washington,Precinct 441,Treasurer,,IND,Chris Telfer,8,,
Washington,Precinct 442,Treasurer,,IND,Chris Telfer,143,,
Washington,Precinct 443,Treasurer,,IND,Chris Telfer,1,,
Washington,,Treasurer,,IND,Chris Telfer,20799,,
Washington,Precinct 301,Treasurer,,,write-in,2,,
Washington,Precinct 302,Treasurer,,,write-in,1,,
Washington,Precinct 303,Treasurer,,,write-in,0,,
Washington,Precinct 304,Treasurer,,,write-in,4,,
Washington,Precinct 305,Treasurer,,,write-in,3,,
Washington,Precinct 306,Treasurer,,,write-in,1,,
Washington,Precinct 307,Treasurer,,,write-in,5,,
Washington,Precinct 308,Treasurer,,,write-in,1,,
Washington,Precinct 309,Treasurer,,,write-in,4,,
Washington,Precinct 310,Treasurer,,,write-in,3,,
Washington,Precinct 311,Treasurer,,,write-in,4,,
Washington,Precinct 312,Treasurer,,,write-in,0,,
Washington,Precinct 313,Treasurer,,,write-in,0,,
Washington,Precinct 314,Treasurer,,,write-in,0,,
Washington,Precinct 315,Treasurer,,,write-in,1,,
Washington,Precinct 316,Treasurer,,,write-in,0,,
Washington,Precinct 317,Treasurer,,,write-in,1,,
Washington,Precinct 318,Treasurer,,,write-in,2,,
Washington,Precinct 319,Treasurer,,,write-in,9,,
Washington,Precinct 320,Treasurer,,,write-in,3,,
Washington,Precinct 321,Treasurer,,,write-in,1,,
Washington,Precinct 322,Treasurer,,,write-in,0,,
Washington,Precinct 323,Treasurer,,,write-in,0,,
Washington,Precinct 324,Treasurer,,,write-in,2,,
Washington,Precinct 325,Treasurer,,,write-in,0,,
Washington,Precinct 326,Treasurer,,,write-in,3,,
Washington,Precinct 327,Treasurer,,,write-in,3,,
Washington,Precinct 328,Treasurer,,,write-in,3,,
Washington,Precinct 329,Treasurer,,,write-in,6,,
Washington,Precinct 330,Treasurer,,,write-in,4,,
Washington,Precinct 331,Treasurer,,,write-in,1,,
Washington,Precinct 332,Treasurer,,,write-in,6,,
Washington,Precinct 333,Treasurer,,,write-in,5,,
Washington,Precinct 334,Treasurer,,,write-in,0,,
Washington,Precinct 335,Treasurer,,,write-in,4,,
Washington,Precinct 336,Treasurer,,,write-in,8,,
Washington,Precinct 337,Treasurer,,,write-in,9,,
Washington,Precinct 338,Treasurer,,,write-in,5,,
Washington,Precinct 339,Treasurer,,,write-in,11,,
Washington,Precinct 340,Treasurer,,,write-in,2,,
Washington,Precinct 341,Treasurer,,,write-in,0,,
Washington,Precinct 342,Treasurer,,,write-in,0,,
Washington,Precinct 343,Treasurer,,,write-in,8,,
Washington,Precinct 344,Treasurer,,,write-in,9,,
Washington,Precinct 345,Treasurer,,,write-in,0,,
Washington,Precinct 346,Treasurer,,,write-in,0,,
Washington,Precinct 347,Treasurer,,,write-in,0,,
Washington,Precinct 348,Treasurer,,,write-in,0,,
Washington,Precinct 349,Treasurer,,,write-in,6,,
Washington,Precinct 350,Treasurer,,,write-in,6,,
Washington,Precinct 351,Treasurer,,,write-in,10,,
Washington,Precinct 352,Treasurer,,,write-in,1,,
Washington,Precinct 353,Treasurer,,,write-in,4,,
Washington,Precinct 354,Treasurer,,,write-in,4,,
Washington,Precinct 355,Treasurer,,,write-in,6,,
Washington,Precinct 356,Treasurer,,,write-in,3,,
Washington,Precinct 357,Treasurer,,,write-in,1,,
Washington,Precinct 358,Treasurer,,,write-in,7,,
Washington,Precinct 359,Treasurer,,,write-in,4,,
Washington,Precinct 360,Treasurer,,,write-in,5,,
Washington,Precinct 361,Treasurer,,,write-in,2,,
Washington,Precinct 362,Treasurer,,,write-in,9,,
Washington,Precinct 363,Treasurer,,,write-in,5,,
Washington,Precinct 364,Treasurer,,,write-in,7,,
Washington,Precinct 365,Treasurer,,,write-in,4,,
Washington,Precinct 366,Treasurer,,,write-in,5,,
Washington,Precinct 367,Treasurer,,,write-in,6,,
Washington,Precinct 368,Treasurer,,,write-in,3,,
Washington,Precinct 369,Treasurer,,,write-in,3,,
Washington,Precinct 370,Treasurer,,,write-in,3,,
Washington,Precinct 371,Treasurer,,,write-in,4,,
Washington,Precinct 372,Treasurer,,,write-in,1,,
Washington,Precinct 373,Treasurer,,,write-in,1,,
Washington,Precinct 374,Treasurer,,,write-in,0,,
Washington,Precinct 375,Treasurer,,,write-in,1,,
Washington,Precinct 376,Treasurer,,,write-in,3,,
Washington,Precinct 377,Treasurer,,,write-in,1,,
Washington,Precinct 378,Treasurer,,,write-in,2,,
Washington,Precinct 379,Treasurer,,,write-in,12,,
Washington,Precinct 380,Treasurer,,,write-in,9,,
Washington,Precinct 381,Treasurer,,,write-in,0,,
Washington,Precinct 382,Treasurer,,,write-in,7,,
Washington,Precinct 383,Treasurer,,,write-in,1,,
Washington,Precinct 384,Treasurer,,,write-in,2,,
Washington,Precinct 385,Treasurer,,,write-in,6,,
Washington,Precinct 386,Treasurer,,,write-in,3,,
Washington,Precinct 387,Treasurer,,,write-in,2,,
Washington,Precinct 388,Treasurer,,,write-in,0,,
Washington,Precinct 389,Treasurer,,,write-in,6,,
Washington,Precinct 390,Treasurer,,,write-in,3,,
Washington,Precinct 391,Treasurer,,,write-in,0,,
Washington,Precinct 392,Treasurer,,,write-in,1,,
Washington,Precinct 393,Treasurer,,,write-in,0,,
Washington,Precinct 394,Treasurer,,,write-in,1,,
Washington,Precinct 395,Treasurer,,,write-in,7,,
Washington,Precinct 396,Treasurer,,,write-in,2,,
Washington,Precinct 397,Treasurer,,,write-in,3,,
Washington,Precinct 398,Treasurer,,,write-in,1,,
Washington,Precinct 399,Treasurer,,,write-in,6,,
Washington,Precinct 400,Treasurer,,,write-in,3,,
Washington,Precinct 401,Treasurer,,,write-in,1,,
Washington,Precinct 402,Treasurer,,,write-in,5,,
Washington,Precinct 403,Treasurer,,,write-in,3,,
Washington,Precinct 404,Treasurer,,,write-in,0,,
Washington,Precinct 405,Treasurer,,,write-in,8,,
Washington,Precinct 406,Treasurer,,,write-in,1,,
Washington,Precinct 407,Treasurer,,,write-in,4,,
Washington,Precinct 408,Treasurer,,,write-in,2,,
Washington,Precinct 409,Treasurer,,,write-in,3,,
Washington,Precinct 410,Treasurer,,,write-in,4,,
Washington,Precinct 411,Treasurer,,,write-in,0,,
Washington,Precinct 412,Treasurer,,,write-in,1,,
Washington,Precinct 413,Treasurer,,,write-in,0,,
Washington,Precinct 414,Treasurer,,,write-in,0,,
Washington,Precinct 415,Treasurer,,,write-in,0,,
Washington,Precinct 416,Treasurer,,,write-in,0,,
Washington,Precinct 417,Treasurer,,,write-in,2,,
Washington,Precinct 418,Treasurer,,,write-in,4,,
Washington,Precinct 419,Treasurer,,,write-in,0,,
Washington,Precinct 420,Treasurer,,,write-in,5,,
Washington,Precinct 421,Treasurer,,,write-in,0,,
Washington,Precinct 422,Treasurer,,,write-in,0,,
Washington,Precinct 423,Treasurer,,,write-in,3,,
Washington,Precinct 424,Treasurer,,,write-in,1,,
Washington,Precinct 425,Treasurer,,,write-in,0,,
Washington,Precinct 426,Treasurer,,,write-in,0,,
Washington,Precinct 427,Treasurer,,,write-in,0,,
Washington,Precinct 428,Treasurer,,,write-in,3,,
Washington,Precinct 429,Treasurer,,,write-in,4,,
Washington,Precinct 430,Treasurer,,,write-in,2,,
Washington,Precinct 431,Treasurer,,,write-in,0,,
Washington,Precinct 432,Treasurer,,,write-in,0,,
Washington,Precinct 433,Treasurer,,,write-in,3,,
Washington,Precinct 434,Treasurer,,,write-in,7,,
Washington,Precinct 435,Treasurer,,,write-in,2,,
Washington,Precinct 436,Treasurer,,,write-in,6,,
Washington,Precinct 437,Treasurer,,,write-in,0,,
Washington,Precinct 438,Treasurer,,,write-in,0,,
Washington,Precinct 439,Treasurer,,,write-in,0,,
Washington,Precinct 440,Treasurer,,,write-in,0,,
Washington,Precinct 441,Treasurer,,,write-in,1,,
Washington,Precinct 442,Treasurer,,,write-in,1,,
Washington,Precinct 443,Treasurer,,,write-in,0,,
Washington,,Treasurer,,,write-in,402,,
Washington,Precinct 301,Attorney,,LBT,Lars Hedbor,40,,
Washington,Precinct 302,Attorney,,LBT,Lars Hedbor,66,,
Washington,Precinct 303,Attorney,,LBT,Lars Hedbor,29,,
Washington,Precinct 304,Attorney,,LBT,Lars Hedbor,105,,
Washington,Precinct 305,Attorney,,LBT,Lars Hedbor,43,,
Washington,Precinct 306,Attorney,,LBT,Lars Hedbor,18,,
Washington,Precinct 307,Attorney,,LBT,Lars Hedbor,42,,
Washington,Precinct 308,Attorney,,LBT,Lars Hedbor,8,,
Washington,Precinct 309,Attorney,,LBT,Lars Hedbor,104,,
Washington,Precinct 310,Attorney,,LBT,Lars Hedbor,38,,
Washington,Precinct 311,Attorney,,LBT,Lars Hedbor,27,,
Washington,Precinct 312,Attorney,,LBT,Lars Hedbor,18,,
Washington,Precinct 313,Attorney,,LBT,Lars Hedbor,0,,
Washington,Precinct 314,Attorney,,LBT,Lars Hedbor,9,,
Washington,Precinct 315,Attorney,,LBT,Lars Hedbor,20,,
Washington,Precinct 316,Attorney,,LBT,Lars Hedbor,21,,
Washington,Precinct 317,Attorney,,LBT,Lars Hedbor,15,,
Washington,Precinct 318,Attorney,,LBT,Lars Hedbor,70,,
Washington,Precinct 319,Attorney,,LBT,Lars Hedbor,239,,
Washington,Precinct 320,Attorney,,LBT,Lars Hedbor,84,,
Washington,Precinct 321,Attorney,,LBT,Lars Hedbor,15,,
Washington,Precinct 322,Attorney,,LBT,Lars Hedbor,9,,
Washington,Precinct 323,Attorney,,LBT,Lars Hedbor,2,,
Washington,Precinct 324,Attorney,,LBT,Lars Hedbor,28,,
Washington,Precinct 325,Attorney,,LBT,Lars Hedbor,0,,
Washington,Precinct 326,Attorney,,LBT,Lars Hedbor,77,,
Washington,Precinct 327,Attorney,,LBT,Lars Hedbor,83,,
Washington,Precinct 328,Attorney,,LBT,Lars Hedbor,67,,
Washington,Precinct 329,Attorney,,LBT,Lars Hedbor,231,,
Washington,Precinct 330,Attorney,,LBT,Lars Hedbor,58,,
Washington,Precinct 331,Attorney,,LBT,Lars Hedbor,63,,
Washington,Precinct 332,Attorney,,LBT,Lars Hedbor,108,,
Washington,Precinct 333,Attorney,,LBT,Lars Hedbor,148,,
Washington,Precinct 334,Attorney,,LBT,Lars Hedbor,2,,
Washington,Precinct 335,Attorney,,LBT,Lars Hedbor,121,,
Washington,Precinct 336,Attorney,,LBT,Lars Hedbor,92,,
Washington,Precinct 337,Attorney,,LBT,Lars Hedbor,138,,
Washington,Precinct 338,Attorney,,LBT,Lars Hedbor,141,,
Washington,Precinct 339,Attorney,,LBT,Lars Hedbor,203,,
Washington,Precinct 340,Attorney,,LBT,Lars Hedbor,185,,
Washington,Precinct 341,Attorney,,LBT,Lars Hedbor,10,,
Washington,Precinct 342,Attorney,,LBT,Lars Hedbor,2,,
Washington,Precinct 343,Attorney,,LBT,Lars Hedbor,134,,
Washington,Precinct 344,Attorney,,LBT,Lars Hedbor,132,,
Washington,Precinct 345,Attorney,,LBT,Lars Hedbor,0,,
Washington,Precinct 346,Attorney,,LBT,Lars Hedbor,6,,
Washington,Precinct 347,Attorney,,LBT,Lars Hedbor,2,,
Washington,Precinct 348,Attorney,,LBT,Lars Hedbor,0,,
Washington,Precinct 349,Attorney,,LBT,Lars Hedbor,85,,
Washington,Precinct 350,Attorney,,LBT,Lars Hedbor,89,,
Washington,Precinct 351,Attorney,,LBT,Lars Hedbor,113,,
Washington,Precinct 352,Attorney,,LBT,Lars Hedbor,33,,
Washington,Precinct 353,Attorney,,LBT,Lars Hedbor,64,,
Washington,Precinct 354,Attorney,,LBT,Lars Hedbor,95,,
Washington,Precinct 355,Attorney,,LBT,Lars Hedbor,109,,
Washington,Precinct 356,Attorney,,LBT,Lars Hedbor,64,,
Washington,Precinct 357,Attorney,,LBT,Lars Hedbor,51,,
Washington,Precinct 358,Attorney,,LBT,Lars Hedbor,62,,
Washington,Precinct 359,Attorney,,LBT,Lars Hedbor,74,,
Washington,Precinct 360,Attorney,,LBT,Lars Hedbor,109,,
Washington,Precinct 361,Attorney,,LBT,Lars Hedbor,67,,
Washington,Precinct 362,Attorney,,LBT,Lars Hedbor,80,,
Washington,Precinct 363,Attorney,,LBT,Lars Hedbor,111,,
Washington,Precinct 364,Attorney,,LBT,Lars Hedbor,83,,
Washington,Precinct 365,Attorney,,LBT,Lars Hedbor,75,,
Washington,Precinct 366,Attorney,,LBT,Lars Hedbor,58,,
Washington,Precinct 367,Attorney,,LBT,Lars Hedbor,70,,
Washington,Precinct 368,Attorney,,LBT,Lars Hedbor,96,,
Washington,Precinct 369,Attorney,,LBT,Lars Hedbor,55,,
Washington,Precinct 370,Attorney,,LBT,Lars Hedbor,63,,
Washington,Precinct 371,Attorney,,LBT,Lars Hedbor,59,,
Washington,Precinct 372,Attorney,,LBT,Lars Hedbor,40,,
Washington,Precinct 373,Attorney,,LBT,Lars Hedbor,7,,
Washington,Precinct 374,Attorney,,LBT,Lars Hedbor,2,,
Washington,Precinct 375,Attorney,,LBT,Lars Hedbor,6,,
Washington,Precinct 376,Attorney,,LBT,Lars Hedbor,39,,
Washington,Precinct 377,Attorney,,LBT,Lars Hedbor,36,,
Washington,Precinct 378,Attorney,,LBT,Lars Hedbor,51,,
Washington,Precinct 379,Attorney,,LBT,Lars Hedbor,244,,
Washington,Precinct 380,Attorney,,LBT,Lars Hedbor,169,,
Washington,Precinct 381,Attorney,,LBT,Lars Hedbor,7,,
Washington,Precinct 382,Attorney,,LBT,Lars Hedbor,72,,
Washington,Precinct 383,Attorney,,LBT,Lars Hedbor,21,,
Washington,Precinct 384,Attorney,,LBT,Lars Hedbor,59,,
Washington,Precinct 385,Attorney,,LBT,Lars Hedbor,57,,
Washington,Precinct 386,Attorney,,LBT,Lars Hedbor,60,,
Washington,Precinct 387,Attorney,,LBT,Lars Hedbor,29,,
Washington,Precinct 388,Attorney,,LBT,Lars Hedbor,23,,
Washington,Precinct 389,Attorney,,LBT,Lars Hedbor,144,,
Washington,Precinct 390,Attorney,,LBT,Lars Hedbor,29,,
Washington,Precinct 391,Attorney,,LBT,Lars Hedbor,10,,
Washington,Precinct 392,Attorney,,LBT,Lars Hedbor,4,,
Washington,Precinct 393,Attorney,,LBT,Lars Hedbor,13,,
Washington,Precinct 394,Attorney,,LBT,Lars Hedbor,11,,
Washington,Precinct 395,Attorney,,LBT,Lars Hedbor,157,,
Washington,Precinct 396,Attorney,,LBT,Lars Hedbor,23,,
Washington,Precinct 397,Attorney,,LBT,Lars Hedbor,58,,
Washington,Precinct 398,Attorney,,LBT,Lars Hedbor,31,,
Washington,Precinct 399,Attorney,,LBT,Lars Hedbor,49,,
Washington,Precinct 400,Attorney,,LBT,Lars Hedbor,99,,
Washington,Precinct 401,Attorney,,LBT,Lars Hedbor,40,,
Washington,Precinct 402,Attorney,,LBT,Lars Hedbor,169,,
Washington,Precinct 403,Attorney,,LBT,Lars Hedbor,40,,
Washington,Precinct 404,Attorney,,LBT,Lars Hedbor,140,,
Washington,Precinct 405,Attorney,,LBT,Lars Hedbor,176,,
Washington,Precinct 406,Attorney,,LBT,Lars Hedbor,17,,
Washington,Precinct 407,Attorney,,LBT,Lars Hedbor,43,,
Washington,Precinct 408,Attorney,,LBT,Lars Hedbor,4,,
Washington,Precinct 409,Attorney,,LBT,Lars Hedbor,105,,
Washington,Precinct 410,Attorney,,LBT,Lars Hedbor,68,,
Washington,Precinct 411,Attorney,,LBT,Lars Hedbor,1,,
Washington,Precinct 412,Attorney,,LBT,Lars Hedbor,42,,
Washington,Precinct 413,Attorney,,LBT,Lars Hedbor,23,,
Washington,Precinct 414,Attorney,,LBT,Lars Hedbor,9,,
Washington,Precinct 415,Attorney,,LBT,Lars Hedbor,9,,
Washington,Precinct 416,Attorney,,LBT,Lars Hedbor,1,,
Washington,Precinct 417,Attorney,,LBT,Lars Hedbor,36,,
Washington,Precinct 418,Attorney,,LBT,Lars Hedbor,60,,
Washington,Precinct 419,Attorney,,LBT,Lars Hedbor,33,,
Washington,Precinct 420,Attorney,,LBT,Lars Hedbor,90,,
Washington,Precinct 421,Attorney,,LBT,Lars Hedbor,4,,
Washington,Precinct 422,Attorney,,LBT,Lars Hedbor,1,,
Washington,Precinct 423,Attorney,,LBT,Lars Hedbor,107,,
Washington,Precinct 424,Attorney,,LBT,Lars Hedbor,118,,
Washington,Precinct 425,Attorney,,LBT,Lars Hedbor,26,,
Washington,Precinct 426,Attorney,,LBT,Lars Hedbor,12,,
Washington,Precinct 427,Attorney,,LBT,Lars Hedbor,0,,
Washington,Precinct 428,Attorney,,LBT,Lars Hedbor,55,,
Washington,Precinct 429,Attorney,,LBT,Lars Hedbor,113,,
Washington,Precinct 430,Attorney,,LBT,Lars Hedbor,32,,
Washington,Precinct 431,Attorney,,LBT,Lars Hedbor,32,,
Washington,Precinct 432,Attorney,,LBT,Lars Hedbor,7,,
Washington,Precinct 433,Attorney,,LBT,Lars Hedbor,70,,
Washington,Precinct 434,Attorney,,LBT,Lars Hedbor,93,,
Washington,Precinct 435,Attorney,,LBT,Lars Hedbor,99,,
Washington,Precinct 436,Attorney,,LBT,Lars Hedbor,35,,
Washington,Precinct 437,Attorney,,LBT,Lars Hedbor,1,,
Washington,Precinct 438,Attorney,,LBT,Lars Hedbor,11,,
Washington,Precinct 439,Attorney,,LBT,Lars Hedbor,10,,
Washington,Precinct 440,Attorney,,LBT,Lars Hedbor,54,,
Washington,Precinct 441,Attorney,,LBT,Lars Hedbor,2,,
Washington,Precinct 442,Attorney,,LBT,Lars Hedbor,45,,
Washington,Precinct 443,Attorney,,LBT,Lars Hedbor,0,,
Washington,WASHINGTON OR,Attorney,,LBT,Lars Hedbor,8401,,
Washington,Precinct 301,Attorney,,D,Ellen Rosenblum,586,,
Washington,Precinct 302,Attorney,,D,Ellen Rosenblum,985,,
Washington,Precinct 303,Attorney,,D,Ellen Rosenblum,367,,
Washington,Precinct 304,Attorney,,D,Ellen Rosenblum,1299,,
Washington,Precinct 305,Attorney,,D,Ellen Rosenblum,262,,
Washington,Precinct 306,Attorney,,D,Ellen Rosenblum,390,,
Washington,Precinct 307,Attorney,,D,Ellen Rosenblum,720,,
Washington,Precinct 308,Attorney,,D,Ellen Rosenblum,50,,
Washington,Precinct 309,Attorney,,D,Ellen Rosenblum,1584,,
Washington,Precinct 310,Attorney,,D,Ellen Rosenblum,585,,
Washington,Precinct 311,Attorney,,D,Ellen Rosenblum,246,,
Washington,Precinct 312,Attorney,,D,Ellen Rosenblum,284,,
Washington,Precinct 313,Attorney,,D,Ellen Rosenblum,4,,
Washington,Precinct 314,Attorney,,D,Ellen Rosenblum,87,,
Washington,Precinct 315,Attorney,,D,Ellen Rosenblum,356,,
Washington,Precinct 316,Attorney,,D,Ellen Rosenblum,276,,
Washington,Precinct 317,Attorney,,D,Ellen Rosenblum,292,,
Washington,Precinct 318,Attorney,,D,Ellen Rosenblum,1261,,
Washington,Precinct 319,Attorney,,D,Ellen Rosenblum,3219,,
Washington,Precinct 320,Attorney,,D,Ellen Rosenblum,1285,,
Washington,Precinct 321,Attorney,,D,Ellen Rosenblum,105,,
Washington,Precinct 322,Attorney,,D,Ellen Rosenblum,100,,
Washington,Precinct 323,Attorney,,D,Ellen Rosenblum,12,,
Washington,Precinct 324,Attorney,,D,Ellen Rosenblum,178,,
Washington,Precinct 325,Attorney,,D,Ellen Rosenblum,3,,
Washington,Precinct 326,Attorney,,D,Ellen Rosenblum,564,,
Washington,Precinct 327,Attorney,,D,Ellen Rosenblum,1677,,
Washington,Precinct 328,Attorney,,D,Ellen Rosenblum,714,,
Washington,Precinct 329,Attorney,,D,Ellen Rosenblum,3722,,
Washington,Precinct 330,Attorney,,D,Ellen Rosenblum,587,,
Washington,Precinct 331,Attorney,,D,Ellen Rosenblum,1253,,
Washington,Precinct 332,Attorney,,D,Ellen Rosenblum,1375,,
Washington,Precinct 333,Attorney,,D,Ellen Rosenblum,1937,,
Washington,Precinct 334,Attorney,,D,Ellen Rosenblum,57,,
Washington,Precinct 335,Attorney,,D,Ellen Rosenblum,1877,,
Washington,Precinct 336,Attorney,,D,Ellen Rosenblum,1239,,
Washington,Precinct 337,Attorney,,D,Ellen Rosenblum,1820,,
Washington,Precinct 338,Attorney,,D,Ellen Rosenblum,2176,,
Washington,Precinct 339,Attorney,,D,Ellen Rosenblum,2283,,
Washington,Precinct 340,Attorney,,D,Ellen Rosenblum,2526,,
Washington,Precinct 341,Attorney,,D,Ellen Rosenblum,94,,
Washington,Precinct 342,Attorney,,D,Ellen Rosenblum,20,,
Washington,Precinct 343,Attorney,,D,Ellen Rosenblum,1959,,
Washington,Precinct 344,Attorney,,D,Ellen Rosenblum,2082,,
Washington,Precinct 345,Attorney,,D,Ellen Rosenblum,9,,
Washington,Precinct 346,Attorney,,D,Ellen Rosenblum,92,,
Washington,Precinct 347,Attorney,,D,Ellen Rosenblum,26,,
Washington,Precinct 348,Attorney,,D,Ellen Rosenblum,10,,
Washington,Precinct 349,Attorney,,D,Ellen Rosenblum,1338,,
Washington,Precinct 350,Attorney,,D,Ellen Rosenblum,1719,,
Washington,Precinct 351,Attorney,,D,Ellen Rosenblum,1273,,
Washington,Precinct 352,Attorney,,D,Ellen Rosenblum,535,,
Washington,Precinct 353,Attorney,,D,Ellen Rosenblum,1220,,
Washington,Precinct 354,Attorney,,D,Ellen Rosenblum,2005,,
Washington,Precinct 355,Attorney,,D,Ellen Rosenblum,1649,,
Washington,Precinct 356,Attorney,,D,Ellen Rosenblum,877,,
Washington,Precinct 357,Attorney,,D,Ellen Rosenblum,738,,
Washington,Precinct 358,Attorney,,D,Ellen Rosenblum,1399,,
Washington,Precinct 359,Attorney,,D,Ellen Rosenblum,1348,,
Washington,Precinct 360,Attorney,,D,Ellen Rosenblum,1672,,
Washington,Precinct 361,Attorney,,D,Ellen Rosenblum,1011,,
Washington,Precinct 362,Attorney,,D,Ellen Rosenblum,1961,,
Washington,Precinct 363,Attorney,,D,Ellen Rosenblum,1937,,
Washington,Precinct 364,Attorney,,D,Ellen Rosenblum,2264,,
Washington,Precinct 365,Attorney,,D,Ellen Rosenblum,1655,,
Washington,Precinct 366,Attorney,,D,Ellen Rosenblum,1335,,
Washington,Precinct 367,Attorney,,D,Ellen Rosenblum,2088,,
Washington,Precinct 368,Attorney,,D,Ellen Rosenblum,1937,,
Washington,Precinct 369,Attorney,,D,Ellen Rosenblum,883,,
Washington,Precinct 370,Attorney,,D,Ellen Rosenblum,1075,,
Washington,Precinct 371,Attorney,,D,Ellen Rosenblum,1132,,
Washington,Precinct 372,Attorney,,D,Ellen Rosenblum,1023,,
Washington,Precinct 373,Attorney,,D,Ellen Rosenblum,124,,
Washington,Precinct 374,Attorney,,D,Ellen Rosenblum,3,,
Washington,Precinct 375,Attorney,,D,Ellen Rosenblum,157,,
Washington,Precinct 376,Attorney,,D,Ellen Rosenblum,899,,
Washington,Precinct 377,Attorney,,D,Ellen Rosenblum,1111,,
Washington,Precinct 378,Attorney,,D,Ellen Rosenblum,1137,,
Washington,Precinct 379,Attorney,,D,Ellen Rosenblum,3717,,
Washington,Precinct 380,Attorney,,D,Ellen Rosenblum,3466,,
Washington,Precinct 381,Attorney,,D,Ellen Rosenblum,42,,
Washington,Precinct 382,Attorney,,D,Ellen Rosenblum,1120,,
Washington,Precinct 383,Attorney,,D,Ellen Rosenblum,637,,
Washington,Precinct 384,Attorney,,D,Ellen Rosenblum,1969,,
Washington,Precinct 385,Attorney,,D,Ellen Rosenblum,1343,,
Washington,Precinct 386,Attorney,,D,Ellen Rosenblum,1652,,
Washington,Precinct 387,Attorney,,D,Ellen Rosenblum,672,,
Washington,Precinct 388,Attorney,,D,Ellen Rosenblum,507,,
Washington,Precinct 389,Attorney,,D,Ellen Rosenblum,2976,,
Washington,Precinct 390,Attorney,,D,Ellen Rosenblum,1038,,
Washington,Precinct 391,Attorney,,D,Ellen Rosenblum,186,,
Washington,Precinct 392,Attorney,,D,Ellen Rosenblum,132,,
Washington,Precinct 393,Attorney,,D,Ellen Rosenblum,389,,
Washington,Precinct 394,Attorney,,D,Ellen Rosenblum,125,,
Washington,Precinct 395,Attorney,,D,Ellen Rosenblum,3221,,
Washington,Precinct 396,Attorney,,D,Ellen Rosenblum,473,,
Washington,Precinct 397,Attorney,,D,Ellen Rosenblum,1074,,
Washington,Precinct 398,Attorney,,D,Ellen Rosenblum,687,,
Washington,Precinct 399,Attorney,,D,Ellen Rosenblum,1269,,
Washington,Precinct 400,Attorney,,D,Ellen Rosenblum,1856,,
Washington,Precinct 401,Attorney,,D,Ellen Rosenblum,1143,,
Washington,Precinct 402,Attorney,,D,Ellen Rosenblum,3321,,
Washington,Precinct 403,Attorney,,D,Ellen Rosenblum,657,,
Washington,Precinct 404,Attorney,,D,Ellen Rosenblum,2910,,
Washington,Precinct 405,Attorney,,D,Ellen Rosenblum,3749,,
Washington,Precinct 406,Attorney,,D,Ellen Rosenblum,263,,
