county,precinct,office,district,party,candidate,votes,
Josephine,36 Findley Bend,State House,3,REP,Write-in,7,
Josephine,37 Selma,Voters,,DEM,Registered,377,p198
Josephine,37 Selma,Voters,,DEM,Ballots,260,
Josephine,37 Selma,Voters,,IND,Registered,119,
Josephine,37 Selma,Voters,,IND,Ballots,58,
Josephine,37 Selma,Voters,,REP,Registered,485,
Josephine,37 Selma,Voters,,REP,Ballots,304,
Josephine,37 Selma,President,,DEM,Hillary Clinton,89,
Josephine,37 Selma,President,,DEM,Bernie Sanders,152,
Josephine,37 Selma,President,,DEM,Write-in,15,
Josephine,37 Selma,President,,IND,Write-in,39,
Josephine,37 Selma,President,,REP,Ted Cruz,55,
Josephine,37 Selma,President,,REP,John Kasich,13,
Josephine,37 Selma,President,,REP,Donald Trump,223,
Josephine,37 Selma,President,,REP,Write-in,3,
Josephine,37 Selma,U.S. Senate,,DEM,Ron Wyden,169,
Josephine,37 Selma,U.S. Senate,,DEM,Paul Weaver,14,
Josephine,37 Selma,U.S. Senate,,DEM,Kevin Stine,46,
Josephine,37 Selma,U.S. Senate,,DEM,Write-in,3,
Josephine,37 Selma,U.S. Senate,,IND,Steven Reynolds,13,
Josephine,37 Selma,U.S. Senate,,IND,Marvin Sandnes,5,
Josephine,37 Selma,U.S. Senate,,IND,Write-in,19,
Josephine,37 Selma,U.S. Senate,,REP,Sam Carpenter,77,
Josephine,37 Selma,U.S. Senate,,REP,Mark Callahan,100,
Josephine,37 Selma,U.S. Senate,,REP,Faye Stewart,20,
Josephine,37 Selma,U.S. Senate,,REP,Dan Laschober,37,
Josephine,37 Selma,U.S. Senate,,REP,Write-in,4,
Josephine,37 Selma,U.S. House,4,DEM,Peter De Fazio,185,
Josephine,37 Selma,U.S. House,4,DEM,Joseph McKinney,31,
Josephine,37 Selma,U.S. House,4,DEM,Write-in,5,
Josephine,37 Selma,U.S. House,4,IND,Write-in,22,
Josephine,37 Selma,U.S. House,4,REP,Art Robinson,227,
Josephine,37 Selma,U.S. House,4,REP,Jo Rae Perkins,42,
Josephine,37 Selma,U.S. House,4,REP,Write-in,3,
Josephine,37 Selma,Governor,,DEM,Kate Brown,166,
Josephine,37 Selma,Governor,,DEM,Julian Bell,26,
Josephine,37 Selma,Governor,,DEM,Chet Chance,2,
Josephine,37 Selma,Governor,,DEM,Kevin Forsythe,7,
Josephine,37 Selma,Governor,,DEM,Dave Stauffer,11,
Josephine,37 Selma,Governor,,DEM,Steve Johnson,5,
Josephine,37 Selma,Governor,,DEM,Write-in,13,
Josephine,37 Selma,Governor,,IND,Patrick Barney,4,
Josephine,37 Selma,Governor,,IND,Cliff Thomason,18,
Josephine,37 Selma,Governor,,IND,Write-in,17,
Josephine,37 Selma,Governor,,REP,Bruce Cuff,40,
Josephine,37 Selma,Governor,,REP,Bob Niemeyer,31,
Josephine,37 Selma,Governor,,REP,Bob Fortran,4,
Josephine,37 Selma,Governor,,REP,Bud Pierce,123,
Josephine,37 Selma,Governor,,REP,Allen Alley,56,
Josephine,37 Selma,Governor,,REP,Write-in,4,
Josephine,37 Selma,Secretary,,DEM,Richard Devlin,47,
Josephine,37 Selma,Secretary,,DEM,Brad Avakian,79,
Josephine,37 Selma,Secretary,,DEM,Val Hoyle,58,
Josephine,37 Selma,Secretary,,DEM,Write-in,7,
Josephine,37 Selma,Secretary,,IND,Paul Wells,23,
Josephine,37 Selma,Secretary,,IND,Write-in,15,
Josephine,37 Selma,Secretary,,REP,Dennis Richardson,227,
Josephine,37 Selma,Secretary,,REP,Sid Leiken,25,
Josephine,37 Selma,Secretary,,REP,Write-in,1,
Josephine,37 Selma,Treasurer,,DEM,Tobias Read,146,
Josephine,37 Selma,Treasurer,,DEM,Write-in,9,
Josephine,37 Selma,Treasurer,,IND,Chris Telfer,22,
Josephine,37 Selma,Treasurer,,IND,Write-in,13,
Josephine,37 Selma,Treasurer,,REP,Jeff Gudman,165,
Josephine,37 Selma,Treasurer,,REP,Write-in,8,
Josephine,37 Selma,Attorney,,DEM,Ellen Rosenblum,156,
Josephine,37 Selma,Attorney,,DEM,Write-in,5,
Josephine,37 Selma,Attorney,,IND,Write-in,15,
Josephine,37 Selma,Attorney,,REP,Daniel Crowe,156,
Josephine,37 Selma,Attorney,,REP,Write-in,9,
Josephine,37 Selma,State Senate,2,DEM,Write-in,26,
Josephine,37 Selma,State Senate,2,IND,Write-in,13,
Josephine,37 Selma,State Senate,2,REP,Herman Baertshiger,167,
Josephine,37 Selma,State Senate,2,REP,Write-in,6,
Josephine,37 Selma,State House,3,DEM,Tom Johnson,127,
Josephine,37 Selma,State House,3,DEM,Write-in,6,
Josephine,37 Selma,State House,3,IND,Write-in,17,
Josephine,37 Selma,State House,3,REP,Carl Wilson,190,
Josephine,37 Selma,State House,3,REP,Write-in,5,
Josephine,38 Slate Creek,Voters,,DEM,Registered,649,
Josephine,38 Slate Creek,Voters,,DEM,Ballots,468,
Josephine,38 Slate Creek,Voters,,IND,Registered,152,
Josephine,38 Slate Creek,Voters,,IND,Ballots,66,
Josephine,38 Slate Creek,Voters,,REP,Registered,1054,
Josephine,38 Slate Creek,Voters,,REP,Ballots,711,
Josephine,38 Slate Creek,President,,DEM,Hillary Clinton,193,
Josephine,38 Slate Creek,President,,DEM,Bernie Sanders,233,
Josephine,38 Slate Creek,President,,DEM,Write-in,25,
Josephine,38 Slate Creek,President,,IND,Write-in,40,
Josephine,38 Slate Creek,President,,REP,Ted Cruz,96,
Josephine,38 Slate Creek,President,,REP,John Kasich,71,
Josephine,38 Slate Creek,President,,REP,Donald Trump,508,
Josephine,38 Slate Creek,President,,REP,Write-in,10,
Josephine,38 Slate Creek,U.S. Senate,,DEM,Ron Wyden,330,
Josephine,38 Slate Creek,U.S. Senate,,DEM,Paul Weaver,20,
Josephine,38 Slate Creek,U.S. Senate,,DEM,Kevin Stine,64,
Josephine,38 Slate Creek,U.S. Senate,,DEM,Write-in,3,
Josephine,38 Slate Creek,U.S. Senate,,IND,Steven Reynolds,16,
Josephine,38 Slate Creek,U.S. Senate,,IND,Marvin Sandnes,5,
Josephine,38 Slate Creek,U.S. Senate,,IND,Write-in,17,
Josephine,38 Slate Creek,U.S. Senate,,REP,Sam Carpenter,191,
Josephine,38 Slate Creek,U.S. Senate,,REP,Mark Callahan,227,
Josephine,38 Slate Creek,U.S. Senate,,REP,Faye Stewart,45,
Josephine,38 Slate Creek,U.S. Senate,,REP,Dan Laschober,75,
Josephine,38 Slate Creek,U.S. Senate,,REP,Write-in,5,
Josephine,38 Slate Creek,U.S. House,4,DEM,Peter De Fazio,348,
Josephine,38 Slate Creek,U.S. House,4,DEM,Joseph McKinney,53,
Josephine,38 Slate Creek,U.S. House,4,DEM,Write-in,3,
Josephine,38 Slate Creek,U.S. House,4,IND,Write-in,15,
Josephine,38 Slate Creek,U.S. House,4,REP,Art Robinson,450,
Josephine,38 Slate Creek,U.S. House,4,REP,Jo Rae Perkins,168,
Josephine,38 Slate Creek,U.S. House,4,REP,Write-in,2,
Josephine,38 Slate Creek,Governor,,DEM,Kate Brown,309,
Josephine,38 Slate Creek,Governor,,DEM,Julian Bell,45,
Josephine,38 Slate Creek,Governor,,DEM,Chet Chance,4,
Josephine,38 Slate Creek,Governor,,DEM,Kevin Forsythe,11,
Josephine,38 Slate Creek,Governor,,DEM,Dave Stauffer,11,
Josephine,38 Slate Creek,Governor,,DEM,Steve Johnson,13,
Josephine,38 Slate Creek,Governor,,DEM,Write-in,10,
Josephine,38 Slate Creek,Governor,,IND,Patrick Barney,9,
Josephine,38 Slate Creek,Governor,,IND,Cliff Thomason,20,
Josephine,38 Slate Creek,Governor,,IND,Write-in,15,
Josephine,38 Slate Creek,Governor,,REP,Bruce Cuff,96,
Josephine,38 Slate Creek,Governor,,REP,Bob Niemeyer,89,
Josephine,38 Slate Creek,Governor,,REP,Bob Fortran,9,
Josephine,38 Slate Creek,Governor,,REP,Bud Pierce,279,
Josephine,38 Slate Creek,Governor,,REP,Allen Alley,112,
Josephine,38 Slate Creek,Governor,,REP,Write-in,4,
Josephine,38 Slate Creek,Secretary,,DEM,Richard Devlin,99,
Josephine,38 Slate Creek,Secretary,,DEM,Brad Avakian,109,
Josephine,38 Slate Creek,Secretary,,DEM,Val Hoyle,117,
Josephine,38 Slate Creek,Secretary,,DEM,Write-in,12,
Josephine,38 Slate Creek,Secretary,,IND,Paul Wells,24,
Josephine,38 Slate Creek,Secretary,,IND,Write-in,18,
Josephine,38 Slate Creek,Secretary,,REP,Dennis Richardson,507,
Josephine,38 Slate Creek,Secretary,,REP,Sid Leiken,92,
Josephine,38 Slate Creek,Secretary,,REP,Write-in,2,
Josephine,38 Slate Creek,Treasurer,,DEM,Tobias Read,277,
Josephine,38 Slate Creek,Treasurer,,DEM,Write-in,11,
Josephine,38 Slate Creek,Treasurer,,IND,Chris Telfer,26,
Josephine,38 Slate Creek,Treasurer,,IND,Write-in,8,
Josephine,38 Slate Creek,Treasurer,,REP,Jeff Gudman,420,
Josephine,38 Slate Creek,Treasurer,,REP,Write-in,8,
Josephine,38 Slate Creek,Attorney,,DEM,Ellen Rosenblum,281,
Josephine,38 Slate Creek,Attorney,,DEM,Write-in,3,
Josephine,38 Slate Creek,Attorney,,IND,Write-in,8,
Josephine,38 Slate Creek,Attorney,,REP,Daniel Crowe,382,
Josephine,38 Slate Creek,Attorney,,REP,Write-in,5,
Josephine,38 Slate Creek,State Senate,2,DEM,Write-in,30,
Josephine,38 Slate Creek,State Senate,2,IND,Write-in,7,
Josephine,38 Slate Creek,State Senate,2,REP,Herman Baertshiger,448,
Josephine,38 Slate Creek,State Senate,2,REP,Write-in,5,
Josephine,38 Slate Creek,State House,3,DEM,Tom Johnson,240,
Josephine,38 Slate Creek,State House,3,DEM,Write-in,8,
Josephine,38 Slate Creek,State House,3,IND,Write-in,12,
Josephine,38 Slate Creek,State House,3,REP,Carl Wilson,538,
Josephine,38 Slate Creek,State House,3,REP,Write-in,1,
Josephine,39 Lucky Queen,Voters,,DEM,Registered,304,
Josephine,39 Lucky Queen,Voters,,DEM,Ballots,230,
Josephine,39 Lucky Queen,Voters,,IND,Registered,89,
Josephine,39 Lucky Queen,Voters,,IND,Ballots,51,
Josephine,39 Lucky Queen,Voters,,REP,Registered,614,
Josephine,39 Lucky Queen,Voters,,REP,Ballots,449,
Josephine,39 Lucky Queen,President,,DEM,Hillary Clinton,110,
Josephine,39 Lucky Queen,President,,DEM,Bernie Sanders,106,
Josephine,39 Lucky Queen,President,,DEM,Write-in,5,
Josephine,39 Lucky Queen,President,,IND,Write-in,23,
Josephine,39 Lucky Queen,President,,REP,Ted Cruz,52,
Josephine,39 Lucky Queen,President,,REP,John Kasich,30,
Josephine,39 Lucky Queen,President,,REP,Donald Trump,346,
Josephine,39 Lucky Queen,President,,REP,Write-in,8,
Josephine,39 Lucky Queen,U.S. Senate,,DEM,Ron Wyden,160,
Josephine,39 Lucky Queen,U.S. Senate,,DEM,Paul Weaver,10,
Josephine,39 Lucky Queen,U.S. Senate,,DEM,Kevin Stine,33,
Josephine,39 Lucky Queen,U.S. Senate,,DEM,Write-in,1,
Josephine,39 Lucky Queen,U.S. Senate,,IND,Steven Reynolds,11,
Josephine,39 Lucky Queen,U.S. Senate,,IND,Marvin Sandnes,3,
Josephine,39 Lucky Queen,U.S. Senate,,IND,Write-in,5,
Josephine,39 Lucky Queen,U.S. Senate,,REP,Sam Carpenter,111,
Josephine,39 Lucky Queen,U.S. Senate,,REP,Mark Callahan,157,
Josephine,39 Lucky Queen,U.S. Senate,,REP,Faye Stewart,31,
Josephine,39 Lucky Queen,U.S. Senate,,REP,Dan Laschober,42,
Josephine,39 Lucky Queen,U.S. Senate,,REP,Write-in,5,
Josephine,39 Lucky Queen,U.S. House,4,DEM,Peter De Fazio,174,
Josephine,39 Lucky Queen,U.S. House,4,DEM,Joseph McKinney,22,
Josephine,39 Lucky Queen,U.S. House,4,DEM,Write-in,4,
Josephine,39 Lucky Queen,U.S. House,4,IND,Write-in,7,
Josephine,39 Lucky Queen,U.S. House,4,REP,Art Robinson,302,
Josephine,39 Lucky Queen,U.S. House,4,REP,Jo Rae Perkins,81,
Josephine,39 Lucky Queen,U.S. House,4,REP,Write-in,6,
Josephine,39 Lucky Queen,Governor,,DEM,Kate Brown,177,
Josephine,39 Lucky Queen,Governor,,DEM,Julian Bell,15,
Josephine,39 Lucky Queen,Governor,,DEM,Chet Chance,2,
Josephine,39 Lucky Queen,Governor,,DEM,Kevin Forsythe,3,
Josephine,39 Lucky Queen,Governor,,DEM,Dave Stauffer,3,
Josephine,39 Lucky Queen,Governor,,DEM,Steve Johnson,5,
Josephine,39 Lucky Queen,Governor,,DEM,Write-in,6,
Josephine,39 Lucky Queen,Governor,,IND,Patrick Barney,9,
Josephine,39 Lucky Queen,Governor,,IND,Cliff Thomason,11,
Josephine,39 Lucky Queen,Governor,,IND,Write-in,7,
Josephine,39 Lucky Queen,Governor,,REP,Bruce Cuff,63,
Josephine,39 Lucky Queen,Governor,,REP,Bob Niemeyer,49,
Josephine,39 Lucky Queen,Governor,,REP,Bob Fortran,6,
Josephine,39 Lucky Queen,Governor,,REP,Bud Pierce,181,
Josephine,39 Lucky Queen,Governor,,REP,Allen Alley,75,
Josephine,39 Lucky Queen,Governor,,REP,Write-in,7,
Josephine,39 Lucky Queen,Secretary,,DEM,Richard Devlin,47,
Josephine,39 Lucky Queen,Secretary,,DEM,Brad Avakian,51,
Josephine,39 Lucky Queen,Secretary,,DEM,Val Hoyle,64,
Josephine,39 Lucky Queen,Secretary,,DEM,Write-in,3,
Josephine,39 Lucky Queen,Secretary,,IND,Paul Wells,16,
Josephine,39 Lucky Queen,Secretary,,IND,Write-in,5,
Josephine,39 Lucky Queen,Secretary,,REP,Dennis Richardson,338,
Josephine,39 Lucky Queen,Secretary,,REP,Sid Leiken,50,
Josephine,39 Lucky Queen,Secretary,,REP,Write-in,5,
Josephine,39 Lucky Queen,Treasurer,,DEM,Tobias Read,142,
Josephine,39 Lucky Queen,Treasurer,,DEM,Write-in,2,
Josephine,39 Lucky Queen,Treasurer,,IND,Chris Telfer,19,
Josephine,39 Lucky Queen,Treasurer,,IND,Write-in,1,
Josephine,39 Lucky Queen,Treasurer,,REP,Jeff Gudman,258,
Josephine,39 Lucky Queen,Treasurer,,REP,Write-in,8,
Josephine,39 Lucky Queen,Attorney,,DEM,Ellen Rosenblum,143,
Josephine,39 Lucky Queen,Attorney,,DEM,Write-in,1,
Josephine,39 Lucky Queen,Attorney,,IND,Write-in,4,
Josephine,39 Lucky Queen,Attorney,,REP,Daniel Crowe,225,
Josephine,39 Lucky Queen,Attorney,,REP,Write-in,9,
Josephine,39 Lucky Queen,State Senate,1,DEM,Timm Rolek,134,
Josephine,39 Lucky Queen,State Senate,1,DEM,Write-in,1,
Josephine,39 Lucky Queen,State Senate,1,IND,Write-in,4,
Josephine,39 Lucky Queen,State Senate,1,REP,Jeff Kruse,271,
Josephine,39 Lucky Queen,State Senate,1,REP,Jessica Kensinger,72,
Josephine,39 Lucky Queen,State Senate,1,REP,Write-in,1,
Josephine,39 Lucky Queen,State House,2,DEM,Write-in,12,
Josephine,39 Lucky Queen,State House,2,IND,Write-in,4,
Josephine,39 Lucky Queen,State House,2,REP,Dallas Heard,243,
Josephine,39 Lucky Queen,State House,2,REP,Write-in,4,
Josephine,40 Williams,Voters,,DEM,Registered,378,p 215
Josephine,40 Williams,Voters,,DEM,Ballots,292,
Josephine,40 Williams,Voters,,IND,Registered,49,
Josephine,40 Williams,Voters,,IND,Ballots,22,
Josephine,40 Williams,Voters,,REP,Registered,271,
Josephine,40 Williams,Voters,,REP,Ballots,187,
Josephine,40 Williams,President,,DEM,Hillary Clinton,61,
Josephine,40 Williams,President,,DEM,Bernie Sanders,221,
Josephine,40 Williams,President,,DEM,Write-in,9,
Josephine,40 Williams,President,,IND,Write-in,11,
Josephine,40 Williams,President,,REP,Ted Cruz,13,
Josephine,40 Williams,President,,REP,John Kasich,9,
Josephine,40 Williams,President,,REP,Donald Trump,156,
Josephine,40 Williams,President,,REP,Write-in,5,
Josephine,40 Williams,U.S. Senate,,DEM,Ron Wyden,172,
Josephine,40 Williams,U.S. Senate,,DEM,Paul Weaver,4,
Josephine,40 Williams,U.S. Senate,,DEM,Kevin Stine,69,
Josephine,40 Williams,U.S. Senate,,DEM,Write-in,3,
Josephine,40 Williams,U.S. Senate,,IND,Steven Reynolds,3,
Josephine,40 Williams,U.S. Senate,,IND,Marvin Sandnes,3,
Josephine,40 Williams,U.S. Senate,,IND,Write-in,5,
Josephine,40 Williams,U.S. Senate,,REP,Sam Carpenter,37,
Josephine,40 Williams,U.S. Senate,,REP,Mark Callahan,68,
Josephine,40 Williams,U.S. Senate,,REP,Faye Stewart,19,
Josephine,40 Williams,U.S. Senate,,REP,Dan Laschober,21,
Josephine,40 Williams,U.S. Senate,,REP,Write-in,0,
Josephine,40 Williams,U.S. House,4,DEM,Peter De Fazio,219,
Josephine,40 Williams,U.S. House,4,DEM,Joseph McKinney,19,
Josephine,40 Williams,U.S. House,4,DEM,Write-in,4,
Josephine,40 Williams,U.S. House,4,IND,Write-in,3,
Josephine,40 Williams,U.S. House,4,REP,Art Robinson,138,
Josephine,40 Williams,U.S. House,4,REP,Jo Rae Perkins,34,
Josephine,40 Williams,U.S. House,4,REP,Write-in,0,
Josephine,40 Williams,Governor,,DEM,Kate Brown,179,
Josephine,40 Williams,Governor,,DEM,Julian Bell,38,
Josephine,40 Williams,Governor,,DEM,Chet Chance,2,
Josephine,40 Williams,Governor,,DEM,Kevin Forsythe,7,
Josephine,40 Williams,Governor,,DEM,Dave Stauffer,5,
Josephine,40 Williams,Governor,,DEM,Steve Johnson,6,
Josephine,40 Williams,Governor,,DEM,Write-in,2,
Josephine,40 Williams,Governor,,IND,Patrick Barney,3,
Josephine,40 Williams,Governor,,IND,Cliff Thomason,5,
Josephine,40 Williams,Governor,,IND,Write-in,5,
Josephine,40 Williams,Governor,,REP,Bruce Cuff,19,
Josephine,40 Williams,Governor,,REP,Bob Niemeyer,31,
Josephine,40 Williams,Governor,,REP,Bob Fortran,2,
Josephine,40 Williams,Governor,,REP,Bud Pierce,74,
Josephine,40 Williams,Governor,,REP,Allen Alley,40,
Josephine,40 Williams,Governor,,REP,Write-in,0,
Josephine,40 Williams,Secretary,,DEM,Richard Devlin,28,
Josephine,40 Williams,Secretary,,DEM,Brad Avakian,91,
Josephine,40 Williams,Secretary,,DEM,Val Hoyle,74,
Josephine,40 Williams,Secretary,,DEM,Write-in,4,
Josephine,40 Williams,Secretary,,IND,Paul Wells,9,
Josephine,40 Williams,Secretary,,IND,Write-in,5,
Josephine,40 Williams,Secretary,,REP,Dennis Richardson,142,
Josephine,40 Williams,Secretary,,REP,Sid Leiken,26,
Josephine,40 Williams,Secretary,,REP,Write-in,1,
Josephine,40 Williams,Treasurer,,DEM,Tobias Read,121,
Josephine,40 Williams,Treasurer,,DEM,Write-in,6,
Josephine,40 Williams,Treasurer,,IND,Chris Telfer,11,
Josephine,40 Williams,Treasurer,,IND,Write-in,1,
Josephine,40 Williams,Treasurer,,REP,Jeff Gudman,113,
Josephine,40 Williams,Treasurer,,REP,Write-in,1,
Josephine,40 Williams,Attorney,,DEM,Ellen Rosenblum,131,
Josephine,40 Williams,Attorney,,DEM,Write-in,2,
Josephine,40 Williams,Attorney,,IND,Write-in,1,
Josephine,40 Williams,Attorney,,REP,Daniel Crowe,105,
Josephine,40 Williams,Attorney,,REP,Write-in,1,
Josephine,40 Williams,State Senate,2,DEM,Write-in,6,
Josephine,40 Williams,State Senate,2,IND,Write-in,2,
Josephine,40 Williams,State Senate,2,REP,Herman Baertshiger,113,
Josephine,40 Williams,State Senate,2,REP,Write-in,0,
Josephine,40 Williams,State House,3,DEM,Tom Johnson,91,
Josephine,40 Williams,State House,3,DEM,Write-in,4,
Josephine,40 Williams,State House,3,IND,Write-in,2,
Josephine,40 Williams,State House,3,REP,Carl Wilson,136,
Josephine,40 Williams,State House,3,REP,Write-in,1,
Josephine,41 Colonial,Voters,,DEM,Registered,31,
Josephine,41 Colonial,Voters,,DEM,Ballots,19,
Josephine,41 Colonial,Voters,,IND,Registered,3,
Josephine,41 Colonial,Voters,,IND,Ballots,2,
Josephine,41 Colonial,Voters,,REP,Registered,47,
Josephine,41 Colonial,Voters,,REP,Ballots,32,
Josephine,41 Colonial,President,,DEM,Hillary Clinton,10,
Josephine,41 Colonial,President,,DEM,Bernie Sanders,8,
Josephine,41 Colonial,President,,DEM,Write-in,0,
Josephine,41 Colonial,President,,IND,Write-in,2,
Josephine,41 Colonial,President,,REP,Ted Cruz,3,
Josephine,41 Colonial,President,,REP,John Kasich,4,
Josephine,41 Colonial,President,,REP,Donald Trump,21,
Josephine,41 Colonial,President,,REP,Write-in,3,
Josephine,41 Colonial,U.S. Senate,,DEM,Ron Wyden,18,
Josephine,41 Colonial,U.S. Senate,,DEM,Paul Weaver,0,
Josephine,41 Colonial,U.S. Senate,,DEM,Kevin Stine,1,
Josephine,41 Colonial,U.S. Senate,,DEM,Write-in,0,
Josephine,41 Colonial,U.S. Senate,,IND,Steven Reynolds,1,
Josephine,41 Colonial,U.S. Senate,,IND,Marvin Sandnes,0,
Josephine,41 Colonial,U.S. Senate,,IND,Write-in,0,
Josephine,41 Colonial,U.S. Senate,,REP,Sam Carpenter,11,
Josephine,41 Colonial,U.S. Senate,,REP,Mark Callahan,8,
Josephine,41 Colonial,U.S. Senate,,REP,Faye Stewart,4,
Josephine,41 Colonial,U.S. Senate,,REP,Dan Laschober,3,
Josephine,41 Colonial,U.S. Senate,,REP,Write-in,1,
Josephine,41 Colonial,U.S. House,4,DEM,Peter De Fazio,18,
Josephine,41 Colonial,U.S. House,4,DEM,Joseph McKinney,1,
Josephine,41 Colonial,U.S. House,4,DEM,Write-in,0,
Josephine,41 Colonial,U.S. House,4,IND,Write-in,0,
Josephine,41 Colonial,U.S. House,4,REP,Art Robinson,17,
Josephine,41 Colonial,U.S. House,4,REP,Jo Rae Perkins,9,
Josephine,41 Colonial,U.S. House,4,REP,Write-in,1,
Josephine,41 Colonial,Governor,,DEM,Kate Brown,17,
Josephine,41 Colonial,Governor,,DEM,Julian Bell,0,
Josephine,41 Colonial,Governor,,DEM,Chet Chance,0,
Josephine,41 Colonial,Governor,,DEM,Kevin Forsythe,0,
Josephine,41 Colonial,Governor,,DEM,Dave Stauffer,1,
Josephine,41 Colonial,Governor,,DEM,Steve Johnson,0,
Josephine,41 Colonial,Governor,,DEM,Write-in,0,
Josephine,41 Colonial,Governor,,IND,Patrick Barney,0,
Josephine,41 Colonial,Governor,,IND,Cliff Thomason,1,
Josephine,41 Colonial,Governor,,IND,Write-in,1,
Josephine,41 Colonial,Governor,,REP,Bruce Cuff,2,
Josephine,41 Colonial,Governor,,REP,Bob Niemeyer,4,
Josephine,41 Colonial,Governor,,REP,Bob Fortran,0,
Josephine,41 Colonial,Governor,,REP,Bud Pierce,13,
Josephine,41 Colonial,Governor,,REP,Allen Alley,9,
Josephine,41 Colonial,Governor,,REP,Write-in,0,
Josephine,41 Colonial,Secretary,,DEM,Richard Devlin,6,
Josephine,41 Colonial,Secretary,,DEM,Brad Avakian,7,
Josephine,41 Colonial,Secretary,,DEM,Val Hoyle,6,
Josephine,41 Colonial,Secretary,,DEM,Write-in,0,
Josephine,41 Colonial,Secretary,,IND,Paul Wells,1,
Josephine,41 Colonial,Secretary,,IND,Write-in,1,
Josephine,41 Colonial,Secretary,,REP,Dennis Richardson,27,
Josephine,41 Colonial,Secretary,,REP,Sid Leiken,2,
Josephine,41 Colonial,Secretary,,REP,Write-in,0,
Josephine,41 Colonial,Treasurer,,DEM,Tobias Read,16,
Josephine,41 Colonial,Treasurer,,DEM,Write-in,0,
Josephine,41 Colonial,Treasurer,,IND,Chris Telfer,1,
Josephine,41 Colonial,Treasurer,,IND,Write-in,0,
Josephine,41 Colonial,Treasurer,,REP,Jeff Gudman,17,
Josephine,41 Colonial,Treasurer,,REP,Write-in,1,
Josephine,41 Colonial,Attorney,,DEM,Ellen Rosenblum,16,
Josephine,41 Colonial,Attorney,,DEM,Write-in,0,
Josephine,41 Colonial,Attorney,,IND,Write-in,0,
Josephine,41 Colonial,Attorney,,REP,Daniel Crowe,17,
Josephine,41 Colonial,Attorney,,REP,Write-in,1,
Josephine,41 Colonial,State Senate,1,DEM,Timm Rolek,16,
Josephine,41 Colonial,State Senate,1,DEM,Write-in,0,
Josephine,41 Colonial,State Senate,1,IND,Write-in,0,
Josephine,41 Colonial,State Senate,1,REP,Jeff Kruse,21,
Josephine,41 Colonial,State Senate,1,REP,Jessica Kensinger,5,
Josephine,41 Colonial,State Senate,1,REP,Write-in,0,
Josephine,41 Colonial,State House,2,DEM,Write-in,0,
Josephine,41 Colonial,State House,2,IND,Write-in,0,
Josephine,41 Colonial,State House,2,REP,Dallas Heard,17,
Josephine,41 Colonial,State House,2,REP,Write-in,0,
Josephine,42 North Valley,Voters,,DEM,Registered,388,
Josephine,42 North Valley,Voters,,DEM,Ballots,259,
Josephine,42 North Valley,Voters,,IND,Registered,137,
Josephine,42 North Valley,Voters,,IND,Ballots,61,
Josephine,42 North Valley,Voters,,REP,Registered,790,
Josephine,42 North Valley,Voters,,REP,Ballots,535,
Josephine,42 North Valley,President,,DEM,Hillary Clinton,102,
Josephine,42 North Valley,President,,DEM,Bernie Sanders,133,
Josephine,42 North Valley,President,,DEM,Write-in,14,
Josephine,42 North Valley,President,,IND,Write-in,39,
Josephine,42 North Valley,President,,REP,Ted Cruz,65,
Josephine,42 North Valley,President,,REP,John Kasich,35,
Josephine,42 North Valley,President,,REP,Donald Trump,406,
Josephine,42 North Valley,President,,REP,Write-in,12,
Josephine,42 North Valley,U.S. Senate,,DEM,Ron Wyden,186,
Josephine,42 North Valley,U.S. Senate,,DEM,Paul Weaver,11,
Josephine,42 North Valley,U.S. Senate,,DEM,Kevin Stine,29,
Josephine,42 North Valley,U.S. Senate,,DEM,Write-in,2,
Josephine,42 North Valley,U.S. Senate,,IND,Steven Reynolds,9,
Josephine,42 North Valley,U.S. Senate,,IND,Marvin Sandnes,5,
Josephine,42 North Valley,U.S. Senate,,IND,Write-in,21,
Josephine,42 North Valley,U.S. Senate,,REP,Sam Carpenter,148,
Josephine,42 North Valley,U.S. Senate,,REP,Mark Callahan,192,
Josephine,42 North Valley,U.S. Senate,,REP,Faye Stewart,34,
Josephine,42 North Valley,U.S. Senate,,REP,Dan Laschober,46,
Josephine,42 North Valley,U.S. Senate,,REP,Write-in,2,
Josephine,42 North Valley,U.S. House,4,DEM,Peter De Fazio,193,
Josephine,42 North Valley,U.S. House,4,DEM,Joseph McKinney,32,
Josephine,42 North Valley,U.S. House,4,DEM,Write-in,2,
Josephine,42 North Valley,U.S. House,4,IND,Write-in,20,
Josephine,42 North Valley,U.S. House,4,REP,Art Robinson,338,
Josephine,42 North Valley,U.S. House,4,REP,Jo Rae Perkins,116,
Josephine,42 North Valley,U.S. House,4,REP,Write-in,3,
Josephine,42 North Valley,Governor,,DEM,Kate Brown,176,
Josephine,42 North Valley,Governor,,DEM,Julian Bell,17,
Josephine,42 North Valley,Governor,,DEM,Chet Chance,8,
Josephine,42 North Valley,Governor,,DEM,Kevin Forsythe,7,
Josephine,42 North Valley,Governor,,DEM,Dave Stauffer,9,
Josephine,42 North Valley,Governor,,DEM,Steve Johnson,10,
Josephine,42 North Valley,Governor,,DEM,Write-in,4,
Josephine,42 North Valley,Governor,,IND,Patrick Barney,3,
Josephine,42 North Valley,Governor,,IND,Cliff Thomason,23,
Josephine,42 North Valley,Governor,,IND,Write-in,17,
